68.41,58.82,249.15,91.687,91.678,31.032,30.959,151.1,105.29,151.59,175.89,145.82,196.65,298.37,306.51,272.15,138.13,123.73,186.81,186.8,98.803,100.78,97.431,98.857,72.921,72.909,72.975,215.44,186.53,74.477,206.5,66.437,72.818,23.776,23.632,146.06,146.02,179.88,179.73,0.457,0.147,0.292,0.172,5.975,0.19,152.07,24.42,157.4,157.37,30.694,205.34,193.21,150.02,164.01,63.746,63.087,95.879,95.452,151.03,151.23,69.668,76.805,80.562,87.507,83.229,83.593,87.166,213.78,173.05,173.28,92.628,92.261,245.52,73.352,73.645,80.914,80.695,73.962,96.635,23.008,23,84.804,84.842,195.52,195.32,90.385,89.34,113.53,172.2,102.55,102.46,91.179,91.009,25.356,88.977,67.982,247.75,245.85,245.82,245.79,49.091,48.795,251.06,250.98,251.03,251.08,12.956,23.385,23.295,32.098,23.285,31.856,23.202,31.9,32.573,32.163,23.296,23.506,23.446,23.331,23.403,32.47,32.421,32.404,29.358,32.337,32.31,94.85,94.601,238.13,205.51,152.56,152.45,59.295,66.796,66.724,83.686,99.769,98.496,100.21,80.158,10.574,10.406,188.32,188.44,95.79,105.07,88.61,88.813,5.564,5.622,5.584,163.54,163.56,60.779,60.8,86.535,86.619,179.69,179.85,43.365,43.283,43.296,155.15,226.69,67.065,67.179,67.105,74.309
60.659,65.806,248.96,91.645,91.708,30.992,30.993,151.13,105.19,146.47,158.86,175.68,198.45,288.74,290.85,298.64,123.69,123.56,186.86,186.79,96.053,99.843,98.339,97.395,73.016,72.951,72.897,219.19,186.75,74.458,219.18,66.425,72.795,23.744,23.501,145.98,146.11,179.76,179.75,0.464,0.23,0.341,0.26,0.231,0.08,152.17,24.343,157.3,157.36,30.708,204.98,249.35,155.28,155.09,63.132,63.887,95.605,95.434,151.34,151.56,69.317,76.359,79.26,87.418,83.474,83.845,83.304,213.91,173.22,173.1,92.758,92.22,240.27,73.385,73.3,80.726,54.392,98.764,104.11,23.032,22.993,84.795,84.826,194.76,195.01,90.138,89.842,111.03,76.352,102.37,102.78,91.107,91.267,26.114,88.911,67.261,247.74,245.87,245.93,246,48.759,48.905,251.07,251.02,251.1,251.19,10.061,23.29,23.348,32.193,23.273,32.185,23.249,31.978,32.142,31.921,23.465,23.474,23.376,23.34,23.348,32.393,32.417,32.318,29.33,32.318,32.312,94.857,94.657,238.16,208.63,152.48,152.34,59.246,66.916,67.017,83.551,98.662,99.779,80.655,94.518,10.419,10.438,187.65,188.46,105.07,96.146,88.982,88.955,5.638,5.57,5.603,172.24,172.47,61.186,61.137,86.545,86.661,179.87,180.01,43.327,43.339,43.321,155.17,226.72,67.081,67.103,67.255,74.685
161.57,159.87,116.33,116.03,115.96,186.76,184.93,17.951,98.573,109.94,108.53,109.69,351.36,293.1,289.66,306.4,286.78,260.36,58.717,58.401,118.01,114.97,101.93,102.57,89.859,89.99,89.779,329.2,44.989,129.24,281.88,101.28,154.38,158.36,158.3,52.894,53.278,37.525,37.412,152.32,152.19,152.39,152.3,152.3,152.24,9.134,158.67,28.991,29.078,183.39,152.67,141.09,310.08,299.41,129.82,131.44,121.39,122.3,21.653,21.91,143.33,145.33,145.45,90.918,91.418,91.728,92.246,117.59,321.99,322.03,85.825,85.508,123.65,90.383,90.281,114.4,114.65,163.86,163.56,152.51,152.29,99.168,99.252,62.338,59.981,97.308,97.71,113.95,236.03,110.99,111.22,87.201,87.376,184.43,95.829,147.42,114.03,112.29,112.46,112.2,119.77,119.74,117.38,117.77,117.26,117.49,184.44,176.71,176.81,186.45,177.28,186.46,176.32,186.55,187.11,186.02,177.76,177.33,177.62,177.25,176.41,153.48,154.6,154.49,161,186.46,187.32,92.008,92.113,249.45,75.388,24.402,24.592,150.94,131.5,131.15,97.771,119.84,120.03,207.47,195.86,155.14,156.67,51.564,51.371,114.67,113.51,138.45,138.63,154.92,154.85,153.68,336.12,339.68,128,128.05,119.59,119.83,51.765,51.717,127.29,127.67,127.78,25.479,56.713,121.43,120.08,121.34,145.38
23.282,27.967,219.53,70.186,70.189,14.189,14.667,139.9,81.712,67.685,70.922,71.579,192.9,263.28,276.78,273.62,106.39,149.39,170.84,171.97,105.03,73.776,76.967,77.229,77.92,75.551,81.9,199.52,158.41,77.663,96.78,70.702,19.384,4.042,4.487,178.38,178.31,164.68,164.56,24.706,24.343,24.414,24.663,24.447,24.295,158.78,0.127,155.92,155.87,14.121,109.54,109.55,143.28,242.18,54.257,52.099,68.634,67.406,143.52,143.86,53.946,54.329,54.479,84.467,90.578,85.106,82.466,213.38,154.98,154.79,71.201,71.178,219.26,77.832,78.146,49.485,49.433,21.217,21.195,3.971,3.99,68.45,74.311,166.18,165.32,67.196,66.547,99.449,56.761,73.892,76.139,67.982,65.427,5.208,70.727,53.069,220.33,218.66,217.42,217.19,43.499,42.949,223.43,222.2,223.42,223.47,25.361,0.388,0.349,1.543,0.295,1.39,0.343,1.705,1.46,1.536,0.375,0.61,0.366,0.329,0.364,13.525,13.626,13.408,10.43,6.632,6.693,77.203,74.927,219.76,187.93,146.13,147.02,60.836,67.902,66.904,70.071,94.534,95.5,63.44,66.181,27.778,27.671,171.24,172.14,72.303,73.026,61.111,60.187,16.931,16.955,17.014,164.47,173.91,46.194,46.479,82.598,80.74,164.72,164.61,61.42,61.902,61.554,146.11,179.73,52.519,52.527,52.527,59.568
151.31,149.7,67.862,95.472,95.385,154.95,153.19,20.706,100.74,104.88,107.75,104.86,357.58,295.99,252.08,295.35,261.82,277.77,35.136,35.198,93.053,89.988,94.609,93.831,99.402,97.99,99.549,268.92,14.179,103.6,156.29,91.329,168.21,162.42,162.17,19.971,19.964,26.15,26.19,157.55,157.35,157.49,158.85,157.36,157.33,29.129,155.93,0.095,0.138,152.83,195.42,294.08,338.17,360.14,137.37,157.25,116.39,116.33,25.062,24.994,121.36,134.78,136.67,94.9,96.995,96.891,97.559,68.232,337.65,331.44,92.313,92.375,89.738,99.861,99.965,106.05,106.03,163.86,161.82,158.93,157.58,91.853,91.754,30.873,41.315,88.209,87.48,116.88,195.72,87.758,88.232,89.916,92.357,167.99,86.568,136.27,66.655,64.801,65.059,64.715,124.55,126.3,69.778,69.768,69.755,69.821,157.96,160.55,161.82,160.97,161.74,162.25,160.4,162.12,160.69,162.19,161.96,161.89,160.51,160.55,160.59,153.81,153.77,155.72,154.18,162.22,163.53,95.843,94.372,259.33,57.3,11.357,11.478,140.92,105.84,104.62,92.294,117.51,115.24,205.59,212.87,160.13,158.65,18.923,19.025,89.829,93.759,114.52,112.57,153.09,153.17,153.08,310.18,321.25,131.29,129.59,94.31,94.279,28.066,28.086,166.12,166,165.97,8.833,67.633,115.28,115.31,115.22,114.08
150.92,149.93,67.894,94.132,95.404,155.1,153.13,20.734,100.76,104.93,104.62,104.72,358.4,270.09,260.59,264.79,262.23,262.23,34.956,35.196,89.813,89.829,94.954,94.186,98.036,97.979,99.208,269.22,14.135,103.7,174.43,92.6,168.07,162.41,160.98,20.004,19.933,26.141,26.258,157.57,158.63,157.51,159.02,157.35,157.37,29.168,155.85,0.153,0.088,152.82,194.42,242.29,357.88,377.62,136.76,137.45,116.27,116.27,24.902,24.98,122.64,133.45,134.81,94.923,96.532,97.212,97.04,68.716,339.08,331.45,93.691,92.179,89.959,100.1,100.07,105.95,105.99,157.81,159.15,158.79,157.5,91.924,91.838,42.953,29.565,87.565,88.38,118.24,125.24,87.407,130.19,89.873,91.454,168.07,87.192,135.18,66.655,64.872,65.033,65.998,127.33,126.12,69.833,69.752,69.811,69.737,158.04,160.68,161.82,160.77,161.78,162.11,160.45,160.96,162.55,162,161.93,161.9,160.55,160.55,160.55,155.07,153.68,153.74,154.01,162.32,163.62,95.823,94.277,258.81,57.302,11.26,11.358,141.44,105.97,104.51,91.907,117.79,116.11,201.37,204.78,160.12,158.65,18.898,18.894,89.85,91.198,114.53,112.95,153.15,153.14,156.74,302.59,312.99,129.96,129.54,94.117,94.32,27.736,27.98,166.11,164.67,166.1,8.736,67.62,115.32,115.15,115.16,113.79
38.689,36.722,221.05,83.451,80.673,1.772,1.795,161.67,92.764,78.199,78.175,74.716,173.41,81.135,78.109,79.219,139.78,77.653,201.46,201.12,78.2,83.734,93.238,93.146,76.117,76.126,76.096,190.4,177.16,53.581,144.79,76.072,16.651,15.089,16.413,82.742,109.21,183.72,111.94,31.118,30.713,30.903,16.547,30.725,30.711,183.32,14.131,153.02,150.08,0.079,157.09,159.64,144.76,149.74,66.341,82.807,61.244,63.854,120.78,147.17,65.236,68.115,68.375,83.731,83.749,83.599,84.214,202.66,169.64,178.33,77.088,73.917,208.48,76.084,76.133,58.009,58.036,29.623,29.544,10.998,10.988,45.259,74.54,177.79,141.29,73.069,73.042,62.624,55.129,83.457,86.748,47.125,74.017,6.761,73.216,40.86,216.92,226.88,226.92,226.67,37.04,20.988,231.81,171.24,231.69,190.53,56.024,11.464,11.178,12.714,6.66,13.006,11.403,12.702,12.42,13.451,11.442,7.715,11.393,11.684,11.448,3.658,3.69,3.714,3.46,13.108,13.093,84.852,85.24,186.25,212.7,153.48,164.79,44.397,54.846,54.837,66.916,97.225,100.07,43.047,42.924,12.755,13.658,178.49,184.06,71.458,71.365,68.246,68.081,25.617,25.595,25.597,170.19,186.04,36.624,36.594,72.162,38.719,155.86,147.96,43.522,43.633,43.613,165.99,113.3,63.747,63.686,60.677,71.492
122.66,139.41,260.02,77.927,100.03,133.54,143.53,139.22,106.43,67.423,94.568,100.96,293.88,93.688,93.346,81.79,257.22,259.75,210.29,211.59,103.13,86.819,89.568,53.613,99.282,97.158,96.849,422.98,175.18,106.27,0.564,100.28,192.15,242.89,219.01,179.94,150.52,200.2,184.63,272.23,287.08,275.53,198.56,210.21,168.88,203.65,143.45,140.33,218.38,149.72,0.077,0.185,299.25,281.46,125.17,131.66,117.64,93.461,178.72,172.83,127.92,120.89,131.45,95.587,102.32,77.144,95.217,226.37,277.37,309.87,149.64,44.773,234.25,83.266,100.81,96.103,111.81,165.45,170.31,139.72,106.43,183.95,93.073,199.93,186.69,94.101,98.1,92.481,105.06,98.939,83.441,81.276,90.547,149.89,79.656,123.64,257.64,244.81,252.66,246.27,127.92,131.58,162.11,276.54,271.63,273.18,157.53,159.15,143.9,151.7,162.96,140.36,163.79,156.76,160.65,168.22,148.99,146.14,127.82,168.76,142.33,127.09,147.35,161.7,140.83,169.01,165.2,91.413,85.198,266.42,213.23,146.88,206.53,174.56,105.19,87.122,92.354,102.22,104.37,73.464,137.93,157.25,168.8,155.27,207.58,89.239,99.612,106,145.22,133.59,100.03,136.11,319.17,287.29,130.22,120.6,90.922,87.475,194.88,191.38,148.55,136.94,148.51,154.47,238.43,126.96,126.45,128.98,135.06
159.19,161.29,260.56,80.113,88.61,159.94,158.46,187.19,85.363,63.096,86.956,88.286,269.98,92.091,102.47,96.909,218.58,257.01,229.79,187.83,88.476,102.09,89.445,97.357,76.143,76.391,95.312,331.88,180.4,93.43,0.631,48.369,130.02,131.7,144.01,173.96,183.62,192.27,182.99,237.72,194.64,250.03,199.38,208.01,314.78,216.92,185.73,152.08,173.42,130.88,0.146,0.501,280.39,280.17,135.4,124.09,134.23,102.99,185.87,179.97,98.917,110.48,103.14,101.56,100.47,67.41,74.913,251.95,318.2,312.55,40.517,117.07,254.77,94.51,87.702,87.244,85.342,151.31,139.14,159.91,139.69,48.331,53.473,155.79,177.11,75.68,84.061,161.71,122.66,108.07,91.29,81.528,76.54,125.28,72.619,134.09,266.75,230.9,271.73,254.56,114.5,116.76,261.2,270.75,271.89,274.43,186.69,160.87,165.46,213.2,161.15,174.06,159.24,162.19,147.32,143.97,154.12,148.17,153.25,150.98,158.84,135.19,161.3,160.6,137.15,156.32,176.04,104.85,64.154,237.4,211.75,198.41,207.28,181.42,98.232,108.21,70.844,98.214,100.02,143.51,143.11,171.02,174.16,176.72,203.09,103.13,103.75,100.75,89.54,166.78,164.65,165.79,333.54,331.36,125.56,123.02,83.05,86.072,284.15,186.93,139.29,118.22,145.02,132.3,235.13,113.65,130.2,131.18,127.48
245.32,174.85,375.9,204.31,197.71,87.345,72.144,260.56,265.57,189.99,161.16,175.25,78.792,172.06,211.25,211.56,20.388,26.042,282.42,289.9,212.9,216.44,225.36,226.81,208.32,145.34,131.94,73.691,237.03,139.31,290.49,125.44,159.09,84.897,121.36,236.13,234.36,310.43,310.49,137.19,171.21,93.835,124.88,159.25,118.6,169.98,142.54,294.86,348.62,83.462,287.06,289.96,0.049,0.144,183.61,182.13,170.96,197.43,280.01,253.92,136.85,200.78,202.04,182.05,174.84,205.3,216.92,337.61,44.809,65.163,225.17,227.37,352.49,209.05,168.35,128.76,127.99,162.24,149.35,130.68,194.2,248.46,212.27,268.38,317.44,206.04,205,233.67,177.25,216.42,216.79,206.28,207.52,100.23,113.71,152.64,328.71,372.67,332.58,372.65,93.429,168.66,377.92,378.34,316.18,326.4,313.73,126.77,114.65,126.65,145.98,105.79,102.77,127.75,144.96,89.982,79.384,76.02,144.26,144.46,107.65,136.91,136.14,94.285,107.72,130.15,114.84,211.93,220.37,271.5,264.64,241,303.44,301.95,146.52,126.72,107.47,276.76,251.65,175.4,177.74,87.298,133.31,246.28,275.71,165,146.23,290.27,264.91,158.08,156.95,119.59,172.55,253.58,94.673,169.66,204.86,159.2,336.26,272.75,178.19,176.29,102.62,281.2,330.59,185.86,175.72,196.05,110.79
169.28,235.67,382.25,217.03,165.75,135.66,137.59,306.06,306.09,209.71,211.81,215.62,93.157,220.3,216.97,219.81,33.998,32.638,343.44,343,151.58,162.52,227.97,176.38,200.06,210.15,210.52,102.75,311.9,185.25,287.85,229.05,178.26,194.11,149.28,295.44,304.37,310.63,310.53,124.62,173.82,157.35,161.64,184.11,156.46,308.69,222.13,361.76,312.56,152.44,281.77,293.92,0.135,0.91,182.6,183.48,199.98,200.39,298.95,315.89,198.95,141.35,202.63,217.79,197.45,220.55,216.77,346.61,68.431,67.971,243.28,209.86,354.63,211.2,209.08,179.52,178.67,162.62,163.79,148.15,166.22,217.53,218.11,319.99,318.94,208.23,206.47,249.57,192,216.18,217.18,210.65,147.7,145.26,210.05,177.56,374.81,374.29,376.1,375.77,227.06,170.14,328,337.11,379,378.83,335.8,146.37,144.71,147.7,145.26,147,146.04,151.6,179.84,144.6,152.51,145.65,147.42,144.55,143.97,140.15,137.21,137.34,137.19,144.84,144.02,221.79,223.59,319.4,287.85,304.7,305.96,300.6,191.01,188.33,161.88,300.67,311.84,176.74,176.4,159.88,161.96,329.04,319.68,232.69,149.6,239.85,289.25,157.55,159.85,153.04,318.41,308.77,131.31,170.89,206.34,205.23,338.17,291.9,175.78,176.64,179.87,304.12,330.98,196.09,198.34,185.02,204.42
67.165,438.42,137.71,44.968,45.122,49.235,34.614,116.7,54.341,49.533,53.181,53.41,146.5,40.767,41.098,41.351,154.52,154.61,163.09,163.15,41.748,43.378,54.664,55.436,51.21,51.132,39.425,248.54,135.66,14.853,109.15,50.926,71.668,52.834,55.96,76.159,122.44,145.49,145.49,50.419,60.617,63.127,63.452,49.043,63.375,129.59,52.897,115.29,100.94,33.057,137.74,135.15,182.26,183.06,0.101,0.519,37.387,37.209,127.43,127.52,26.712,30.33,29.823,45.072,45.496,45.564,45.707,164.4,174.07,161.65,49.017,43.607,151.3,51.057,51.065,19.782,19.658,46.308,46.35,50.61,50.441,49.019,48.875,113.25,142.88,48.152,48.128,73.259,16.865,44.948,64.211,31.877,49.243,57.301,50.131,29.044,98.694,179.26,188.76,188.37,25.699,25.408,187.12,187.95,188.13,193.22,74.121,59.033,55.674,60.43,58.798,37.625,59.016,60.044,60.2,60.239,59.236,59.175,59.216,59.057,59.028,51.205,51.23,51.109,50.898,58.418,58.543,48.86,48.992,159.7,165.21,85.938,126.53,61.066,28.305,28.34,44.01,61.643,61.874,25.34,25.468,49.403,47.989,152.45,151.72,33.039,33.097,29.902,29.987,42.464,42.328,42.333,199.14,136.9,25.027,24.791,47.425,47.525,112.26,156.18,26.569,26.593,26.452,127.62,190.25,21.629,25.275,25.295,33.226
49.261,53.928,131.43,45.111,45.142,49.316,49.225,78.364,54.307,29.595,53.298,44.279,209.68,27.768,41.306,41.343,154.65,102.76,163.16,163.12,42.097,71.201,54.954,54.676,31.508,51.125,51.216,201.77,123.72,27.185,102.05,49.332,71.807,55.932,56.011,116.21,122.69,145.33,145.44,63.645,63.376,40.416,63.408,62.923,63.109,129.93,51.746,136.49,137.71,32.763,132.3,124.11,160.58,185.56,0.536,0.091,37.418,20.123,126.58,127.56,14.609,31.278,31.382,45.356,45.649,45.487,27.045,164.6,214.37,159.51,44.02,45.239,170.44,37.186,51.058,19.673,19.819,46.306,46.242,50.638,32.879,49.287,49.276,146.16,146.28,25.525,48.059,77.826,16.803,44.442,47.05,49.156,44.37,57.142,50.474,29.269,182.84,149.69,145.71,188.49,25.447,25.487,193.66,189.12,164.92,193.4,72.709,36.518,58.863,60.745,58.842,60.199,31.765,60.327,60.294,51.735,59.234,59.384,39.563,59.127,39.225,51.445,51.159,27.984,31.429,58.362,29.857,48.636,48.629,100.53,181.17,66.216,73.8,61.083,19.442,28.082,43.961,61.692,61.636,26.587,28.323,50.138,41.065,109.17,152.38,33.14,33.087,30.039,29.78,36.42,36.342,42.147,188.23,189.66,24.736,24.853,47.424,47.482,155.94,116.16,26.644,26.492,14.857,127.58,190.34,25.306,21.039,25.231,33.696
54.803,329,188.8,23.913,37.869,63.564,63.352,110.57,47.033,30.706,37.317,37.265,228.81,47.26,49.198,30.556,128.15,168.79,106.83,139.66,44.462,44.117,47.63,47.411,35.512,35.344,35.263,276.15,134.26,11.878,119.35,29.757,71.931,77.855,77.93,77.367,66.202,94.103,138.29,96.061,95.642,95.97,66.695,94.188,67.859,76.201,47.367,78.652,78.56,64.154,117.05,103.32,113.28,196.45,37.637,37.64,0.087,0.162,90.253,69.4,34.216,38.817,40.255,22.676,22.185,22.822,22.884,160.81,174,159.46,36.504,30.689,178.09,35.102,35.243,27.323,25.644,53.617,72.102,72.886,72.866,27.729,27.593,109.66,134.81,31.853,21.112,43.954,24.309,55.344,59.938,33.135,21.747,71.306,34.062,32.761,116.15,194.82,194.81,194.81,34.307,35.618,172.94,115.75,187.46,146.45,99.002,65.567,67.657,74.855,73.179,74.04,73.22,74.5,74.348,74.316,73.585,64.371,73.425,55.763,62.053,65.392,48.515,38.987,65.181,72.648,62.182,23.33,41.462,145.54,169.58,133.23,116.27,47.37,13.451,13.493,27.901,54.55,54.24,52.399,51.717,77.027,74.834,139.89,139.34,40.577,40.776,22.288,37.558,68.221,68.101,68.267,235.44,225.88,35.23,34.999,26.361,31.361,141.37,111.89,52.597,52.571,41.041,120.25,140.98,21.939,32.794,32.83,26.002
98.302,55.083,197.18,37.911,37.676,63.331,63.579,122.2,46.922,37.371,37.315,37.332,156.46,49.492,26.314,48.633,122.33,168.73,148.25,105.04,44.176,44.654,48.067,47.793,25.349,35.185,35.206,275.6,134.15,11.9,144.86,29.887,63.514,78.029,77.678,121.28,121.73,138.07,112.41,95.923,79.682,95.709,75.002,90.947,95.589,122.29,67.603,116.29,84.13,48.026,90.126,114.53,152.36,197.91,38.026,44.125,0.184,0.097,126.5,126.58,34.38,37.521,38.13,38.041,38.111,37.819,38.181,171.67,231.31,180.2,35.034,34.848,178.08,35.069,35.18,27.394,27.226,72.297,66.952,72.842,72.61,16.187,27.617,134.76,134.61,32.48,32.334,54.416,23.868,440.1,54.542,33.295,33.246,71.421,34.502,39.253,178.61,157.57,144.51,125.27,35.97,35.981,200.37,199.85,200.24,200.09,98.549,67.366,73.398,74.444,73.196,74.726,73.229,74.521,74.523,74.418,73.332,73.373,73.549,73.41,66.151,46.3,65.435,60.327,65.139,72.595,72.892,41.711,41.467,145.58,114.61,132.97,132.89,87.061,13.434,12.12,28.027,31.185,41.413,54.584,54.445,74.88,76.906,139.26,123.34,40.61,40.606,37.234,37.404,68.275,62.497,68.183,187.99,213.79,34.985,35.046,31.391,31.699,124.24,131.57,52.473,34.165,41.768,120.12,140.28,33.042,32.881,32.76,41.112
159.97,161.03,70.592,83.675,84.065,165.46,165.51,13.656,77.892,74.234,65.778,109.2,314.48,79.847,78.94,57.724,240.08,270.93,53.261,53.209,85.092,88.991,102.23,93.205,107.23,105.44,107.17,324.19,29.078,115.92,187.94,86.196,150.38,155.27,122.44,10.032,10.132,35.665,35.647,113.77,106.72,126.87,151.88,138.53,121.36,21.865,143.55,25.24,20.527,166.31,156.35,175.04,307.55,308.28,134.25,128.11,126.4,126.74,0.082,0.164,125.19,132.3,128.23,84.128,84.349,67.179,84.276,67.763,236.83,317.53,80.105,80.254,67.172,107.12,107.28,109.92,67.72,162.4,130.53,121.88,148.24,84.667,84.644,42.204,42.046,103.85,79.793,101.31,114.75,114.24,118.7,105.17,67.489,172.02,88.185,140.84,84.324,66.971,42.464,66.041,137.3,137.28,88.099,87.899,77.613,51.421,146.86,175.43,175.53,133.71,175.11,177.32,175.29,177.28,143.97,162.48,145.67,175.5,149.88,175.98,175.31,167.47,167.68,167.42,167.19,174.59,152.64,73.383,50.974,249.4,52.369,20.498,21.029,135.69,117.33,117.88,99.967,96.05,100.45,141.16,141.46,166.76,164.65,41.117,40.961,76.203,110.18,88.882,88.724,125.81,158.53,129.15,325.17,267.94,136.57,136.63,103.16,87.344,46.994,46.434,142.87,142.66,142.74,17.916,80.543,123.54,122.19,79.753,100.45
302.51,160.92,85.904,81.41,59.856,165.41,139.23,13.021,77.443,109.34,109,109.11,305.71,78.725,78.761,78.593,270.89,194.1,53.19,53.199,85.529,66.822,93.432,92.778,107.22,102.82,107.01,255.36,29.205,77.782,167.82,86.06,151.9,118.67,155,10.419,10.096,36.014,35.595,151.32,102.61,151.47,91.938,120.28,151.29,19.234,118.11,25.08,25.013,165.73,160.14,175.36,294.56,307.45,127.85,179.51,126.32,126.41,0.187,0.094,124.64,137.97,127.79,80.88,84.818,73.886,84.475,67.961,319.26,308.35,80.454,80.444,46.994,89.274,107.01,69.806,110.01,162.43,139.11,99.652,148.16,69.93,53.74,42.146,41.873,104.08,104.58,99.545,114.73,113.73,116.45,105.05,104.94,173.33,106.05,141.25,84.399,75.908,67.827,82.528,74.196,122.61,87.716,87.913,57.356,87.9,147.2,130.45,175.53,129.33,153.29,119.18,175.21,177.13,176.51,176.54,175.2,175.48,164.75,175.14,175.7,167.6,131.33,167.42,167.13,174.6,174.63,76.242,87.836,189.11,52.283,20.87,20.642,97.476,105.29,117.27,85.256,100.47,64.786,144.25,142.25,133.21,156.19,40.892,40.953,110.26,110.12,63.068,89.03,115.41,158.64,135.25,250.82,164.12,136.75,121.78,103.25,103.49,46.185,46.459,142.71,142.8,142.94,17.547,80.927,86.714,123.15,102.24,130.88
719.96,55.098,176.21,30.884,42.421,44.887,64.925,120.33,49.874,50.378,27.16,50.289,187.03,38.555,38.847,38.776,168.74,166.23,160.29,156.35,40.014,63.708,51.568,51.806,48.275,48.242,33.909,235.87,135.98,24.26,114.33,40.257,56.292,55.655,56.028,119.45,115.97,130.69,142.56,41.175,69.897,69.872,69.872,69.748,69.612,141.99,37.239,71.404,121.58,52.337,107.53,116.49,128.43,199.15,27.139,26.396,34.298,34.414,84.078,77.275,0.102,6.088,6.511,42.533,42.606,42.908,42.875,158.43,194.31,220.43,32.923,32.898,163.67,48.26,41.251,16.87,16.85,40.688,41.376,66.738,65.152,35.175,34.869,75.422,131.73,45.013,30.501,47.34,13.721,42.804,43.255,45.233,46.109,72.823,47.965,44.455,187.31,141.82,183.24,182.55,30.818,40.975,190.7,119.13,119.07,149.11,88.062,74.835,61.52,52.323,74.562,75.649,47.181,75.619,75.788,75.724,74.351,71.756,74.682,74.353,46.871,66.643,67.043,66.656,66.247,59.35,74.102,45.979,40.453,157.18,174.66,123.38,123.72,74.014,25.548,25.191,32.016,58.528,58.889,41.126,41.282,65.7,63.899,104.68,104.11,30.482,30.173,26.791,26.823,38.039,57.79,57.623,224.6,224.21,40.454,40.197,41.263,41.112,153.15,141.73,35.578,41.828,41.719,121.08,150.19,22.302,22.13,22.627,5.329
56.547,54.721,151.9,38.008,35.093,54.431,55.935,108.46,38.667,43.765,47.975,53.104,209.85,40.109,39.883,40.334,162,167.53,129.78,142.55,36.234,36.736,54.84,54.758,48.012,34.468,46.581,219.4,132.9,26.617,147.35,35.356,58.09,58.479,52.288,101.38,121.01,118.16,131.11,69.489,70.874,59.544,64.254,73.454,65.372,127.69,40.344,126.29,118.55,54.181,131.21,114.58,186.87,204.09,29.937,31.019,22.199,29.866,116.3,99.611,4.788,0.143,0.244,32.068,31.503,41.444,45.286,147.8,206.66,192.74,1005,36.533,143.89,42.302,34.566,13.722,19.087,44.417,57.242,73.313,72.578,21.662,17.821,141.93,130.46,46.116,44.408,54.386,15.478,96.697,45.918,48.011,49.084,74.669,41.083,43.438,175.05,152.74,158.87,174.03,42.142,43.004,166.62,188.7,135.46,175.94,90.031,76.848,75.587,77.835,67.507,63.581,54.739,74.828,68.719,68.975,58.066,59.811,72.1,66.89,65.393,65.52,50.436,64.621,56.461,57.848,74.915,39.35,45.528,147.07,123.9,123.77,109.54,66.949,24.277,17.524,40.777,50.463,50.581,44.514,61.875,63.159,66.78,128.81,146.31,25.172,32.53,26.834,29.739,56.821,41.779,50.591,189.62,204.66,41.07,43.221,40.93,38.719,139.08,137.83,43.009,41.895,34.5,121.46,165.03,25.208,22.365,24.113,6.301
59.278,56.677,159.56,38.873,40.992,62.853,67.497,123.18,54.26,53.011,50.553,51.054,204.13,40.807,26.258,38.832,170.96,162.12,157.85,136.25,36.53,141.47,55.337,61.265,51.046,46.153,50.379,251.78,102.42,26.809,134.8,41.041,58.063,60.173,55.346,111.32,105.04,145.21,117.04,76.216,76.176,76.131,75.925,66.271,76.018,136.87,53.944,106.05,123.67,67.782,114.94,134.57,185.78,201.04,57.75,30.078,33.707,34.543,127.3,113.58,3.969,0.28,0.144,43.486,30.899,28.741,45.748,162.31,181.91,173,35.815,34.899,170.22,50.87,38.276,19.616,19.639,58.602,57.05,71.415,75.182,27.607,27.532,129.57,124.89,47.972,44.202,55.224,16.491,45.755,48.925,46.69,48.794,69.694,40.372,46.483,140.31,175.74,175.46,165.75,41.54,43.777,182.59,193.37,172.94,161.04,97.959,72.263,67.158,78.408,77.181,70.604,77.345,78.12,75.954,61.949,72.575,64.535,67.315,57.041,59.408,45.535,50.592,57.013,43.914,62.569,72.276,48.262,41.554,146.2,143.86,109.94,123.16,74.378,28.15,23.377,43.811,38.114,61.531,44.336,43.758,66.394,65.507,150.78,144.61,23.715,33.095,24.892,29.688,37.865,60.521,60.501,198.89,211.8,41.184,34.559,47.258,39.824,143.21,151.12,42.958,39.962,44.811,105.57,139.85,14.679,23.491,25.192,7.669
