WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698839314000,1698839315000,6,5847091780,1698839315226
1698839315000,1698839316000,11,319117077,1698839316129
1698839315000,1698839316000,9,301215030,1698839316153
1698839315000,1698839316000,5,737899311,1698839316154
1698839315000,1698839316000,10,328371043,1698839316174
1698839315000,1698839316000,4,2131365808,1698839316179
1698839315000,1698839316000,7,26899738895,1698839316184
1698839315000,1698839316000,8,16373617720,1698839316188
1698839315000,1698839316000,6,5847093069,1698839316220
1698839316000,1698839317000,4,2131366786,1698839317135
1698839316000,1698839317000,9,301215794,1698839317141
1698839316000,1698839317000,10,328371864,1698839317148
1698839316000,1698839317000,5,737900388,1698839317151
1698839316000,1698839317000,7,26899739764,1698839317177
1698839316000,1698839317000,8,16373618510,1698839317189
1698839316000,1698839317000,11,319117971,1698839317211
1698839316000,1698839317000,6,5847093965,1698839317220
1698839317000,1698839318000,9,301217000,1698839318123
1698839317000,1698839318000,5,737901942,1698839318141
1698839317000,1698839318000,7,26899741074,1698839318175
1698839317000,1698839318000,11,319119147,1698839318183
1698839317000,1698839318000,8,16373619823,1698839318191
1698839317000,1698839318000,4,2131368339,1698839318204
1698839317000,1698839318000,6,5847095317,1698839318216
1698839317000,1698839318000,10,328373107,1698839318220
1698839318000,1698839319000,5,737903051,1698839319138
1698839318000,1698839319000,11,319120285,1698839319160
1698839318000,1698839319000,7,26899742012,1698839319162
1698839318000,1698839319000,4,2131369361,1698839319168
1698839318000,1698839319000,8,16373620720,1698839319181
1698839318000,1698839319000,10,328374157,1698839319190
1698839318000,1698839319000,9,301217969,1698839319212
1698839318000,1698839319000,6,5847096228,1698839319216
1698839319000,1698839320000,11,319121213,1698839320131
1698839319000,1698839320000,4,2131370652,1698839320132
1698839319000,1698839320000,5,737904376,1698839320136
1698839319000,1698839320000,7,26899743087,1698839320154
1698839319000,1698839320000,10,328375058,1698839320156
1698839319000,1698839320000,8,16373621869,1698839320184
1698839319000,1698839320000,9,301218976,1698839320195
1698839319000,1698839320000,6,5847097457,1698839320207
1698839320000,1698839321000,10,328376216,1698839321127
1698839320000,1698839321000,5,737905643,1698839321131
1698839320000,1698839321000,7,26899744245,1698839321138
1698839320000,1698839321000,8,16373622982,1698839321184
1698839320000,1698839321000,9,301220065,1698839321185
1698839320000,1698839321000,6,5847098555,1698839321201
1698839320000,1698839321000,4,2131371696,1698839321205
1698839320000,1698839321000,11,319122588,1698839321221
1698839321000,1698839322000,5,737906798,1698839322121
1698839321000,1698839322000,7,26899745156,1698839322126
1698839321000,1698839322000,9,301220885,1698839322171
1698839321000,1698839322000,4,2131372761,1698839322172
1698839321000,1698839322000,8,16373623887,1698839322173
1698839321000,1698839322000,11,319123394,1698839322188
1698839321000,1698839322000,6,5847099591,1698839322190
1698839321000,1698839322000,10,328377065,1698839322199
1698839322000,1698839323000,5,737908196,1698839323123
1698839322000,1698839323000,7,26899746522,1698839323127
1698839322000,1698839323000,4,2131373964,1698839323130
1698839322000,1698839323000,9,301222200,1698839323138
1698839322000,1698839323000,11,319124503,1698839323149
1698839322000,1698839323000,10,328378276,1698839323167
1698839322000,1698839323000,8,16373625179,1698839323168
1698839322000,1698839323000,6,5847100837,1698839323183
1698839323000,1698839324000,5,737909214,1698839324125
1698839323000,1698839324000,7,26899747338,1698839324126
1698839323000,1698839324000,11,319125519,1698839324129
1698839323000,1698839324000,10,328379188,1698839324135
1698839323000,1698839324000,8,16373626081,1698839324168
1698839323000,1698839324000,6,5847101697,1698839324180
1698839323000,1698839324000,4,2131374840,1698839324198
1698839323000,1698839324000,9,301223138,1698839324224
1698839324000,1698839325000,7,26899748587,1698839325120
1698839324000,1698839325000,5,737910613,1698839325122
1698839324000,1698839325000,4,2131376173,1698839325162
1698839324000,1698839325000,8,16373627178,1698839325170
1698839324000,1698839325000,6,5847102907,1698839325175
1698839324000,1698839325000,9,301224245,1698839325204
1698839324000,1698839325000,10,328380229,1698839325212
1698839324000,1698839325000,11,319126569,1698839325214
1698839325000,1698839326000,5,737911818,1698839326119
1698839325000,1698839326000,7,26899749696,1698839326121
1698839325000,1698839326000,4,2131377171,1698839326126
1698839325000,1698839326000,6,5847104000,1698839326160
1698839325000,1698839326000,8,16373628332,1698839326163
1698839325000,1698839326000,10,328381417,1698839326173
1698839325000,1698839326000,11,319127770,1698839326199
1698839325000,1698839326000,9,301225389,1698839326200
1698839326000,1698839327000,5,737913014,1698839327116
1698839326000,1698839327000,10,328382180,1698839327135
1698839326000,1698839327000,8,16373629128,1698839327158
1698839326000,1698839327000,6,5847104979,1698839327161
1698839326000,1698839327000,11,319128616,1698839327171
1698839326000,1698839327000,9,301226155,1698839327183
1698839326000,1698839327000,4,2131378237,1698839327201
1698839326000,1698839327000,7,26899750793,1698839327226
1698839327000,1698839328000,7,26899751993,1698839328119
1698839327000,1698839328000,11,319129916,1698839328152
1698839327000,1698839328000,6,5847106182,1698839328154
1698839327000,1698839328000,8,16373630481,1698839328158
1698839327000,1698839328000,9,301227522,1698839328168
1698839327000,1698839328000,4,2131379399,1698839328173
1698839327000,1698839328000,10,328383544,1698839328221
1698839327000,1698839328000,5,737914435,1698839328223
1698839328000,1698839329000,7,26899752918,1698839329118
1698839328000,1698839329000,11,319130695,1698839329135
1698839328000,1698839329000,4,2131380326,1698839329144
1698839328000,1698839329000,6,5847107009,1698839329145
1698839328000,1698839329000,9,301228280,1698839329156
1698839328000,1698839329000,8,16373631314,1698839329158
1698839328000,1698839329000,10,328384379,1698839329195
1698839328000,1698839329000,5,737915507,1698839329224
1698839329000,1698839330000,7,26899754142,1698839330111
1698839329000,1698839330000,4,2131381622,1698839330121
1698839329000,1698839330000,6,5847108293,1698839330132
1698839329000,1698839330000,9,301229401,1698839330140
1698839329000,1698839330000,8,16373632597,1698839330158
1698839329000,1698839330000,10,328385484,1698839330160
1698839329000,1698839330000,11,319131740,1698839330220
1698839329000,1698839330000,5,737916936,1698839330226
1698839330000,1698839331000,6,5847109128,1698839331126
1698839330000,1698839331000,10,328386521,1698839331128
1698839330000,1698839331000,9,301230453,1698839331130
1698839330000,1698839331000,8,16373633621,1698839331153
1698839330000,1698839331000,11,319132862,1698839331181
1698839330000,1698839331000,7,26899755153,1698839331200
1698839330000,1698839331000,4,2131382519,1698839331215
1698839330000,1698839331000,5,737917923,1698839331227
1698839331000,1698839332000,5,737919216,1698839332111
1698839331000,1698839332000,6,5847110243,1698839332120
1698839331000,1698839332000,11,319133751,1698839332148
1698839331000,1698839332000,8,16373634727,1698839332149
1698839331000,1698839332000,7,26899756297,1698839332185
1698839331000,1698839332000,4,2131383899,1698839332191
1698839331000,1698839332000,10,328387380,1698839332204
1698839331000,1698839332000,9,301231390,1698839332219
1698839332000,1698839333000,8,16373635933,1698839333138
1698839332000,1698839333000,4,2131385048,1698839333149
1698839332000,1698839333000,10,328388582,1698839333169
1698839332000,1698839333000,7,26899757444,1698839333175
1698839332000,1698839333000,9,301232557,1698839333187
1698839332000,1698839333000,6,5847111420,1698839333206
1698839332000,1698839333000,5,737920536,1698839333213
1698839332000,1698839333000,11,319135092,1698839333219
1698839333000,1698839334000,4,2131386038,1698839334117
1698839333000,1698839334000,10,328389385,1698839334135
1698839333000,1698839334000,8,16373636811,1698839334136
1698839333000,1698839334000,9,301233271,1698839334157
1698839333000,1698839334000,7,26899758269,1698839334162
1698839333000,1698839334000,11,319135917,1698839334185
1698839333000,1698839334000,6,5847112319,1698839334191
1698839333000,1698839334000,5,737921563,1698839334213
1698839334000,1698839335000,8,16373638145,1698839335127
1698839334000,1698839335000,9,301234446,1698839335144
1698839334000,1698839335000,11,319136956,1698839335154
1698839334000,1698839335000,7,26899759644,1698839335156
1698839334000,1698839335000,4,2131387533,1698839335187
1698839334000,1698839335000,6,5847113676,1698839335191
1698839334000,1698839335000,5,737923068,1698839335208
1698839334000,1698839335000,10,328390542,1698839335221
1698839335000,1698839336000,8,16373639071,1698839336119
1698839335000,1698839336000,9,301235222,1698839336124
1698839335000,1698839336000,11,319137990,1698839336130
1698839335000,1698839336000,7,26899760484,1698839336159
1698839335000,1698839336000,4,2131388428,1698839336161
1698839335000,1698839336000,6,5847114520,1698839336180
1698839335000,1698839336000,5,737924071,1698839336200
1698839335000,1698839336000,10,328391578,1698839336201
1698839336000,1698839337000,8,16373640115,1698839337115
1698839336000,1698839337000,4,2131389781,1698839337127
1698839336000,1698839337000,7,26899761608,1698839337152
1698839336000,1698839337000,10,328392504,1698839337173
1698839336000,1698839337000,6,5847115650,1698839337175
1698839336000,1698839337000,5,737925417,1698839337200
1698839336000,1698839337000,9,301236166,1698839337208
1698839336000,1698839337000,11,319138985,1698839337211
1698839337000,1698839338000,8,16373641327,1698839338111
1698839337000,1698839338000,10,328393707,1698839338145
1698839337000,1698839338000,7,26899762778,1698839338150
1698839337000,1698839338000,6,5847116736,1698839338170
1698839337000,1698839338000,9,301237263,1698839338179
1698839337000,1698839338000,11,319140229,1698839338185
1698839337000,1698839338000,4,2131390988,1698839338192
1698839337000,1698839338000,5,737926636,1698839338199
1698839338000,1698839339000,7,26899763680,1698839339137
1698839338000,1698839339000,11,319141078,1698839339160
1698839338000,1698839339000,9,301238024,1698839339162
1698839338000,1698839339000,4,2131391956,1698839339163
1698839338000,1698839339000,6,5847117634,1698839339171
1698839338000,1698839339000,5,737927786,1698839339202
1698839338000,1698839339000,10,328394583,1698839339214
1698839338000,1698839339000,8,16373642278,1698839339215
1698839339000,1698839340000,11,319142169,1698839340128
1698839339000,1698839340000,7,26899764998,1698839340133
1698839339000,1698839340000,9,301239308,1698839340136
1698839339000,1698839340000,4,2131393243,1698839340138
1698839339000,1698839340000,6,5847118971,1698839340160
1698839339000,1698839340000,10,328395778,1698839340186
1698839339000,1698839340000,5,737929204,1698839340203
1698839339000,1698839340000,8,16373643701,1698839340211
1698839340000,1698839341000,7,26899765927,1698839341118
1698839340000,1698839341000,10,328396742,1698839341149
1698839340000,1698839341000,6,5847119847,1698839341161
1698839340000,1698839341000,11,319143189,1698839341191
1698839340000,1698839341000,5,737930277,1698839341204
1698839340000,1698839341000,8,16373644551,1698839341208
1698839340000,1698839341000,4,2131394191,1698839341214
1698839340000,1698839341000,9,301240080,1698839341228
1698839341000,1698839342000,7,26899766968,1698839342114
1698839341000,1698839342000,11,319143940,1698839342153
1698839341000,1698839342000,6,5847120909,1698839342161
1698839341000,1698839342000,4,2131395592,1698839342187
1698839341000,1698839342000,9,301241007,1698839342202
1698839341000,1698839342000,8,16373645642,1698839342204
1698839341000,1698839342000,5,737931703,1698839342207
1698839341000,1698839342000,10,328397697,1698839342230
1698839342000,1698839343000,11,319145169,1698839343115
1698839342000,1698839343000,6,5847122016,1698839343148
1698839342000,1698839343000,4,2131396579,1698839343152
1698839342000,1698839343000,9,301242061,1698839343185
1698839342000,1698839343000,8,16373646724,1698839343200
1698839342000,1698839343000,5,737932789,1698839343205
1698839342000,1698839343000,10,328398827,1698839343210
1698839342000,1698839343000,7,26899768128,1698839343215
1698839343000,1698839344000,4,2131397673,1698839344113
1698839343000,1698839344000,6,5847122944,1698839344146
1698839343000,1698839344000,9,301242709,1698839344174
1698839343000,1698839344000,11,319145967,1698839344186
1698839343000,1698839344000,8,16373647610,1698839344189
1698839343000,1698839344000,10,328399553,1698839344194
1698839343000,1698839344000,7,26899769073,1698839344203
1698839343000,1698839344000,5,737934050,1698839344204
1698839344000,1698839345000,6,5847124237,1698839345142
1698839344000,1698839345000,11,319147173,1698839345148
1698839344000,1698839345000,9,301244052,1698839345159
1698839344000,1698839345000,10,328400803,1698839345162
1698839344000,1698839345000,4,2131399108,1698839345175
1698839344000,1698839345000,8,16373648992,1698839345192
1698839344000,1698839345000,7,26899770379,1698839345194
1698839344000,1698839345000,5,737935379,1698839345204
1698839345000,1698839346000,6,5847125144,1698839346131
1698839345000,1698839346000,4,2131400044,1698839346136
1698839345000,1698839346000,9,301244892,1698839346144
1698839345000,1698839346000,10,328401755,1698839346151
1698839345000,1698839346000,8,16373649905,1698839346183
1698839345000,1698839346000,7,26899771301,1698839346185
1698839345000,1698839346000,5,737936397,1698839346196
1698839345000,1698839346000,11,319148110,1698839346214
1698839346000,1698839347000,6,5847126397,1698839347123
1698839346000,1698839347000,10,328402758,1698839347129
1698839346000,1698839347000,7,26899772512,1698839347169
1698839346000,1698839347000,11,319149102,1698839347175
1698839346000,1698839347000,8,16373651070,1698839347185
1698839346000,1698839347000,5,737937976,1698839347193
1698839346000,1698839347000,4,2131401473,1698839347197
1698839346000,1698839347000,9,301246032,1698839347227
1698839347000,1698839348000,6,5847127288,1698839348122
1698839347000,1698839348000,11,319150177,1698839348137
1698839347000,1698839348000,4,2131402454,1698839348154
1698839347000,1698839348000,7,26899773494,1698839348163
1698839347000,1698839348000,8,16373652143,1698839348181
1698839347000,1698839348000,5,737938950,1698839348190
1698839347000,1698839348000,9,301247065,1698839348206
1698839347000,1698839348000,10,328403888,1698839348214
1698839348000,1698839349000,4,2131403650,1698839349124
1698839348000,1698839349000,7,26899774552,1698839349161
1698839348000,1698839349000,9,301247893,1698839349180
1698839348000,1698839349000,8,16373653131,1698839349182
1698839348000,1698839349000,5,737940179,1698839349192
1698839348000,1698839349000,10,328404750,1698839349194
1698839348000,1698839349000,11,319151052,1698839349204
1698839348000,1698839349000,6,5847128461,1698839349220
1698839349000,1698839350000,7,26899775823,1698839350157
1698839349000,1698839350000,11,319152368,1698839350165
1698839349000,1698839350000,10,328405980,1698839350169
1698839349000,1698839350000,9,301249053,1698839350170
1698839349000,1698839350000,8,16373654338,1698839350173
1698839349000,1698839350000,4,2131404872,1698839350190
1698839349000,1698839350000,5,737941448,1698839350196
1698839349000,1698839350000,6,5847129630,1698839350221
1698839350000,1698839351000,11,319153093,1698839351125
1698839350000,1698839351000,9,301249900,1698839351145
1698839350000,1698839351000,10,328406776,1698839351152
1698839350000,1698839351000,7,26899776649,1698839351156
1698839350000,1698839351000,4,2131405970,1698839351169
1698839350000,1698839351000,8,16373655215,1698839351170
1698839350000,1698839351000,5,737942571,1698839351190
1698839350000,1698839351000,6,5847130592,1698839351223
1698839351000,1698839352000,10,328407834,1698839352119
1698839351000,1698839352000,9,301251150,1698839352126
1698839351000,1698839352000,4,2131407323,1698839352137
1698839351000,1698839352000,7,26899778045,1698839352152
1698839351000,1698839352000,8,16373656503,1698839352175
1698839351000,1698839352000,5,737944006,1698839352192
1698839351000,1698839352000,11,319154328,1698839352194
1698839351000,1698839352000,6,5847131850,1698839352219
1698839352000,1698839353000,7,26899778969,1698839353144
1698839352000,1698839353000,11,319155339,1698839353153
1698839352000,1698839353000,8,16373657347,1698839353175
1698839352000,1698839353000,5,737945105,1698839353180
1698839352000,1698839353000,9,301252064,1698839353211
1698839352000,1698839353000,10,328408778,1698839353214
1698839352000,1698839353000,6,5847132804,1698839353215
1698839352000,1698839353000,4,2131408429,1698839353217
1698839353000,1698839354000,7,26899780091,1698839354131
1698839353000,1698839354000,5,737946529,1698839354167
1698839353000,1698839354000,8,16373658556,1698839354169
1698839353000,1698839354000,4,2131409895,1698839354189
1698839353000,1698839354000,9,301253019,1698839354195
1698839353000,1698839354000,10,328409779,1698839354197
1698839353000,1698839354000,6,5847134000,1698839354203
1698839353000,1698839354000,11,319156248,1698839354218
1698839354000,1698839355000,7,26899781191,1698839355121
1698839354000,1698839355000,8,16373659611,1698839355157
1698839354000,1698839355000,4,2131410809,1698839355165
1698839354000,1698839355000,10,328410930,1698839355169
1698839354000,1698839355000,5,737947551,1698839355171
1698839354000,1698839355000,9,301254048,1698839355178
1698839354000,1698839355000,11,319157483,1698839355185
1698839354000,1698839355000,6,5847134973,1698839355197
1698839355000,1698839356000,4,2131411967,1698839356144
1698839355000,1698839356000,10,328411627,1698839356150
1698839355000,1698839356000,11,319158222,1698839356152
1698839355000,1698839356000,8,16373660483,1698839356158
1698839355000,1698839356000,5,737948699,1698839356162
1698839355000,1698839356000,9,301254821,1698839356166
1698839355000,1698839356000,6,5847135945,1698839356192
1698839355000,1698839356000,7,26899782197,1698839356217
1698839356000,1698839357000,4,2131413321,1698839357118
1698839356000,1698839357000,11,319159394,1698839357127
1698839356000,1698839357000,10,328412814,1698839357130
1698839356000,1698839357000,8,16373661854,1698839357151
1698839356000,1698839357000,9,301256111,1698839357152
1698839356000,1698839357000,5,737950154,1698839357159
1698839356000,1698839357000,6,5847137208,1698839357188
1698839356000,1698839357000,7,26899783507,1698839357210
1698839357000,1698839358000,8,16373662748,1698839358139
1698839357000,1698839358000,5,737951132,1698839358153
1698839357000,1698839358000,6,5847138069,1698839358195
1698839357000,1698839358000,4,2131414350,1698839358199
1698839357000,1698839358000,11,319160427,1698839358210
1698839357000,1698839358000,7,26899784376,1698839358214
1698839357000,1698839358000,10,328413735,1698839358222
1698839357000,1698839358000,9,301256893,1698839358231
1698839358000,1698839359000,8,16373663878,1698839359144
1698839358000,1698839359000,5,737952681,1698839359148
1698839358000,1698839359000,4,2131415847,1698839359171
1698839358000,1698839359000,6,5847139344,1698839359177
1698839358000,1698839359000,11,319161426,1698839359187
1698839358000,1698839359000,9,301257876,1698839359191
1698839358000,1698839359000,7,26899785639,1698839359196
1698839358000,1698839359000,10,328414645,1698839359218
1698839359000,1698839360000,8,16373665020,1698839360141
1698839359000,1698839360000,5,737953808,1698839360151
1698839359000,1698839360000,4,2131416814,1698839360153
1698839359000,1698839360000,11,319162629,1698839360166
1698839359000,1698839360000,9,301258856,1698839360168
1698839359000,1698839360000,6,5847140322,1698839360173
1698839359000,1698839360000,7,26899786640,1698839360189
1698839359000,1698839360000,10,328415727,1698839360206
1698839360000,1698839361000,9,301259829,1698839361135
1698839360000,1698839361000,8,16373666012,1698839361136
1698839360000,1698839361000,4,2131418027,1698839361138
1698839360000,1698839361000,11,319163425,1698839361141
1698839360000,1698839361000,5,737955099,1698839361143
1698839360000,1698839361000,6,5847141344,1698839361164
1698839360000,1698839361000,7,26899787687,1698839361182
1698839360000,1698839361000,10,328416574,1698839361193
1698839361000,1698839362000,4,2131419084,1698839362113
1698839361000,1698839362000,8,16373667255,1698839362125
1698839361000,1698839362000,5,737956301,1698839362133
1698839361000,1698839362000,6,5847142492,1698839362155
1698839361000,1698839362000,7,26899788874,1698839362183
1698839361000,1698839362000,10,328417760,1698839362186
1698839361000,1698839362000,9,301261085,1698839362210
1698839361000,1698839362000,11,319164745,1698839362231
1698839362000,1698839363000,8,16373668109,1698839363118
1698839362000,1698839363000,5,737957404,1698839363130
1698839362000,1698839363000,6,5847143355,1698839363144
1698839362000,1698839363000,10,328418520,1698839363174
1698839362000,1698839363000,9,301261863,1698839363177
1698839362000,1698839363000,7,26899789730,1698839363180
1698839362000,1698839363000,4,2131420026,1698839363194
1698839362000,1698839363000,11,319165524,1698839363199
1698839363000,1698839364000,8,16373669377,1698839364117
1698839363000,1698839364000,5,737958881,1698839364128
1698839363000,1698839364000,6,5847144689,1698839364140
1698839363000,1698839364000,9,301263001,1698839364142
1698839363000,1698839364000,4,2131421321,1698839364163
1698839363000,1698839364000,10,328419653,1698839364166
1698839363000,1698839364000,7,26899791056,1698839364169
1698839363000,1698839364000,11,319166593,1698839364183
1698839364000,1698839365000,8,16373670290,1698839365119
1698839364000,1698839365000,5,737959870,1698839365121
1698839364000,1698839365000,6,5847145538,1698839365136
1698839364000,1698839365000,4,2131422162,1698839365139
1698839364000,1698839365000,7,26899791949,1698839365157
1698839364000,1698839365000,10,328420624,1698839365159
1698839364000,1698839365000,11,319167561,1698839365163
1698839364000,1698839365000,9,301263946,1698839365217
1698839365000,1698839366000,5,737961246,1698839366111
1698839365000,1698839366000,4,2131423330,1698839366112
1698839365000,1698839366000,8,16373671382,1698839366120
1698839365000,1698839366000,6,5847146699,1698839366133
1698839365000,1698839366000,11,319168344,1698839366143
1698839365000,1698839366000,10,328421564,1698839366150
1698839365000,1698839366000,7,26899793049,1698839366155
1698839365000,1698839366000,9,301264854,1698839366183
1698839366000,1698839367000,11,319169486,1698839367123
1698839366000,1698839367000,6,5847147817,1698839367130
1698839366000,1698839367000,10,328422786,1698839367132
1698839366000,1698839367000,7,26899794166,1698839367139
1698839366000,1698839367000,9,301266082,1698839367151
1698839366000,1698839367000,4,2131424311,1698839367192
1698839366000,1698839367000,8,16373672631,1698839367218
1698839366000,1698839367000,5,737962520,1698839367222
1698839367000,1698839368000,9,301266858,1698839368121
1698839367000,1698839368000,6,5847148757,1698839368132
1698839367000,1698839368000,7,26899795044,1698839368138
1698839367000,1698839368000,4,2131425365,1698839368157
1698839367000,1698839368000,11,319170245,1698839368210
1698839367000,1698839368000,5,737963766,1698839368217
1698839367000,1698839368000,8,16373673530,1698839368219
1698839367000,1698839368000,10,328423530,1698839368234
1698839368000,1698839369000,6,5847150000,1698839369119
1698839368000,1698839369000,7,26899796351,1698839369130
1698839368000,1698839369000,4,2131426557,1698839369132
1698839368000,1698839369000,11,319171493,1698839369189
1698839368000,1698839369000,9,301268148,1698839369195
1698839368000,1698839369000,8,16373674822,1698839369207
1698839368000,1698839369000,5,737965124,1698839369209
1698839368000,1698839369000,10,328424820,1698839369221
1698839369000,1698839370000,6,5847150837,1698839370117
1698839369000,1698839370000,7,26899797191,1698839370123
1698839369000,1698839370000,9,301268993,1698839370163
1698839369000,1698839370000,11,319172270,1698839370165
1698839369000,1698839370000,5,737966127,1698839370197
1698839369000,1698839370000,8,16373675742,1698839370202
1698839369000,1698839370000,4,2131427382,1698839370207
1698839369000,1698839370000,10,328425644,1698839370209
1698839370000,1698839371000,7,26899798369,1698839371120
1698839370000,1698839371000,9,301270049,1698839371137
1698839370000,1698839371000,11,319173116,1698839371139
1698839370000,1698839371000,4,2131428740,1698839371174
1698839370000,1698839371000,10,328426569,1698839371194
1698839370000,1698839371000,8,16373676892,1698839371196
1698839370000,1698839371000,5,737967620,1698839371201
1698839370000,1698839371000,6,5847152160,1698839371218
1698839371000,1698839372000,4,2131429605,1698839372145
1698839371000,1698839372000,10,328427566,1698839372187
1698839371000,1698839372000,8,16373677844,1698839372188
1698839371000,1698839372000,5,737968606,1698839372200
1698839371000,1698839372000,9,301271162,1698839372209
1698839371000,1698839372000,6,5847153077,1698839372214
1698839371000,1698839372000,11,319174220,1698839372223
1698839371000,1698839372000,7,26899799397,1698839372225
1698839372000,1698839373000,4,2131430786,1698839373117
1698839372000,1698839373000,10,328428446,1698839373167
1698839372000,1698839373000,9,301272073,1698839373178
1698839372000,1698839373000,8,16373678814,1698839373185
1698839372000,1698839373000,11,319175141,1698839373198
1698839372000,1698839373000,5,737969851,1698839373201
1698839372000,1698839373000,7,26899800413,1698839373209
1698839372000,1698839373000,6,5847154154,1698839373213
1698839373000,1698839374000,9,301273303,1698839374145
1698839373000,1698839374000,10,328429680,1698839374153
1698839373000,1698839374000,11,319176529,1698839374166
1698839373000,1698839374000,8,16373680113,1698839374184
1698839373000,1698839374000,4,2131431903,1698839374197
1698839373000,1698839374000,5,737971210,1698839374201
1698839373000,1698839374000,7,26899801596,1698839374205
1698839373000,1698839374000,6,5847155353,1698839374208
1698839374000,1698839375000,10,328430353,1698839375135
1698839374000,1698839375000,11,319177209,1698839375138
1698839374000,1698839375000,4,2131432969,1698839375172
1698839374000,1698839375000,8,16373680927,1698839375187
1698839374000,1698839375000,7,26899802471,1698839375193
1698839374000,1698839375000,5,737972394,1698839375203
1698839374000,1698839375000,6,5847156253,1698839375211
1698839374000,1698839375000,9,301274105,1698839375223
1698839375000,1698839376000,4,2131434177,1698839376145
1698839375000,1698839376000,9,301275389,1698839376182
1698839375000,1698839376000,8,16373682285,1698839376187
1698839375000,1698839376000,5,737973762,1698839376191
1698839375000,1698839376000,7,26899803767,1698839376194
1698839375000,1698839376000,6,5847157488,1698839376201
1698839375000,1698839376000,11,319178414,1698839376210
1698839375000,1698839376000,10,328431566,1698839376220
1698839376000,1698839377000,4,2131435064,1698839377117
1698839376000,1698839377000,9,301276238,1698839377149
1698839376000,1698839377000,11,319179449,1698839377178
1698839376000,1698839377000,7,26899804578,1698839377181
1698839376000,1698839377000,8,16373683095,1698839377184
1698839376000,1698839377000,5,737974744,1698839377186
1698839376000,1698839377000,10,328432375,1698839377191
1698839376000,1698839377000,6,5847158350,1698839377192
1698839377000,1698839378000,11,319180294,1698839378155
1698839377000,1698839378000,10,328433232,1698839378159
1698839377000,1698839378000,7,26899805623,1698839378173
1698839377000,1698839378000,8,16373684197,1698839378179
1698839377000,1698839378000,5,737976083,1698839378188
1698839377000,1698839378000,4,2131436325,1698839378190
1698839377000,1698839378000,6,5847159521,1698839378191
1698839377000,1698839378000,9,301277134,1698839378224
1698839378000,1698839379000,11,319181541,1698839379123
1698839378000,1698839379000,10,328434460,1698839379127
