grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.226,11.168,10.662,11.253,7.607,7.29,8.603,6.646,7.601,7.921,0.0,6.639,25.73,12.278,7.606,7.599,14.906,23.234,7.281,6.639,7.601,8.244,14.452,9.199,7.919,15.226,9.519,6.646,9.199,6.639,13.492,6.96,8.245,7.28,7.919,8.625,9.972,8.239,6.87,8.376,14.772,7.919,8.239,7.279,8.56,12.532,8.241,9.839,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.702,15.274,7.281,7.288,6.966,7.926,6.976,8.241,7.601,9.019,6.639,0.0,7.608,6.641,6.011,11.894,8.88,6.959,8.88,8.561,6.012,9.519,7.919,7.925,7.279,17.786,7.92,6.326,8.247,8.559,29.145,8.56,8.881,9.519,7.285,11.898,21.118,7.28,6.044,7.351,16.553,9.519,19.386,7.28,12.261,8.56,7.926,9.847,8.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325,15.026,31.965,6.645,10.218,40.312,7.92,24.465,8.037,9.839,25.73,7.608,0.0,9.333,7.92,8.881,8.56,11.259,9.841,7.6,7.285,8.24,6.639,14.133,8.561,12.985,6.96,8.879,6.96,9.519,13.303,9.52,9.839,7.919,7.926,7.412,9.974,9.2,6.645,8.716,15.419,7.926,9.52,9.2,11.627,8.88,26.377,7.614,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.456,11.99,10.106,6.642,14.133,14.462,12.667,10.614,14.315,15.412,12.278,6.641,9.333,0.0,8.559,16.187,23.554,15.092,10.161,6.961,6.646,8.249,7.281,6.961,9.84,23.866,7.928,9.2,7.92,7.28,20.318,8.239,8.24,7.6,8.879,7.605,8.568,7.294,11.071,13.173,16.092,8.559,14.132,7.599,12.533,9.073,23.231,8.56,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.988,56.975,6.96,14.963,8.247,9.521,9.2,8.56,7.6,6.326,7.606,6.011,7.92,8.559,0.0,7.281,20.347,23.04,9.52,8.16,6.646,9.519,8.88,7.609,9.519,25.647,7.606,8.241,6.645,10.127,12.999,7.92,8.56,9.84,9.2,7.921,13.812,20.346,12.853,9.973,9.451,6.334,9.974,9.519,34.238,8.88,21.673,7.286,6.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647,39.874,15.094,11.894,22.213,10.71,6.966,14.774,24.186,6.641,7.599,11.894,8.881,16.187,7.281,0.0,7.281,7.28,8.561,21.636,8.241,8.88,7.92,19.065,8.24,16.515,8.241,18.426,8.24,8.242,13.813,7.92,6.96,7.6,8.56,8.24,21.766,6.961,17.007,14.453,14.858,8.24,13.626,8.241,9.52,8.821,7.286,6.646,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.412,23.018,10.614,6.96,8.241,16.367,22.394,12.854,15.867,24.826,14.906,8.88,8.56,23.554,20.347,7.281,0.0,6.965,9.52,8.692,8.239,8.568,6.013,10.676,10.48,17.146,9.839,8.559,8.88,6.645,11.813,10.479,8.88,9.2,8.879,6.639,6.959,7.285,18.169,10.939,23.226,10.16,6.646,7.28,13.812,7.51,7.991,6.966,8.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.347,22.586,19.385,24.639,8.201,10.942,9.333,10.761,18.93,17.465,23.234,6.959,11.259,15.092,23.04,7.28,6.965,0.0,15.094,22.8,9.84,9.519,6.012,8.246,8.88,16.874,8.56,9.84,9.84,7.606,8.24,9.2,7.287,8.56,7.6,7.92,7.92,6.327,10.16,8.24,13.543,9.2,7.606,8.881,10.16,7.92,8.38,6.646,6.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.949,12.215,13.175,7.601,11.893,8.881,6.326,7.281,9.2,9.841,7.281,8.88,9.841,10.161,9.52,8.561,9.52,15.094,0.0,9.521,9.653,7.919,13.594,9.519,9.519,13.945,9.2,8.559,6.969,7.919,9.52,7.925,8.559,10.159,8.881,8.879,7.919,13.828,20.666,11.945,6.639,7.601,8.24,8.559,8.24,8.888,8.879,6.326,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.171,30.49,9.521,8.242,8.562,6.967,6.969,7.281,7.6,7.605,6.639,8.561,7.6,6.961,8.16,21.636,8.692,22.8,9.521,0.0,6.96,7.925,14.452,18.745,8.239,10.612,8.239,8.88,7.605,7.599,12.946,8.879,6.959,8.239,9.2,7.92,10.98,20.665,9.262,15.132,14.872,8.239,15.092,8.239,9.199,8.88,8.879,7.599,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.861,28.84,8.569,21.693,8.56,6.648,9.839,8.88,8.559,6.966,7.601,6.012,7.285,6.646,6.646,8.241,8.239,9.84,9.653,6.96,0.0,9.2,14.108,6.965,8.889,8.88,7.921,8.881,8.88,17.563,11.893,9.2,25.287,7.281,7.286,15.604,7.605,8.246,9.52,8.694,10.932,6.652,7.919,8.561,7.92,8.239,9.2,7.605,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.631,24.087,34.715,9.621,8.248,10.621,9.013,21.518,6.639,7.599,8.244,9.519,8.24,8.249,9.519,8.88,8.568,9.519,7.919,7.925,9.2,0.0,13.407,23.545,10.426,67.133,8.246,35.582,28.705,15.913,14.772,49.56,7.729,9.199,51.327,30.262,8.88,10.611,10.477,59.926,6.639,7.919,6.645,9.199,8.238,8.245,9.199,7.919,9.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192,37.619,25.842,11.211,21.946,28.248,8.56,21.744,13.494,9.52,14.452,7.919,6.639,7.281,8.88,7.92,6.013,6.012,13.594,14.452,14.108,13.407,0.0,12.487,11.336,59.653,26.203,21.25,57.129,22.906,23.175,10.774,6.738,20.159,6.96,35.0,8.246,7.926,7.609,13.493,15.865,34.691,11.253,8.912,8.239,6.326,13.813,9.521,10.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,28.132,20.341,7.605,7.28,7.123,27.518,8.193,7.146,9.199,9.199,7.925,14.133,6.961,7.609,19.065,10.676,8.246,9.519,18.745,6.965,23.545,12.487,0.0,14.453,6.96,8.008,14.266,14.773,9.52,29.111,22.846,8.693,14.289,28.52,11.664,10.612,9.839,9.84,11.893,29.124,11.252,20.984,13.172,8.239,6.639,7.928,22.039,59.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.726,8.693,22.085,14.133,23.225,8.88,7.28,7.279,9.2,9.839,7.919,7.279,8.561,9.84,9.519,8.24,10.48,8.88,9.519,8.239,8.889,10.426,11.336,14.453,0.0,34.337,18.107,16.638,11.574,6.961,46.004,8.56,14.098,18.238,10.934,16.186,7.925,8.88,10.48,18.463,13.611,16.965,6.011,64.435,6.012,6.646,7.926,6.648,11.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.147,12.485,13.312,7.606,9.042,14.418,8.24,7.599,9.528,19.066,15.226,17.786,12.985,23.866,25.647,16.515,17.146,16.874,13.945,10.612,8.88,67.133,59.653,6.96,34.337,0.0,22.413,13.493,13.372,9.201,6.646,7.921,7.498,23.679,10.294,7.601,7.919,8.24,9.905,10.358,20.994,7.929,7.6,6.646,8.841,11.794,8.241,25.364,8.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.002,6.654,23.506,6.64,7.28,7.286,6.012,8.239,8.88,8.56,9.519,7.92,6.96,7.928,7.606,8.241,9.839,8.56,9.2,8.239,7.921,8.246,26.203,8.008,18.107,22.413,0.0,6.326,8.56,9.84,6.326,20.398,11.229,7.449,19.385,13.179,6.966,10.688,14.563,20.028,6.326,8.88,11.892,8.747,8.568,14.773,7.92,13.456,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.659,10.627,29.892,9.652,8.24,7.286,7.28,9.52,7.289,7.609,6.646,6.326,8.879,9.2,8.241,18.426,8.559,9.84,8.559,8.88,8.881,35.582,21.25,14.266,16.638,13.493,6.326,0.0,7.927,9.521,6.335,23.867,12.22,6.328,10.614,6.64,6.966,9.52,11.626,12.896,8.561,8.88,10.16,13.442,9.893,14.29,9.201,15.999,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.738,28.362,7.28,10.159,8.56,8.879,8.24,8.56,6.966,9.839,9.199,8.247,6.96,7.92,6.645,8.24,8.88,9.84,6.969,7.605,8.88,28.705,57.129,14.773,11.574,13.372,8.56,7.927,0.0,7.919,7.279,10.932,7.634,8.239,16.975,8.879,6.965,12.061,8.559,18.745,8.879,7.919,8.559,6.645,8.879,21.269,6.959,9.702,9.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.124,11.893,9.199,9.52,8.246,10.16,9.201,8.569,8.836,9.2,6.639,8.559,9.519,7.28,10.127,8.242,6.645,7.606,7.919,7.599,17.563,15.913,22.906,9.52,6.961,9.201,9.84,9.521,7.919,0.0,7.294,24.506,6.646,7.92,22.586,12.227,6.325,28.61,6.011,6.326,8.239,9.84,7.285,8.249,8.246,9.663,7.919,14.265,8.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.352,8.355,22.531,8.24,6.96,7.286,9.786,9.974,9.013,11.396,13.492,29.145,13.303,20.318,12.999,13.813,11.813,8.24,9.52,12.946,11.893,14.772,23.175,29.111,46.004,6.646,6.326,6.335,7.279,7.294,0.0,9.982,7.737,6.647,21.627,12.527,6.639,13.963,48.237,7.921,7.932,8.241,7.92,10.235,7.921,10.613,7.6,8.24,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.572,12.629,7.925,8.239,7.286,6.639,6.967,9.52,8.56,6.646,6.96,8.56,9.52,8.239,7.92,7.92,10.479,9.2,7.925,8.879,9.2,49.56,10.774,22.846,8.56,7.921,20.398,23.867,10.932,24.506,9.982,0.0,19.089,7.606,8.241,8.88,7.279,9.719,27.28,7.281,6.639,9.52,8.241,19.705,7.92,16.194,7.606,8.239,7.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.008,13.457,9.293,27.785,23.129,9.2,9.849,9.521,7.28,8.56,8.245,8.881,9.839,8.24,8.56,6.96,8.88,7.287,8.559,6.959,25.287,7.729,6.738,8.693,14.098,7.498,11.229,12.22,7.634,6.646,7.737,19.089,0.0,30.544,8.241,7.922,8.878,8.256,8.583,20.168,7.286,7.279,8.88,7.599,9.528,9.064,8.24,9.519,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.926,28.029,8.205,11.072,15.225,39.944,21.12,9.199,8.879,7.28,7.28,9.519,7.919,7.6,9.84,7.6,9.2,8.56,10.159,8.239,7.281,9.199,20.159,14.289,18.238,23.679,7.449,6.328,8.239,7.92,6.647,7.606,30.544,0.0,10.988,8.561,6.959,8.397,8.058,7.28,9.199,9.84,8.559,8.002,7.926,7.919,9.519,7.279,7.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.951,39.614,12.853,8.393,6.966,10.48,8.559,9.199,9.209,9.2,7.919,7.285,7.926,8.879,9.2,8.56,8.879,7.6,8.881,9.2,7.286,51.327,6.96,28.52,10.934,10.294,19.385,10.614,16.975,22.586,21.627,8.241,8.241,10.988,0.0,9.84,7.92,12.532,8.24,11.301,8.879,7.6,7.605,7.92,9.2,8.56,7.599,9.528,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.001,33.918,10.16,10.294,16.186,8.768,11.253,23.678,9.199,9.339,8.625,11.898,7.412,7.605,7.921,8.24,6.639,7.92,8.879,7.92,15.604,30.262,35.0,11.664,16.186,7.601,13.179,6.64,8.879,12.227,12.527,8.88,7.922,8.561,9.84,0.0,8.24,7.286,7.927,9.841,9.84,6.327,7.92,20.404,8.56,8.059,8.569,9.84,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.847,8.88,13.322,19.198,57.508,11.892,11.573,8.245,28.748,7.919,9.972,21.118,9.974,8.568,13.812,21.766,6.959,7.92,7.919,10.98,7.605,8.88,8.246,10.612,7.925,7.919,6.966,6.966,6.965,6.325,6.639,7.279,8.878,6.959,7.92,8.24,0.0,7.28,8.56,8.561,10.489,6.334,8.56,7.606,10.876,8.559,7.92,7.919,7.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.691,13.718,9.338,8.278,33.249,37.859,11.253,9.52,6.646,9.2,8.239,7.28,9.2,7.294,20.346,6.961,7.285,6.327,13.828,20.665,8.246,10.611,7.926,9.839,8.88,8.24,10.688,9.52,12.061,28.61,13.963,9.719,8.256,8.397,12.532,7.286,7.28,0.0,8.292,7.605,9.199,8.24,10.159,17.233,8.693,8.56,9.52,6.325,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.812,7.374,8.203,6.966,7.286,6.639,9.84,10.159,7.6,11.141,6.87,6.044,6.645,11.071,12.853,17.007,18.169,10.16,20.666,9.262,9.52,10.477,7.609,9.84,10.48,9.905,14.563,11.626,8.559,6.011,48.237,27.28,8.583,8.058,8.24,7.927,8.56,8.292,0.0,7.609,8.249,6.646,9.84,9.337,11.904,6.326,8.56,6.646,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
