grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-2,lille_20_m3-4,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.854,13.983,10.48,10.48,21.898,11.269,0.0,9.654,7.319,8.24,8.241,12.936,12.213,7.286,30.961,8.881,25.962,14.907,11.259,7.607,9.521,8.24,6.325,15.536,8.559,11.258,32.772,17.919,8.24,7.433,6.966,6.966,15.387,10.126,15.412,8.978,8.239,8.56,8.88,9.52,13.59,8.02,8.24,8.56,8.56,22.301,10.613,11.892,6.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.197,8.944,38.073,14.217,8.053,23.36,9.654,0.0,6.012,21.969,7.287,7.921,12.584,7.279,23.502,7.607,8.889,7.139,20.846,8.241,9.52,21.251,16.324,13.492,8.559,6.645,7.286,8.88,9.199,8.24,14.7,10.07,17.486,12.507,7.926,7.929,8.559,8.239,23.998,9.52,33.091,30.211,8.569,21.501,9.347,8.88,8.259,7.279,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.145,23.796,21.055,7.303,9.499,7.289,7.319,6.012,0.0,7.45,6.012,9.2,6.966,12.855,12.346,9.2,28.8,11.573,7.64,9.201,7.925,10.479,23.999,12.853,7.28,6.966,8.246,8.24,7.296,10.212,8.246,18.355,9.333,13.016,11.901,7.844,8.239,7.606,38.312,6.646,7.658,11.899,8.248,12.532,8.559,12.006,26.0,8.246,7.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.018,7.728,10.893,10.438,22.782,8.5,8.24,21.969,7.45,0.0,7.92,8.88,9.199,9.52,7.288,8.241,7.607,22.141,9.2,9.521,7.919,8.879,8.239,10.293,9.84,23.225,12.114,7.609,6.965,8.69,9.52,8.035,8.246,12.852,7.921,9.52,9.849,7.601,10.933,9.527,7.286,6.641,6.011,7.919,7.926,7.691,8.742,10.998,10.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.279,8.862,23.36,12.674,9.841,8.88,8.241,7.287,6.012,7.92,0.0,9.2,19.518,10.612,7.584,8.888,8.239,7.599,8.559,7.6,8.559,9.519,7.285,8.24,9.52,8.24,7.279,8.559,6.464,8.239,9.839,7.28,25.133,11.594,11.001,7.928,8.559,8.559,13.812,6.965,7.416,10.993,6.966,8.879,9.199,10.933,9.333,8.879,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.969,8.24,9.751,17.146,11.979,12.124,12.936,7.921,9.2,8.88,9.2,0.0,10.469,7.605,8.056,6.648,10.879,7.28,6.826,7.927,9.52,8.559,8.239,12.213,7.92,7.92,8.88,10.168,24.054,8.611,7.92,8.56,8.88,11.573,19.395,9.84,7.6,6.959,28.713,7.286,8.879,7.6,7.28,9.84,8.561,9.67,20.622,18.751,23.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279,38.168,29.111,8.222,15.3,11.82,12.213,12.584,6.966,9.199,19.518,10.469,0.0,13.813,8.24,8.24,6.654,10.747,10.614,8.889,9.849,9.84,31.491,28.775,9.519,8.56,8.56,7.599,6.645,6.959,6.646,6.96,8.932,10.613,7.919,6.966,7.795,8.559,9.054,7.919,20.254,15.865,8.053,8.559,9.2,9.839,10.114,6.012,19.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.415,11.573,14.452,19.066,17.043,11.079,7.286,7.279,12.855,9.52,10.612,7.605,13.813,0.0,12.587,6.961,9.333,9.84,8.644,9.2,8.245,8.88,12.222,7.6,8.88,8.56,9.199,7.605,36.726,7.6,6.639,9.209,24.583,12.852,7.294,30.073,8.239,7.412,7.926,8.56,37.891,35.784,9.521,9.2,8.241,9.859,8.817,7.286,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.219,79.249,9.732,10.935,22.672,12.986,30.961,23.502,12.346,7.288,7.584,8.056,8.24,12.587,0.0,8.247,16.647,10.886,10.053,7.927,9.839,7.92,9.521,6.011,8.245,7.286,6.96,6.326,7.92,8.403,9.2,9.846,34.308,8.89,7.279,10.056,12.985,11.252,7.606,8.56,8.56,7.92,8.881,9.957,9.484,14.453,7.6,6.959,10.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.267,22.073,26.241,7.606,8.241,8.561,8.881,7.607,9.2,8.241,8.888,6.648,8.24,6.961,8.247,0.0,8.88,8.203,12.347,8.57,8.881,6.639,36.424,21.952,8.56,12.734,7.288,6.967,7.099,8.996,9.2,8.88,8.177,13.0,9.364,9.996,7.286,7.885,7.92,34.426,14.772,8.879,6.326,8.882,7.935,10.054,9.84,8.88,12.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.687,13.833,7.878,7.28,20.674,25.426,25.962,8.889,28.8,7.607,8.239,10.879,6.654,9.333,16.647,8.88,0.0,38.142,8.24,9.719,6.646,8.559,10.918,6.641,8.56,7.919,6.965,7.285,11.94,9.587,9.199,9.207,23.159,12.212,7.919,22.724,7.28,7.92,7.92,13.492,14.392,8.248,6.965,10.479,8.88,9.624,9.888,9.2,33.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385,14.391,9.399,29.94,26.335,7.92,14.907,7.139,11.573,22.141,7.599,7.28,10.747,9.84,10.886,8.203,38.142,0.0,9.21,10.05,8.24,7.6,12.533,10.293,9.84,6.646,6.011,8.56,6.647,10.815,6.021,7.28,8.561,14.165,7.919,12.836,6.646,11.573,8.246,7.92,7.28,6.64,6.96,10.172,6.326,6.648,9.2,8.24,17.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326,69.426,32.361,14.306,17.528,8.759,11.259,20.846,7.64,9.2,8.559,6.826,10.614,8.644,10.053,12.347,8.24,9.21,0.0,10.617,8.24,10.495,24.771,9.471,9.199,10.614,7.919,9.2,9.519,9.839,8.247,10.48,8.239,9.839,9.84,6.96,21.555,10.751,7.599,8.24,7.919,7.886,8.239,7.92,8.24,6.012,8.879,7.294,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.664,8.783,7.281,8.562,10.851,8.107,7.607,8.241,9.201,9.521,7.6,7.927,8.889,9.2,7.927,8.57,9.719,10.05,10.617,0.0,9.839,24.673,10.457,10.005,8.24,9.743,8.523,9.2,7.919,9.933,7.919,9.519,6.967,9.973,10.933,9.785,8.24,7.926,7.921,8.56,6.645,7.92,8.881,6.965,7.28,6.968,6.89,7.599,12.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.597,8.89,8.24,12.54,7.6,8.881,9.521,9.52,7.925,7.919,8.559,9.52,9.849,8.245,9.839,8.881,6.646,8.24,8.24,9.839,0.0,11.9,12.533,16.216,9.52,8.559,42.746,9.521,35.044,6.327,7.92,15.412,8.881,12.213,10.558,9.798,33.766,10.182,9.157,19.712,9.519,19.013,7.6,8.02,9.682,9.974,9.52,8.879,16.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.604,22.893,8.247,6.959,7.599,8.559,8.24,21.251,10.479,8.879,9.519,8.559,9.84,8.88,7.92,6.639,8.559,7.6,10.495,24.673,11.9,0.0,20.985,10.391,8.24,6.96,28.986,52.599,8.24,19.907,9.2,13.492,7.599,15.693,8.24,8.24,41.501,45.884,33.071,11.704,7.279,12.818,13.811,11.571,7.928,17.464,9.483,8.879,20.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.311,9.234,33.633,10.613,9.84,11.892,6.325,16.324,23.999,8.239,7.285,8.239,31.491,12.222,9.521,36.424,10.918,12.533,24.771,10.457,12.533,20.985,0.0,11.084,43.883,8.24,10.146,6.64,7.979,26.888,8.56,11.254,17.154,13.265,28.874,13.342,35.775,62.01,6.994,69.691,7.605,14.132,41.785,9.978,49.028,12.858,23.225,15.232,22.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.426,12.532,8.692,8.946,19.074,8.278,15.536,13.492,12.853,10.293,8.24,12.213,28.775,7.6,6.011,21.952,6.641,10.293,9.471,10.005,16.216,10.391,11.084,0.0,17.147,52.002,14.643,10.071,8.318,26.627,6.965,8.559,10.291,7.605,8.241,9.053,16.287,8.879,30.343,11.898,6.645,21.127,12.031,6.335,6.325,6.011,11.377,14.209,20.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.149,7.92,7.92,21.118,8.356,7.279,8.559,8.559,7.28,9.84,9.52,7.92,9.519,8.88,8.245,8.56,8.56,9.84,9.199,8.24,9.52,8.24,43.883,17.147,0.0,38.463,33.17,9.973,9.088,18.878,9.2,54.038,31.358,10.081,13.078,24.73,12.15,12.954,27.011,21.937,8.889,20.986,26.004,16.602,10.211,14.357,12.859,9.816,10.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.519,22.781,9.523,25.136,11.253,6.966,11.258,6.645,6.966,23.225,8.24,7.92,8.56,8.56,7.286,12.734,7.919,6.646,10.614,9.743,8.559,6.96,8.24,52.002,38.463,0.0,28.7,7.92,21.797,7.927,9.52,15.68,13.494,7.926,20.026,59.362,8.24,7.28,12.399,8.569,24.52,6.326,20.346,9.601,28.654,14.436,6.327,8.559,9.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.088,65.744,8.699,18.425,6.992,12.666,32.772,7.286,8.246,12.114,7.279,8.88,8.56,9.199,6.96,7.288,6.965,6.011,7.919,8.523,42.746,28.986,10.146,14.643,33.17,28.7,0.0,12.813,15.603,9.201,7.926,24.789,7.884,8.464,8.889,14.907,7.953,13.494,23.226,7.453,6.464,12.882,9.519,8.88,20.484,13.305,9.653,7.919,10.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.862,9.201,8.099,22.079,9.2,7.28,17.919,8.88,8.24,7.609,8.559,10.168,7.599,7.605,6.326,6.967,7.285,8.56,9.2,9.2,9.521,52.599,6.64,10.071,9.973,7.92,12.813,0.0,30.512,8.561,27.518,7.921,7.927,9.2,10.162,6.926,6.965,10.48,23.328,8.88,6.64,52.06,17.466,14.719,11.253,23.568,18.383,8.88,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.415,10.947,9.203,9.963,13.99,8.56,8.24,9.199,7.296,6.965,6.464,24.054,6.645,36.726,7.92,7.099,11.94,6.647,9.519,7.919,35.044,8.24,7.979,8.318,9.088,21.797,15.603,30.512,0.0,8.248,7.92,9.839,8.239,10.159,8.559,8.549,7.599,9.52,8.879,16.554,8.239,9.519,14.181,40.627,18.745,12.208,11.416,8.559,8.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.041,10.088,18.892,13.673,7.28,8.24,7.433,8.24,10.212,8.69,8.239,8.611,6.959,7.6,8.403,8.996,9.587,10.815,9.839,9.933,6.327,19.907,26.888,26.627,18.878,7.927,9.201,8.561,8.248,0.0,7.925,6.967,6.96,7.599,8.24,8.245,8.569,9.841,10.294,6.961,9.519,8.611,28.241,21.354,10.613,20.665,12.168,9.84,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695,10.229,9.581,32.622,33.331,34.402,6.966,14.7,8.246,9.52,9.839,7.92,6.646,6.639,9.2,9.2,9.199,6.021,8.247,7.919,7.92,9.2,8.56,6.965,9.2,9.52,7.926,27.518,7.92,7.925,0.0,9.841,7.287,7.601,10.208,11.048,9.201,9.521,18.879,7.281,8.24,8.844,34.216,10.294,13.249,7.28,29.118,8.559,10.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.593,13.838,7.935,9.786,8.245,9.009,6.966,10.07,18.355,8.035,7.28,8.56,6.96,9.209,9.846,8.88,9.207,7.28,10.48,9.519,15.412,13.492,11.254,8.559,54.038,15.68,24.789,7.921,9.839,6.967,9.841,0.0,9.793,7.279,10.481,11.894,8.558,10.48,14.475,8.88,8.88,7.864,8.338,18.936,13.173,10.907,9.52,8.239,9.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.492,17.791,7.28,9.203,6.326,17.844,15.387,17.486,9.333,8.246,25.133,8.88,8.932,24.583,34.308,8.177,23.159,8.561,8.239,6.967,8.881,7.599,17.154,10.291,31.358,13.494,7.884,7.927,8.239,6.96,7.287,9.793,0.0,9.199,10.033,8.239,9.199,9.52,13.321,7.28,6.645,8.272,8.245,10.011,11.252,20.345,7.92,21.934,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.024,17.918,11.252,8.699,19.518,15.092,10.126,12.507,13.016,12.852,11.594,11.573,10.613,12.852,8.89,13.0,12.212,14.165,9.839,9.973,12.213,15.693,13.265,7.605,10.081,7.926,8.464,9.2,10.159,7.599,7.601,7.279,9.199,0.0,23.227,8.559,8.56,8.88,8.854,7.6,8.559,8.248,9.007,6.959,8.871,29.347,8.559,10.479,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
