grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-4,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
11.791,7.031,0.491,4.031,14.190999999999999,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,7.031,16.372,13.172,11.207,11.622,0.0,26.8,7.921,12.215,8.568,6.961,11.582,10.441,7.606,10.294,8.562,8.881,9.784,28.521,8.561,15.022,8.24,13.196,7.615,23.546,8.833,8.88,10.426,7.542,13.492,15.096,8.997,21.576,9.013,12.154,7.92,12.853,19.721,10.244,23.71,9.2,7.279,51.511,7.6,48.125,9.999,9.653,12.533,33.399,9.841,4.588,4.508,4.455,4.476,4.5489999999999995,4.481,4.454,4.465999999999999,4.489,4.5169999999999995,4.497,4.574,14.847999999999999,14.818999999999999,14.802999999999999,14.845999999999998,14.765999999999998,14.761999999999999,14.764999999999999,14.789,14.771999999999998,14.774999999999999,14.732999999999999,14.767999999999999,14.755999999999998,14.757,14.78,14.719999999999999,14.771999999999998,14.736999999999998,14.745,14.748,14.745999999999999,14.767,14.745,14.758,14.774,14.754999999999999,14.751999999999999,14.747,14.748,14.783,14.725,14.758
11.815000000000001,7.055,0.515,4.055,14.215,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,7.055,50.053,25.334,19.067,7.282,26.8,0.0,8.56,9.519,8.61,8.241,11.715,8.88,8.152,9.151,21.3,6.967,13.173,13.943,7.666,7.6,6.967,26.558,7.608,20.665,9.848,6.639,15.405,32.706,33.271,9.011,9.52,18.187,7.92,10.392,10.48,15.102,7.361,9.291,12.346,15.866,8.248,8.239,7.606,32.588,6.646,17.658,7.285,7.6,7.286,4.612,4.532,4.479,4.5,4.5729999999999995,4.505,4.478,4.489999999999999,4.513,4.5409999999999995,4.521,4.598,14.872,14.843,14.827,14.87,14.79,14.786,14.789,14.813,14.796,14.799,14.757,14.792,14.78,14.781,14.804,14.744,14.796,14.761,14.769,14.772,14.77,14.791,14.769,14.782,14.798,14.779,14.776,14.771,14.772,14.807,14.749,14.782
11.763,7.003,0.463,4.003,14.162999999999998,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,7.003,8.56,34.505,11.952,22.538,7.921,8.56,0.0,7.606,8.247,11.52,10.481,8.881,7.601,10.998,9.521,6.013,22.906,10.647,10.311,7.286,7.6,6.645,14.452,7.6,8.559,8.569,10.541,18.238,7.6,9.492,8.24,8.24,8.879,40.222,20.675,34.238,8.879,7.6,15.226,9.636,10.16,8.74,6.969,9.52,8.24,7.601,6.326,10.479,7.92,4.5600000000000005,4.48,4.4270000000000005,4.448,4.521,4.453,4.426,4.438,4.461,4.489,4.469,4.546,14.819999999999999,14.790999999999999,14.774999999999999,14.817999999999998,14.737999999999998,14.733999999999998,14.736999999999998,14.761,14.743999999999998,14.746999999999998,14.704999999999998,14.739999999999998,14.727999999999998,14.729,14.751999999999999,14.691999999999998,14.743999999999998,14.708999999999998,14.716999999999999,14.719999999999999,14.717999999999998,14.738999999999999,14.716999999999999,14.729999999999999,14.745999999999999,14.726999999999999,14.723999999999998,14.718999999999998,14.719999999999999,14.754999999999999,14.697,14.729999999999999
11.774000000000001,7.014,0.474,4.014,14.174,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,7.014,12.54,12.533,8.88,6.804,12.215,9.519,7.606,0.0,17.211,6.327,10.161,9.201,9.52,10.933,7.602,6.975,7.6,10.481,10.371,21.952,8.561,6.646,13.493,8.559,10.159,7.92,10.426,9.284,7.919,8.517,9.2,7.606,15.078,34.281,6.96,10.106,7.925,7.474,6.326,9.654,8.56,8.716,7.606,9.653,8.24,6.966,6.646,10.479,7.599,4.571000000000001,4.4910000000000005,4.438000000000001,4.4590000000000005,4.532,4.464,4.437,4.449,4.472,4.5,4.48,4.557,14.831,14.802,14.786,14.828999999999999,14.748999999999999,14.745,14.748,14.772,14.754999999999999,14.758,14.716,14.751,14.738999999999999,14.74,14.763,14.703,14.754999999999999,14.719999999999999,14.728,14.731,14.729,14.75,14.728,14.741,14.757,14.738,14.735,14.73,14.731,14.766,14.708,14.741
11.796000000000001,7.036,0.496,4.036,14.196,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,45.103,8.88,10.553,9.617,8.568,8.61,8.247,17.211,0.0,6.966,19.199,8.88,9.144,9.98,6.645,7.927,9.521,24.821,6.325,7.606,8.245,8.239,15.7,7.6,8.56,6.326,6.646,25.278,7.194,9.387,8.568,7.099,7.268,8.559,29.572,7.715,7.6,7.28,7.599,14.132,7.926,14.132,9.199,9.519,7.926,8.559,8.24,17.195,8.245,4.593,4.513,4.46,4.481,4.553999999999999,4.486,4.459,4.470999999999999,4.494,4.521999999999999,4.502,4.579,14.853,14.824,14.808,14.850999999999999,14.770999999999999,14.767,14.77,14.794,14.777,14.78,14.738,14.773,14.761,14.762,14.785,14.725,14.777,14.741999999999999,14.75,14.753,14.751,14.772,14.75,14.763,14.779,14.76,14.757,14.751999999999999,14.753,14.788,14.73,14.763
11.767000000000001,7.007,0.467,4.007,14.167,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,7.007,46.072,10.858,7.601,7.92,6.961,8.241,11.52,6.327,6.966,0.0,7.301,10.932,8.246,20.345,7.294,6.335,10.48,41.085,10.668,6.326,9.141,18.238,7.606,8.239,7.92,8.559,9.199,6.966,7.926,10.036,8.241,7.92,8.56,10.16,24.964,6.965,6.646,10.659,9.2,9.52,8.239,6.65,9.2,12.212,8.811,10.488,8.24,18.105,9.529,4.564,4.484,4.431,4.452,4.5249999999999995,4.457,4.43,4.441999999999999,4.465,4.492999999999999,4.473,4.55,14.824,14.795,14.779,14.822,14.741999999999999,14.738,14.741,14.765,14.748,14.751,14.709,14.744,14.732,14.733,14.756,14.696,14.748,14.713,14.721,14.724,14.722,14.743,14.721,14.734,14.75,14.731,14.728,14.722999999999999,14.724,14.759,14.701,14.734
11.785,7.025,0.485,4.025,14.184999999999999,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,39.889,74.348,7.959,11.894,11.582,11.715,10.481,10.161,19.199,7.301,0.0,11.894,8.88,15.079,7.615,7.28,10.479,7.683,9.768,8.24,8.559,7.294,24.027,7.599,6.012,9.519,7.279,7.28,7.925,11.252,7.92,9.653,20.025,15.709,6.326,9.092,19.315,10.655,32.958,45.317,7.919,8.559,9.209,13.173,7.73,8.56,7.919,6.96,9.201,4.582000000000001,4.502000000000001,4.449000000000001,4.470000000000001,4.543,4.4750000000000005,4.448,4.46,4.4830000000000005,4.511,4.4910000000000005,4.5680000000000005,14.841999999999999,14.812999999999999,14.796999999999999,14.839999999999998,14.759999999999998,14.755999999999998,14.758999999999999,14.783,14.765999999999998,14.768999999999998,14.726999999999999,14.761999999999999,14.749999999999998,14.751,14.774,14.713999999999999,14.765999999999998,14.730999999999998,14.738999999999999,14.741999999999999,14.739999999999998,14.761,14.738999999999999,14.751999999999999,14.767999999999999,14.748999999999999,14.745999999999999,14.741,14.741999999999999,14.777,14.719,14.751999999999999
11.736,6.976,0.436,3.976,14.136,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,6.976,39.29,8.79,10.614,26.372,10.441,8.88,8.881,9.201,8.88,10.932,11.894,0.0,14.181,23.226,7.601,10.488,9.849,14.853,25.454,10.304,7.92,6.959,9.012,7.606,7.925,9.201,13.547,17.919,19.059,6.64,8.24,6.96,12.213,13.172,7.792,9.961,44.658,10.299,15.236,10.48,8.879,8.559,7.286,22.586,8.559,9.2,9.84,7.599,7.935,4.533,4.453,4.4,4.421,4.494,4.426,4.399,4.411,4.434,4.462,4.442,4.519,14.793,14.764,14.748,14.790999999999999,14.710999999999999,14.706999999999999,14.709999999999999,14.734,14.716999999999999,14.719999999999999,14.677999999999999,14.713,14.700999999999999,14.702,14.725,14.665,14.716999999999999,14.681999999999999,14.69,14.693,14.690999999999999,14.712,14.69,14.703,14.719,14.7,14.697,14.692,14.693,14.728,14.67,14.703
11.652000000000001,6.892,0.352,3.892,14.052,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,61.005,9.333,9.2,9.521,7.606,8.152,7.601,9.52,9.144,8.246,8.88,14.181,0.0,12.617,7.279,8.88,7.605,13.492,6.639,8.56,7.92,8.88,9.621,6.326,7.285,7.601,8.239,20.992,7.226,9.2,6.959,7.286,6.326,8.826,15.53,7.919,40.734,7.6,12.025,25.19,7.919,8.559,6.639,15.77,9.52,8.56,8.559,9.199,6.645,4.449,4.369,4.316,4.337,4.41,4.342,4.3149999999999995,4.327,4.35,4.378,4.358,4.435,14.709,14.68,14.664,14.706999999999999,14.626999999999999,14.623,14.626,14.65,14.633,14.636,14.594,14.629,14.616999999999999,14.618,14.641,14.581,14.633,14.597999999999999,14.606,14.609,14.607,14.628,14.606,14.619,14.635,14.616,14.613,14.608,14.609,14.644,14.586,14.619
11.757000000000001,6.997,0.457,3.997,14.157,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,6.997,7.28,33.802,9.734,8.56,10.294,9.151,10.998,10.933,9.98,20.345,15.079,23.226,12.617,0.0,7.601,9.2,8.241,7.601,7.28,6.961,8.324,10.158,10.613,6.966,7.286,6.965,9.84,9.6,13.846,10.479,8.56,6.645,6.965,9.652,13.988,9.29,11.402,8.691,18.454,17.833,6.966,9.199,7.28,23.406,7.918,8.559,6.326,7.6,6.64,4.554,4.474,4.421,4.442,4.515,4.447,4.42,4.4319999999999995,4.455,4.483,4.463,4.54,14.814,14.785,14.769,14.812,14.732,14.728,14.731,14.755,14.738,14.741,14.699,14.734,14.722,14.723,14.746,14.686,14.738,14.703,14.711,14.714,14.712,14.733,14.711,14.724,14.74,14.721,14.718,14.713000000000001,14.714,14.749,14.691,14.724
11.822000000000001,7.062,0.522,4.062,14.222,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,7.062,56.975,49.279,20.914,8.256,8.562,21.3,9.521,7.602,6.645,7.294,7.615,7.601,7.279,7.601,0.0,6.647,7.602,8.052,16.559,7.921,9.929,8.879,7.28,9.52,6.646,10.159,18.607,10.293,12.853,9.839,9.2,23.545,17.787,13.172,19.888,11.106,35.832,9.332,36.274,66.047,8.559,7.28,7.601,9.653,7.286,6.012,6.326,8.609,7.601,4.619000000000001,4.539000000000001,4.486000000000001,4.507000000000001,4.58,4.5120000000000005,4.485,4.497,4.5200000000000005,4.548,4.5280000000000005,4.605,14.879,14.85,14.834,14.876999999999999,14.796999999999999,14.793,14.796,14.82,14.802999999999999,14.806,14.764,14.799,14.786999999999999,14.788,14.811,14.751,14.802999999999999,14.767999999999999,14.776,14.779,14.777,14.798,14.776,14.789,14.805,14.786,14.783,14.777999999999999,14.779,14.814,14.756,14.789
11.769,7.009,0.469,4.009,14.168999999999999,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,7.009,38.17,12.461,8.24,7.601,8.881,6.967,6.013,6.975,7.927,6.335,7.28,10.488,8.88,9.2,6.647,0.0,7.92,18.897,9.52,12.358,9.164,6.012,10.613,8.88,6.326,9.52,8.241,7.92,12.853,8.561,7.927,19.066,10.582,8.518,7.606,8.561,31.25,9.697,7.92,13.488,9.84,7.92,7.287,10.161,6.992,7.279,8.88,7.28,9.52,4.566000000000001,4.486000000000001,4.433000000000001,4.454000000000001,4.527,4.4590000000000005,4.432,4.444,4.4670000000000005,4.495,4.4750000000000005,4.5520000000000005,14.825999999999999,14.796999999999999,14.780999999999999,14.823999999999998,14.743999999999998,14.739999999999998,14.742999999999999,14.767,14.749999999999998,14.752999999999998,14.710999999999999,14.745999999999999,14.733999999999998,14.735,14.758,14.697999999999999,14.749999999999998,14.714999999999998,14.722999999999999,14.725999999999999,14.723999999999998,14.745,14.722999999999999,14.735999999999999,14.751999999999999,14.732999999999999,14.729999999999999,14.724999999999998,14.725999999999999,14.761,14.703,14.735999999999999
11.722000000000001,6.962,0.422,3.962,14.122,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,6.962,19.254,24.74,8.826,8.24,9.784,13.173,22.906,7.6,9.521,10.48,10.479,9.849,7.605,8.241,7.602,7.92,0.0,9.242,9.521,24.506,9.2,7.285,8.121,7.929,6.012,9.84,7.286,6.96,7.807,8.24,7.286,20.994,22.724,8.24,6.327,7.605,7.973,10.159,6.326,12.858,8.24,6.966,6.011,25.302,11.573,8.879,9.199,6.711,10.487,4.519,4.439,4.386,4.407,4.48,4.412,4.385,4.397,4.42,4.448,4.428,4.505,14.779,14.75,14.734,14.777,14.697,14.693,14.696,14.72,14.703,14.706,14.664,14.699,14.687,14.688,14.711,14.651,14.703,14.668,14.676,14.679,14.677,14.698,14.676,14.689,14.705,14.686,14.683,14.678,14.679,14.714,14.656,14.689
11.745000000000001,6.985,0.445,3.985,14.145,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,6.985,30.072,22.158,12.89,37.561,28.521,13.943,10.647,10.481,24.821,41.085,7.683,14.853,13.492,7.601,8.052,18.897,9.242,0.0,8.881,19.713,7.926,8.559,17.474,8.24,6.96,8.24,7.927,39.042,9.857,7.92,6.64,26.578,8.56,6.969,9.653,9.521,7.22,7.92,11.897,9.2,6.326,9.2,6.64,7.929,9.2,9.84,8.88,10.375,8.24,4.542,4.462,4.409,4.43,4.503,4.435,4.4079999999999995,4.42,4.443,4.471,4.451,4.528,14.802,14.773,14.757,14.799999999999999,14.719999999999999,14.716,14.719,14.743,14.725999999999999,14.729,14.687,14.722,14.709999999999999,14.711,14.734,14.674,14.725999999999999,14.690999999999999,14.699,14.702,14.7,14.721,14.699,14.712,14.728,14.709,14.706,14.701,14.702,14.737,14.679,14.712
11.738000000000001,6.978,0.438,3.978,14.138,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,6.978,28.478,13.819,22.889,6.647,8.561,7.666,10.311,10.371,6.325,10.668,9.768,25.454,6.639,7.28,16.559,9.52,9.521,8.881,0.0,8.24,9.839,7.919,10.932,8.239,8.24,9.2,6.64,8.879,23.865,10.159,8.56,8.053,16.967,8.239,11.569,9.839,13.493,9.208,7.747,9.349,7.599,8.56,8.239,25.279,10.247,8.239,8.88,7.28,9.519,4.535,4.455,4.402,4.423,4.496,4.428,4.401,4.413,4.436,4.464,4.444,4.521,14.795,14.766,14.75,14.793,14.713,14.709,14.712,14.736,14.719,14.722,14.68,14.715,14.703,14.704,14.727,14.667,14.719,14.684,14.692,14.695,14.693,14.714,14.692,14.705,14.721,14.702,14.699,14.693999999999999,14.695,14.73,14.672,14.705
11.688,6.928,0.388,3.928,14.088,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,6.928,11.495,9.581,9.801,12.988,15.022,7.6,7.286,21.952,7.606,6.326,8.24,10.304,8.56,6.961,7.921,12.358,24.506,19.713,8.24,0.0,9.525,9.519,6.011,9.2,8.559,9.201,8.241,10.678,13.492,10.16,7.599,11.249,10.088,9.021,13.311,6.645,12.212,11.507,9.52,8.239,8.559,9.519,8.88,10.294,10.297,7.286,8.56,7.6,9.2,4.485,4.405,4.352,4.373,4.446,4.378,4.351,4.3629999999999995,4.386,4.414,4.394,4.471,14.745,14.716,14.7,14.742999999999999,14.662999999999998,14.658999999999999,14.661999999999999,14.686,14.668999999999999,14.671999999999999,14.629999999999999,14.665,14.652999999999999,14.654,14.677,14.616999999999999,14.668999999999999,14.633999999999999,14.642,14.645,14.642999999999999,14.664,14.642,14.655,14.671,14.652,14.649,14.643999999999998,14.645,14.68,14.622,14.655
11.807,7.047,0.507,4.047,14.206999999999999,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,62.562,8.88,42.381,8.403,8.24,6.967,7.6,8.561,8.245,9.141,8.559,7.92,7.92,8.324,9.929,9.164,9.2,7.926,9.839,9.525,0.0,9.84,6.326,8.879,9.519,8.88,9.202,10.161,8.057,8.241,8.56,7.919,15.069,15.076,9.809,8.561,31.945,10.549,8.241,8.979,8.888,10.541,10.16,7.936,9.287,7.607,9.199,9.199,9.519,4.604,4.524,4.471,4.492,4.5649999999999995,4.497,4.47,4.481999999999999,4.505,4.5329999999999995,4.513,4.59,14.863999999999999,14.834999999999999,14.818999999999999,14.861999999999998,14.781999999999998,14.777999999999999,14.780999999999999,14.805,14.787999999999998,14.790999999999999,14.748999999999999,14.783999999999999,14.771999999999998,14.773,14.796,14.735999999999999,14.787999999999998,14.752999999999998,14.761,14.764,14.761999999999999,14.783,14.761,14.774,14.79,14.770999999999999,14.767999999999999,14.762999999999998,14.764,14.799,14.741,14.774
11.742,6.982,0.442,3.982,14.142,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,65.803,47.76,7.919,25.418,13.196,26.558,6.645,6.646,8.239,18.238,7.294,6.959,8.88,10.158,8.879,6.012,7.285,8.559,7.919,9.519,9.84,0.0,45.856,7.92,7.285,8.56,7.919,14.452,9.558,14.818,7.285,33.35,10.612,9.439,9.518,6.959,7.926,8.239,6.96,8.459,8.878,10.292,7.605,11.572,42.956,6.324,10.745,7.111,30.196,4.539000000000001,4.4590000000000005,4.406000000000001,4.4270000000000005,4.5,4.432,4.405,4.417,4.44,4.468,4.448,4.525,14.799,14.77,14.754,14.796999999999999,14.716999999999999,14.713,14.716,14.74,14.722999999999999,14.725999999999999,14.684,14.719,14.706999999999999,14.708,14.731,14.671,14.722999999999999,14.687999999999999,14.696,14.699,14.697,14.718,14.696,14.709,14.725,14.706,14.703,14.698,14.699,14.734,14.676,14.709
11.676,6.916,0.376,3.916,14.075999999999999,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,43.058,28.118,9.972,22.184,7.615,7.608,14.452,13.493,15.7,7.606,24.027,9.012,9.621,10.613,7.28,10.613,8.121,17.474,10.932,6.011,6.326,45.856,0.0,7.921,6.326,13.758,6.654,13.354,7.468,26.535,6.011,7.27,86.729,58.477,21.867,10.4,12.248,30.646,8.56,8.24,15.408,9.16,8.568,14.132,15.035,9.556,19.386,7.28,7.92,4.473,4.393,4.34,4.361,4.434,4.366,4.3389999999999995,4.351,4.374,4.402,4.382,4.459,14.732999999999999,14.703999999999999,14.687999999999999,14.730999999999998,14.650999999999998,14.646999999999998,14.649999999999999,14.674,14.656999999999998,14.659999999999998,14.617999999999999,14.652999999999999,14.640999999999998,14.642,14.665,14.604999999999999,14.656999999999998,14.621999999999998,14.629999999999999,14.633,14.630999999999998,14.652,14.629999999999999,14.642999999999999,14.658999999999999,14.639999999999999,14.636999999999999,14.631999999999998,14.633,14.668,14.61,14.642999999999999
11.695,6.9350000000000005,0.395,3.935,14.094999999999999,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,6.9350000000000005,8.924,26.276,7.286,8.487,23.546,20.665,7.6,8.559,7.6,8.239,7.599,7.606,6.326,6.966,9.52,8.88,7.929,8.24,8.239,9.2,8.879,7.92,7.921,0.0,7.607,12.946,11.706,25.94,10.696,20.346,6.96,13.603,19.246,28.02,26.238,16.282,11.37,7.92,12.853,20.666,9.414,8.196,13.338,10.105,8.88,9.839,11.047,7.92,53.79,4.492,4.412,4.359,4.38,4.453,4.385,4.358,4.37,4.393,4.421,4.401,4.478,14.751999999999999,14.722999999999999,14.706999999999999,14.749999999999998,14.669999999999998,14.665999999999999,14.668999999999999,14.693,14.675999999999998,14.678999999999998,14.636999999999999,14.671999999999999,14.659999999999998,14.661,14.684,14.623999999999999,14.675999999999998,14.640999999999998,14.649,14.652,14.649999999999999,14.671,14.649,14.661999999999999,14.677999999999999,14.658999999999999,14.655999999999999,14.651,14.652,14.687,14.629,14.661999999999999
11.739,6.979,0.439,3.979,14.139,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,6.979,8.056,14.269,23.232,15.713,8.833,9.848,8.559,10.159,8.56,7.92,6.012,7.925,7.285,7.286,6.646,6.326,6.012,6.96,8.24,8.559,9.519,7.285,6.326,7.607,0.0,6.647,8.561,13.51,8.374,13.494,6.966,14.134,9.2,8.14,8.633,11.573,7.926,20.346,7.607,40.958,40.81,11.801,14.133,8.239,34.238,12.696,11.755,25.967,7.872,4.5360000000000005,4.456,4.4030000000000005,4.424,4.497,4.429,4.402,4.414,4.437,4.465,4.445,4.522,14.796,14.767,14.751,14.793999999999999,14.713999999999999,14.709999999999999,14.713,14.737,14.719999999999999,14.722999999999999,14.681,14.716,14.703999999999999,14.705,14.728,14.668,14.719999999999999,14.684999999999999,14.693,14.696,14.693999999999999,14.715,14.693,14.706,14.722,14.703,14.7,14.695,14.696,14.731,14.673,14.706
11.760000000000002,7.0,0.46,4.0,14.16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.151,8.783,14.652,14.133,8.88,6.639,8.569,7.92,6.326,8.559,9.519,9.201,7.601,6.965,10.159,9.52,9.84,8.24,9.2,9.201,8.88,8.56,13.758,12.946,6.647,0.0,7.921,10.613,9.208,31.222,9.521,7.921,9.202,9.201,12.213,7.607,8.89,10.294,9.657,9.582,9.767,11.253,25.394,24.452,9.2,15.546,54.243,9.2,15.178,4.557,4.477,4.424,4.445,4.518,4.45,4.423,4.435,4.458,4.486,4.466,4.543,14.817,14.788,14.772,14.815,14.735,14.731,14.734,14.758000000000001,14.741,14.744,14.702,14.737,14.725,14.726,14.749,14.689,14.741,14.706,14.714,14.717,14.715,14.736,14.714,14.727,14.743,14.724,14.721,14.716000000000001,14.717,14.752,14.694,14.727
11.785,7.025,0.485,4.025,14.184999999999999,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,7.025,51.117,7.281,8.56,55.869,10.426,15.405,10.541,10.426,6.646,9.199,7.279,13.547,8.239,9.84,18.607,8.241,7.286,7.927,6.64,8.241,9.202,7.919,6.654,11.706,8.561,7.921,0.0,10.853,8.288,8.866,8.24,7.928,6.664,13.812,8.435,11.268,13.171,38.694,8.725,15.425,10.019,12.725,8.516,7.28,10.159,14.133,8.88,10.479,7.92,4.582000000000001,4.502000000000001,4.449000000000001,4.470000000000001,4.543,4.4750000000000005,4.448,4.46,4.4830000000000005,4.511,4.4910000000000005,4.5680000000000005,14.841999999999999,14.812999999999999,14.796999999999999,14.839999999999998,14.759999999999998,14.755999999999998,14.758999999999999,14.783,14.765999999999998,14.768999999999998,14.726999999999999,14.761999999999999,14.749999999999998,14.751,14.774,14.713999999999999,14.765999999999998,14.730999999999998,14.738999999999999,14.741999999999999,14.739999999999998,14.761,14.738999999999999,14.751999999999999,14.767999999999999,14.748999999999999,14.745999999999999,14.741,14.741999999999999,14.777,14.719,14.751999999999999
11.782,7.022,0.482,4.022,14.181999999999999,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,7.022,32.964,8.24,8.239,10.194,7.542,32.706,18.238,9.284,25.278,6.966,7.28,17.919,20.992,9.6,10.293,7.92,6.96,39.042,8.879,10.678,10.161,14.452,13.354,25.94,13.51,10.613,10.853,0.0,11.345,10.3,7.921,8.881,6.969,8.241,6.962,7.712,11.255,6.327,49.897,19.84,7.63,6.327,8.67,8.24,11.573,23.742,7.606,16.503,9.543,4.579000000000001,4.4990000000000006,4.446000000000001,4.4670000000000005,4.54,4.472,4.445,4.457,4.48,4.508,4.488,4.565,14.838999999999999,14.809999999999999,14.793999999999999,14.836999999999998,14.756999999999998,14.752999999999998,14.755999999999998,14.78,14.762999999999998,14.765999999999998,14.723999999999998,14.758999999999999,14.746999999999998,14.748,14.770999999999999,14.710999999999999,14.762999999999998,14.727999999999998,14.735999999999999,14.738999999999999,14.736999999999998,14.758,14.735999999999999,14.748999999999999,14.764999999999999,14.745999999999999,14.742999999999999,14.738,14.738999999999999,14.774,14.716,14.748999999999999
11.796000000000001,7.036,0.496,4.036,14.196,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,7.036,8.444,24.414,15.495,59.472,13.492,33.271,7.6,7.919,7.194,7.926,7.925,19.059,7.226,13.846,12.853,12.853,7.807,9.857,23.865,13.492,8.057,9.558,7.468,10.696,8.374,9.208,8.288,11.345,0.0,8.512,8.245,8.56,6.96,9.653,9.059,8.334,6.646,7.281,7.319,7.6,18.105,6.639,13.172,7.599,15.279,27.847,8.769,18.751,13.95,4.593,4.513,4.46,4.481,4.553999999999999,4.486,4.459,4.470999999999999,4.494,4.521999999999999,4.502,4.579,14.853,14.824,14.808,14.850999999999999,14.770999999999999,14.767,14.77,14.794,14.777,14.78,14.738,14.773,14.761,14.762,14.785,14.725,14.777,14.741999999999999,14.75,14.753,14.751,14.772,14.75,14.763,14.779,14.76,14.757,14.751999999999999,14.753,14.788,14.73,14.763
