grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-3,lille_20_m3-4,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295,7.926,7.733,35.235,9.521,11.264,0.0,7.921,8.881,9.765,7.28,10.481,6.785,10.162,6.596,7.281,12.214,7.39,7.602,6.961,29.882,9.2,7.286,7.921,6.975,7.92,7.504,6.966,13.173,32.952,10.48,8.889,10.476,10.48,9.979,9.521,8.729,7.285,9.52,7.601,8.239,7.615,12.862,7.922,8.994,25.598,12.354,12.533,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.813,22.61,7.601,10.16,9.84,7.601,7.921,0.0,9.392,9.839,8.88,15.914,11.346,9.84,17.007,20.026,6.647,8.88,6.96,7.921,40.31,33.147,7.28,9.52,7.926,7.28,11.196,9.529,7.599,20.942,7.926,14.133,7.46,23.379,6.012,10.392,8.801,6.011,8.88,9.16,10.055,8.561,8.059,13.305,10.165,6.96,27.252,8.56,7.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24,14.733,8.239,8.246,9.06,10.845,8.881,9.392,0.0,7.288,6.013,8.756,8.156,9.201,10.16,6.327,9.202,7.607,6.647,6.327,11.26,9.52,8.24,8.56,9.528,10.48,22.906,9.2,9.52,22.008,8.879,9.839,8.821,21.007,8.239,9.52,8.294,8.128,10.819,9.023,21.729,7.926,21.959,12.219,7.606,7.6,6.391,8.247,6.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241,9.52,18.878,7.937,13.015,10.388,9.765,9.839,7.288,0.0,7.921,8.306,13.813,7.608,8.881,6.013,10.934,7.92,8.561,8.561,12.212,37.885,8.888,9.199,6.645,8.567,9.098,7.926,7.28,7.92,6.975,9.553,9.52,6.326,8.452,17.146,10.159,6.975,10.417,6.499,9.075,9.52,7.497,8.153,7.6,17.326,8.919,7.926,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32,14.447,10.481,9.201,8.242,6.641,7.28,8.88,6.013,7.921,0.0,11.352,10.293,8.24,7.286,7.599,8.239,9.199,6.64,8.56,13.812,19.971,7.279,8.239,6.959,9.839,38.633,9.528,7.599,7.919,6.646,8.248,7.919,25.779,12.532,12.546,9.198,8.559,7.925,6.639,9.972,6.011,9.901,13.352,9.229,15.421,8.547,9.519,6.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.336,8.217,7.921,10.162,7.954,8.56,10.481,15.914,8.756,8.306,11.352,0.0,16.751,7.919,8.239,7.964,8.239,7.78,7.599,6.641,8.56,13.172,8.24,8.879,7.919,8.241,16.256,6.639,8.56,9.131,6.011,8.559,7.286,13.173,9.817,8.559,7.614,8.879,7.92,8.542,9.908,6.64,12.86,17.786,7.925,8.951,6.647,6.325,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.172,51.512,17.146,16.186,8.247,7.927,6.785,11.346,8.156,13.813,10.293,16.751,0.0,8.246,8.879,7.92,8.561,7.605,10.161,9.201,7.906,16.617,9.2,7.279,8.879,8.56,9.199,7.279,8.879,12.837,6.965,8.837,8.55,10.745,10.027,22.586,6.021,9.519,8.24,9.901,8.559,8.24,12.852,7.92,8.245,9.52,7.881,7.919,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07,10.343,11.253,31.081,9.201,9.201,10.162,9.84,9.201,7.608,8.24,7.919,8.246,0.0,9.52,7.921,9.339,7.606,10.16,10.16,13.811,13.955,7.6,9.2,8.241,7.925,9.52,8.88,7.607,9.199,6.012,9.369,6.96,23.546,8.88,9.29,7.92,8.559,6.646,6.96,11.253,8.879,8.321,8.484,7.605,6.654,7.919,9.841,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.631,13.956,7.921,9.881,10.024,8.561,6.596,17.007,10.16,8.881,7.286,8.239,8.879,9.52,0.0,20.346,13.173,7.606,9.521,8.881,13.965,25.194,10.479,7.606,8.24,8.239,9.847,8.239,8.24,10.79,6.639,9.624,8.984,7.606,6.335,12.213,7.92,7.6,8.24,9.199,9.585,8.559,8.502,20.025,6.966,11.893,7.6,8.56,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.289,12.694,7.689,12.025,7.927,15.369,7.281,20.026,6.327,6.013,7.599,7.964,7.92,7.921,20.346,0.0,7.609,8.879,8.57,10.293,12.533,13.173,9.52,9.2,8.889,7.6,12.249,7.921,9.2,10.396,8.88,8.312,13.737,6.967,7.921,11.72,8.889,6.327,9.925,6.64,9.199,8.241,9.602,9.934,6.327,9.52,9.305,7.929,7.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.484,49.256,9.333,8.257,9.346,12.236,12.214,6.647,9.202,10.934,8.239,8.239,8.561,9.339,13.173,7.609,0.0,7.169,8.56,9.2,9.84,15.678,8.24,15.053,8.568,8.56,8.001,8.239,7.934,8.239,8.25,6.832,9.199,24.819,8.24,8.239,7.605,7.286,8.369,6.645,12.853,9.84,9.179,8.547,7.28,9.839,10.159,6.64,8.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.879,31.288,18.53,9.52,10.042,6.736,7.39,8.88,7.607,7.92,9.199,7.78,7.605,7.606,7.606,8.879,7.169,0.0,10.161,8.889,7.864,8.245,6.96,8.561,8.567,7.921,10.933,9.2,6.011,12.08,8.239,10.643,9.166,17.647,7.6,21.306,9.199,8.246,8.647,7.606,17.443,7.921,13.822,10.293,10.42,9.201,9.841,6.96,7.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14,35.071,7.601,6.962,7.601,10.16,7.602,6.96,6.647,8.561,6.64,7.599,10.161,10.16,9.521,8.57,8.56,10.161,0.0,8.88,12.121,8.239,8.559,24.966,8.559,7.92,7.836,6.64,7.919,8.559,10.16,9.921,12.213,14.146,8.56,9.466,8.559,6.326,8.56,8.242,11.133,8.879,16.873,10.479,9.2,8.245,8.248,8.559,7.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.405,10.293,8.881,9.201,6.335,6.326,6.961,7.921,6.327,8.561,8.56,6.641,9.201,10.16,8.881,10.293,9.2,8.889,8.88,0.0,8.611,14.265,7.599,11.258,9.519,7.599,8.254,7.6,6.965,8.248,9.519,6.646,10.932,8.56,8.147,9.764,9.519,7.599,7.92,8.274,7.986,9.199,7.285,8.879,7.312,7.6,7.287,7.28,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.181,23.946,60.829,16.959,6.64,8.613,29.882,40.31,11.26,12.212,13.812,8.56,7.906,13.811,13.965,12.533,9.84,7.864,12.121,8.611,0.0,8.559,8.24,10.613,7.928,7.919,13.607,8.897,10.161,7.606,6.968,8.56,23.084,9.519,7.921,21.702,9.529,10.161,32.733,7.601,8.692,8.239,8.372,10.294,7.28,6.645,7.608,8.559,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.426,12.629,19.458,9.519,9.839,9.652,9.2,33.147,9.52,37.885,19.971,13.172,16.617,13.955,25.194,13.173,15.678,8.245,8.239,14.265,8.559,0.0,85.32,11.62,11.027,17.643,6.959,54.16,8.246,7.279,7.286,7.6,10.539,8.239,9.97,8.238,8.247,46.644,17.549,6.012,26.816,16.408,8.879,14.083,7.598,9.972,7.599,12.536,13.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.389,27.419,96.508,12.219,22.313,7.285,7.286,7.28,8.24,8.888,7.279,8.24,9.2,7.6,10.479,9.52,8.24,6.96,8.559,7.599,8.24,85.32,0.0,13.814,42.054,15.227,7.92,10.927,10.161,34.756,7.656,9.84,8.56,10.933,10.568,9.957,23.177,37.649,30.129,38.922,6.011,45.003,22.382,7.926,11.984,15.552,9.209,22.129,27.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769,31.239,18.312,20.71,18.096,8.513,7.921,9.52,8.56,9.199,8.239,8.879,7.279,9.2,7.606,9.2,15.053,8.561,24.966,11.258,10.613,11.62,13.814,0.0,27.029,10.96,8.246,12.533,9.2,16.638,26.169,7.92,25.2,10.16,31.345,9.092,41.01,8.263,7.92,15.341,6.012,8.222,12.212,8.559,47.597,20.157,6.639,8.56,14.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.193,12.643,17.786,16.505,8.24,8.24,6.975,7.926,9.528,6.645,6.959,7.919,8.879,8.241,8.24,8.889,8.568,8.567,8.559,9.519,7.928,11.027,42.054,27.029,0.0,8.88,6.327,8.24,26.721,23.365,24.319,46.199,19.507,11.644,43.868,8.98,12.533,6.96,8.881,46.363,7.606,8.56,6.96,9.52,22.905,17.886,7.921,11.255,12.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.972,21.626,7.28,8.24,10.479,9.52,7.92,7.28,10.48,8.567,9.839,8.241,8.56,7.925,8.239,7.6,8.56,7.921,7.92,7.599,7.919,17.643,15.227,10.96,8.88,0.0,15.359,7.28,13.74,10.672,9.829,6.326,10.802,21.946,10.933,10.942,7.288,7.921,8.881,23.631,10.89,23.865,25.281,8.24,7.92,21.626,7.606,16.204,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996,21.994,9.653,8.512,46.121,7.274,7.504,11.196,22.906,9.098,38.633,16.256,9.199,9.52,9.847,12.249,8.001,10.933,7.836,8.254,13.607,6.959,7.92,8.246,6.327,15.359,0.0,10.168,26.24,13.814,16.507,35.226,12.27,10.934,7.607,6.967,8.24,7.601,8.881,18.867,10.292,6.013,7.553,6.013,7.286,17.785,6.959,7.605,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.661,7.6,11.027,8.88,10.16,9.52,6.966,9.529,9.2,7.926,9.528,6.639,7.279,8.88,8.239,7.921,8.239,9.2,6.64,7.6,8.897,54.16,10.927,12.533,8.24,7.28,10.168,0.0,8.246,10.251,7.6,11.403,14.906,18.558,7.922,8.449,11.622,10.161,7.916,13.493,9.2,10.161,9.369,7.28,10.174,8.56,9.521,8.24,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.909,8.88,7.925,7.379,8.88,10.407,13.173,7.599,9.52,7.28,7.599,8.56,8.879,7.607,8.24,9.2,7.934,6.011,7.919,6.965,10.161,8.246,10.161,9.2,26.721,13.74,26.24,8.246,0.0,6.959,7.605,13.414,13.173,20.931,8.56,16.873,8.559,8.568,8.24,10.158,10.325,15.545,15.039,7.279,7.919,7.919,8.239,15.226,15.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.639,63.1,27.84,10.012,16.516,15.107,32.952,20.942,22.008,7.92,7.919,9.131,12.837,9.199,10.79,10.396,8.239,12.08,8.559,8.248,7.606,7.279,34.756,16.638,23.365,10.672,13.814,10.251,6.959,0.0,7.609,11.663,17.044,6.646,8.24,9.146,18.242,7.921,8.561,9.621,8.245,7.92,6.966,8.56,9.327,9.2,8.56,22.585,20.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.104,16.715,8.246,27.011,23.358,11.26,10.48,7.926,8.879,6.975,6.646,6.011,6.965,6.012,6.639,8.88,8.25,8.239,10.16,9.519,6.968,7.286,7.656,26.169,24.319,9.829,16.507,7.6,7.605,7.609,0.0,16.012,13.175,16.008,6.967,7.287,10.922,7.287,8.247,8.562,10.16,12.213,28.387,7.92,10.056,8.56,8.24,11.574,7.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,40.249,46.308,9.146,7.28,8.56,8.889,14.133,9.839,9.553,8.248,8.559,8.837,9.369,9.624,8.312,6.832,10.643,9.921,6.646,8.56,7.6,9.84,7.92,46.199,6.326,35.226,11.403,13.414,11.663,16.012,0.0,16.506,6.646,9.2,6.645,8.246,6.327,10.159,13.351,8.879,14.634,20.478,7.608,6.326,6.325,7.599,8.879,9.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.882,13.444,63.002,6.012,22.702,8.24,10.476,7.46,8.821,9.52,7.919,7.286,8.55,6.96,8.984,13.737,9.199,9.166,12.213,10.932,23.084,10.539,8.56,25.2,19.507,10.802,12.27,14.906,13.173,17.044,13.175,16.506,0.0,18.746,9.52,6.967,14.08,7.608,7.921,8.246,6.02,6.959,6.324,6.974,6.325,6.012,8.24,7.934,7.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.356,10.259,13.221,38.526,18.804,9.29,10.48,23.379,21.007,6.326,25.779,13.173,10.745,23.546,7.606,6.967,24.819,17.647,14.146,8.56,9.519,8.239,10.933,10.16,11.644,21.946,10.934,18.558,20.931,6.646,16.008,6.646,18.746,0.0,9.519,8.39,9.085,6.654,6.465,9.84,6.639,23.726,9.012,9.849,6.959,6.966,8.239,9.519,8.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
