grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-19,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,39.9,9.635,8.517,24.672,7.92,6.326,7.606,7.445,8.879,16.186,8.572,0.0,21.488,9.52,6.967,8.239,6.959,11.893,7.6,12.043,8.881,8.568,7.925,8.888,8.099,7.92,8.239,8.24,9.519,13.304,8.879,8.239,8.559,9.334,13.758,21.941,19.394,9.199,13.656,13.365,6.964,10.161,7.919,9.962,9.519,7.926,9.2,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634,20.665,9.94,33.238,9.147,27.969,11.664,11.007,17.217,18.746,16.318,7.919,21.488,0.0,7.601,9.2,8.88,8.239,9.2,7.601,8.246,9.199,7.28,9.69,7.606,21.306,9.559,8.24,9.52,8.56,14.127,8.56,8.88,9.199,9.973,20.666,13.897,15.092,7.926,8.559,8.246,8.861,9.839,8.879,20.345,9.284,42.244,7.28,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,7.287,6.961,8.881,9.842,6.647,7.607,6.961,8.88,8.241,8.88,8.881,9.52,7.601,0.0,7.281,8.245,10.293,9.67,8.56,22.911,9.519,8.24,7.286,7.6,19.581,7.615,6.656,6.646,9.529,10.932,8.88,9.528,7.279,16.141,22.638,10.663,8.558,7.6,22.585,8.239,9.013,8.24,8.88,7.28,7.613,6.965,7.714,6.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.032,27.567,8.138,9.201,16.858,7.602,8.881,8.247,9.84,9.841,9.2,9.2,6.967,9.2,7.281,0.0,6.64,7.92,8.25,7.601,7.927,7.6,6.646,8.514,7.6,21.946,8.117,7.28,9.2,8.247,7.921,8.242,8.881,9.84,14.773,9.521,31.539,9.201,6.326,22.087,9.201,8.56,7.926,7.606,7.929,9.338,6.966,6.604,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.634,32.407,18.62,22.767,18.106,50.287,15.188,6.96,8.332,9.266,8.879,11.893,8.239,8.88,8.245,6.64,0.0,7.285,8.241,8.561,6.959,6.966,6.326,9.046,9.52,11.252,7.285,7.279,7.285,7.292,6.959,7.28,10.159,8.56,8.561,7.725,23.402,10.153,6.326,7.286,8.559,10.303,8.88,7.28,6.64,12.532,6.645,7.286,7.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.659,14.453,6.96,21.583,8.561,9.199,19.928,8.932,23.005,18.82,15.093,9.978,6.959,8.239,10.293,7.92,7.285,0.0,9.521,8.241,20.666,10.16,7.607,8.969,6.325,13.989,8.246,9.2,8.569,8.247,12.213,9.2,10.161,9.2,13.639,9.2,10.479,12.026,8.569,6.64,8.887,6.96,6.961,6.646,6.966,10.565,8.24,7.609,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,82.685,9.52,8.374,10.246,9.521,7.921,27.199,15.685,6.969,10.942,13.492,11.893,9.2,9.67,8.25,8.241,9.521,0.0,7.285,14.133,7.925,7.606,6.841,6.965,19.065,7.28,7.926,8.239,6.325,24.631,9.84,9.2,9.199,9.296,10.16,8.88,17.247,9.199,6.963,7.279,8.88,7.605,9.52,11.573,9.604,8.56,8.248,8.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.144,11.619,6.967,8.313,8.562,8.56,9.98,8.241,7.281,8.881,6.653,8.559,7.6,7.601,8.56,7.601,8.561,8.241,7.285,0.0,8.246,9.519,7.919,7.919,9.839,25.771,9.473,6.655,9.84,7.599,7.925,8.24,8.896,8.239,7.902,7.606,7.285,8.879,9.84,8.56,6.645,7.286,7.279,7.599,8.435,11.893,7.599,8.82,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,11.827,29.31,39.884,9.505,8.881,35.949,8.692,10.46,15.74,13.812,7.861,12.043,8.246,22.911,7.927,6.959,20.666,14.133,8.246,0.0,27.659,10.481,58.979,31.971,22.012,10.045,7.607,8.88,6.647,13.174,8.241,8.24,7.921,11.254,7.601,7.92,7.92,8.882,12.853,8.879,6.784,9.519,9.52,21.945,14.452,6.325,8.245,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.188,43.608,14.452,17.785,8.56,8.559,8.879,7.925,9.2,7.6,7.599,7.605,8.881,9.199,9.519,7.6,6.966,10.16,7.925,9.519,27.659,0.0,10.158,17.707,37.427,10.981,66.918,9.461,54.803,7.92,10.238,38.758,9.199,6.64,11.252,10.087,7.28,9.2,60.18,10.637,7.599,7.361,7.92,7.614,7.285,8.239,8.559,6.959,36.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9.408,61.622,10.161,42.051,6.64,9.349,7.869,10.934,8.239,8.56,9.201,8.568,7.28,8.24,6.646,6.326,7.607,7.606,7.919,10.481,10.158,0.0,20.347,49.173,13.073,22.261,10.316,22.922,6.975,7.714,23.6,31.279,7.92,12.393,8.001,8.88,41.601,35.967,9.751,7.606,9.597,9.349,46.413,8.245,11.892,6.646,8.88,21.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.081,12.853,22.446,21.625,8.425,9.091,14.027,13.812,7.734,8.88,8.245,9.199,7.925,9.69,7.286,8.514,9.046,8.969,6.841,7.919,58.979,17.707,20.347,0.0,36.942,22.269,10.746,7.92,7.6,38.77,10.479,8.88,17.147,9.2,30.375,7.253,6.645,7.6,24.958,29.429,8.561,7.098,31.491,33.243,62.503,12.851,8.239,28.214,10.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.301,7.55,11.243,8.559,8.241,6.966,12.213,8.88,7.926,7.599,8.239,6.959,8.888,7.606,7.6,7.6,9.52,6.325,6.965,9.839,31.971,37.427,49.173,36.942,0.0,18.64,29.399,7.288,6.647,19.712,9.554,7.286,23.546,46.121,8.56,13.136,9.199,9.974,11.573,30.228,13.591,7.325,8.455,12.199,29.345,50.188,6.965,18.254,22.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.506,34.387,8.56,16.004,11.663,23.225,8.24,13.323,18.481,8.71,24.505,22.906,8.099,21.306,19.581,21.946,11.252,13.989,19.065,25.771,22.012,10.981,13.073,22.269,18.64,0.0,14.636,7.295,6.327,27.605,14.928,6.326,24.64,9.334,27.512,9.52,8.518,42.99,9.02,8.56,15.093,10.16,12.261,6.966,7.28,10.341,9.579,8.879,24.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.063,7.601,11.459,43.862,28.929,18.585,7.92,8.879,7.279,7.928,6.965,9.284,7.92,9.559,7.615,8.117,7.285,8.246,7.28,9.473,10.045,66.918,22.261,10.746,29.399,14.636,0.0,6.64,7.921,8.24,17.717,9.973,11.411,11.817,19.681,16.185,11.211,6.647,8.833,15.696,9.2,9.199,9.2,6.646,8.24,23.233,9.199,6.965,7.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.908,15.785,23.225,9.519,10.48,9.2,8.56,9.52,7.28,7.92,8.56,8.56,8.239,8.24,6.656,7.28,7.279,9.2,7.926,6.655,7.607,9.461,10.316,7.92,7.288,7.295,6.64,0.0,7.919,8.56,15.564,9.333,22.585,8.24,8.827,17.145,12.854,9.868,6.966,9.201,7.285,11.574,10.613,13.179,9.84,14.132,6.646,7.926,20.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.491,8.996,23.499,30.11,10.677,9.839,7.28,8.239,8.561,8.559,8.239,9.839,8.24,9.52,6.646,9.2,7.285,8.569,8.239,9.84,8.88,54.803,22.922,7.6,6.647,6.327,7.921,7.919,0.0,9.198,9.839,21.952,19.571,9.973,6.011,8.559,8.666,10.932,11.259,15.227,7.605,8.24,9.338,6.325,6.645,8.511,8.559,6.646,12.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.573,15.546,36.383,9.502,8.628,26.907,14.544,6.646,6.326,8.246,7.848,10.612,9.519,8.56,9.529,8.247,7.292,8.247,6.325,7.599,6.647,7.92,6.975,38.77,19.712,27.605,8.24,8.56,9.198,0.0,7.599,20.681,8.56,11.26,10.106,8.062,6.325,9.202,9.654,11.252,6.645,9.52,21.305,19.706,8.24,8.797,8.239,7.606,17.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.574,24.382,24.753,13.181,8.864,13.593,11.572,18.765,8.179,8.63,14.232,6.471,13.304,14.127,10.932,7.921,6.959,12.213,24.631,7.925,13.174,10.238,7.714,10.479,9.554,14.928,17.717,15.564,9.839,7.599,0.0,6.648,6.961,12.535,12.461,11.066,11.842,7.921,20.906,15.591,6.646,7.921,12.581,13.813,8.56,8.24,8.56,6.326,8.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.976,6.012,6.96,7.92,8.881,8.24,7.281,7.609,6.959,7.28,8.559,6.959,8.879,8.56,8.88,8.242,7.28,9.2,9.84,8.24,8.241,38.758,23.6,8.88,7.286,6.326,9.973,9.333,21.952,20.681,6.648,0.0,11.419,15.546,7.92,10.306,18.051,6.641,23.545,7.926,8.239,9.841,20.991,10.26,8.56,6.965,7.599,8.567,7.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,35.213,33.411,19.699,16.186,20.484,27.926,13.494,13.946,19.011,9.978,7.92,8.239,8.88,9.528,8.881,10.159,10.161,9.2,8.896,8.24,9.199,31.279,17.147,23.546,24.64,11.411,22.585,19.571,8.56,6.961,11.419,0.0,9.973,6.646,8.262,9.955,6.961,8.24,8.24,7.919,7.28,9.61,21.758,25.206,13.675,6.646,7.599,8.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,8.247,8.56,8.88,8.88,8.88,11.205,9.52,6.649,6.966,10.479,8.559,8.559,9.199,7.279,9.84,8.56,9.2,9.199,8.239,7.921,6.64,7.92,9.2,46.121,9.334,11.817,8.24,9.973,11.26,12.535,15.546,9.973,0.0,28.798,9.856,7.279,9.199,9.652,6.959,15.542,10.479,24.505,7.428,8.24,8.509,7.609,21.625,18.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.912,12.618,8.638,13.827,7.92,10.541,10.939,20.345,12.227,35.292,7.92,8.239,9.334,9.973,16.141,14.773,8.561,13.639,9.296,7.902,11.254,11.252,12.393,30.375,8.56,27.512,19.681,8.827,6.011,10.106,12.461,7.92,6.646,28.798,0.0,9.2,13.859,7.28,22.587,14.133,17.342,9.2,12.853,8.239,9.199,21.438,6.965,9.519,7.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.639,24.072,15.071,20.58,18.655,11.573,22.905,11.839,10.426,8.24,11.435,12.859,13.758,20.666,22.638,9.521,7.725,9.2,10.16,7.606,7.601,10.087,8.001,7.253,13.136,9.52,16.185,17.145,8.559,8.062,11.066,10.306,8.262,9.856,9.2,0.0,8.88,8.568,17.467,6.326,6.96,8.88,27.196,8.285,9.52,8.88,6.973,8.56,11.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,9.078,17.598,10.328,39.606,8.56,6.325,10.291,9.012,19.386,22.905,11.172,21.941,13.897,10.663,31.539,23.402,10.479,8.88,7.285,7.92,7.28,8.88,6.645,9.199,8.518,11.211,12.854,8.666,6.325,11.842,18.051,9.955,7.279,13.859,8.88,0.0,8.561,10.847,8.242,9.839,7.6,20.345,17.465,7.92,14.773,7.925,8.879,11.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.701,29.421,22.236,6.649,11.253,25.919,10.613,10.736,10.294,7.6,6.965,15.966,19.394,15.092,8.558,9.201,10.153,12.026,17.247,8.879,7.92,9.2,41.601,7.6,9.974,42.99,6.647,9.868,10.932,9.202,7.921,6.641,6.961,9.199,7.28,8.568,8.561,0.0,8.567,13.818,8.24,9.52,13.812,8.371,7.606,12.934,6.326,7.742,20.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.503,9.145,7.6,7.922,8.24,7.92,6.96,7.605,8.56,9.52,9.199,7.921,9.199,7.926,7.6,6.326,6.326,8.569,9.199,9.84,8.882,60.18,35.967,24.958,11.573,9.02,8.833,6.966,11.259,9.654,20.906,23.545,8.24,9.652,22.587,17.467,10.847,8.567,0.0,8.88,9.519,7.28,11.259,6.325,6.326,6.966,6.013,6.012,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.215,10.431,10.145,8.889,12.231,8.641,7.578,7.394,19.773,20.478,15.134,25.411,13.656,8.559,22.585,22.087,7.286,6.64,6.963,8.56,12.853,10.637,9.751,29.429,30.228,8.56,15.696,9.201,15.227,11.252,15.591,7.926,8.24,6.959,14.133,6.326,8.242,13.818,8.88,0.0,9.208,8.88,21.945,11.386,8.879,14.133,8.239,8.558,12.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.302,9.8,29.304,44.101,19.705,8.56,6.327,6.325,8.88,8.561,9.839,9.208,13.365,8.246,8.239,9.201,8.559,8.887,7.279,6.645,8.879,7.599,7.606,8.561,13.591,15.093,9.2,7.285,7.605,6.645,6.646,8.239,7.919,15.542,17.342,6.96,9.839,8.24,9.519,9.208,0.0,8.246,6.647,7.919,9.199,9.52,10.159,7.92,35.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.313,7.419,23.678,10.293,7.881,23.993,7.293,17.785,11.372,18.747,7.927,8.441,6.964,8.861,9.013,8.56,10.303,6.96,8.88,7.286,6.784,7.361,9.597,7.098,7.325,10.16,9.199,11.574,8.24,9.52,7.921,9.841,7.28,10.479,9.2,8.88,7.6,9.52,7.28,8.88,8.246,0.0,10.028,17.197,8.881,13.173,8.88,8.56,8.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
