grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-3,lille_20_m3-4,lille_20_m3-6,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.626,17.467,22.585,22.906,36.07,7.927,9.52,6.011,7.607,6.646,0.0,8.241,6.64,9.199,6.012,7.605,9.841,8.249,8.559,6.965,21.625,6.325,21.437,6.965,7.288,6.961,7.609,8.559,10.612,7.919,25.007,25.587,7.285,7.92,8.559,9.695,8.559,11.386,12.212,11.829,8.879,33.918,23.233,8.245,14.452,7.6,8.559,7.606,6.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.97,16.65,7.921,7.61,7.601,6.651,7.601,9.528,8.24,10.481,8.241,0.0,8.559,9.519,6.012,6.646,24.108,9.2,10.16,8.246,9.447,6.961,12.852,7.925,7.919,8.241,8.56,8.568,23.696,8.56,11.899,7.286,8.24,8.249,7.92,17.732,9.519,7.599,10.939,7.28,8.879,23.225,30.724,8.24,10.869,9.521,8.24,8.559,9.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.216,8.88,8.56,8.249,6.646,7.281,7.92,9.849,8.88,8.56,6.64,8.559,0.0,9.027,8.559,6.326,22.718,9.52,9.52,9.2,13.493,8.88,7.919,9.332,7.925,6.64,7.92,7.925,8.24,7.28,8.239,15.038,33.091,7.92,8.154,14.353,8.151,6.654,37.437,9.527,6.326,12.212,10.293,8.239,12.212,8.24,6.96,7.599,6.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.074,30.212,6.966,7.928,26.444,8.562,8.547,6.645,7.16,8.881,9.199,9.519,9.027,0.0,7.922,8.241,10.621,9.84,9.199,7.92,6.645,9.973,7.609,16.466,8.57,8.24,7.599,8.239,6.966,8.559,6.959,7.279,6.966,8.24,7.704,9.653,8.245,6.334,9.905,8.239,7.92,8.22,32.958,8.56,8.879,8.879,7.599,9.84,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.792,11.348,65.187,13.19,7.61,6.646,7.606,7.286,7.287,6.966,6.012,6.012,8.559,7.922,0.0,6.967,6.967,7.281,7.601,6.646,6.966,25.027,9.84,13.354,6.326,8.56,8.559,6.966,12.853,8.56,10.612,14.905,9.84,8.561,12.533,8.56,15.593,6.639,15.226,8.561,9.199,10.526,31.04,8.56,12.212,9.52,10.479,9.201,17.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.801,19.519,6.649,24.493,10.353,6.647,8.24,9.201,9.839,9.201,7.605,6.646,6.326,8.241,6.967,0.0,7.287,8.881,9.201,8.24,20.027,8.785,7.6,12.212,6.966,8.24,7.289,9.53,8.56,6.968,17.484,11.067,9.386,9.521,9.643,14.462,9.84,7.922,12.534,7.926,8.88,7.698,9.502,7.28,7.929,8.24,9.839,9.84,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.842,9.841,15.226,10.904,9.703,30.316,7.285,8.964,32.502,8.56,9.841,24.108,22.718,10.621,6.967,7.287,0.0,7.6,8.879,7.28,7.6,17.748,7.92,6.966,8.56,8.567,9.199,8.239,22.913,10.159,8.245,6.968,9.059,7.279,8.24,17.598,9.839,9.199,10.806,7.925,9.839,9.996,8.239,10.159,9.519,9.839,9.52,9.52,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.477,19.012,10.614,19.707,11.575,29.76,10.161,8.241,7.601,7.927,8.249,9.2,9.52,9.84,7.281,8.881,7.6,0.0,7.6,7.927,17.834,7.599,7.6,6.326,6.967,7.927,7.6,6.326,19.434,7.926,10.933,30.712,10.934,8.56,13.963,10.198,7.6,10.613,30.775,6.646,8.24,8.674,8.641,8.24,8.24,7.92,7.28,6.96,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.751,12.437,9.371,7.92,26.49,8.241,7.287,7.295,6.013,7.281,8.559,10.16,9.52,9.199,7.601,9.201,8.879,7.6,0.0,8.887,15.866,7.279,9.839,6.959,7.605,8.88,8.561,6.646,8.559,8.239,11.893,31.215,9.969,9.2,8.642,22.265,7.598,7.6,12.661,6.335,9.199,9.954,9.206,12.026,7.6,8.559,8.56,8.56,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,9.811,12.987,10.552,15.663,13.89,7.926,7.285,8.247,7.601,6.965,8.246,9.2,7.92,6.646,8.24,7.28,7.927,8.887,0.0,58.177,8.559,7.285,6.965,7.599,6.012,8.239,8.88,7.28,7.925,13.812,6.639,9.088,7.919,9.52,11.072,7.285,7.935,8.884,7.919,6.645,14.23,10.16,8.559,8.239,7.6,9.839,9.519,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.417,13.892,7.92,11.902,7.599,8.249,12.643,7.025,12.394,9.081,21.625,9.447,13.493,6.645,6.966,20.027,7.6,17.834,15.866,58.177,0.0,6.64,6.645,11.752,9.527,6.961,9.842,6.647,65.953,6.327,41.81,17.013,7.606,8.56,8.881,7.281,7.28,7.6,9.203,9.839,6.639,12.998,11.252,8.36,8.245,8.56,8.879,9.199,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692,58.173,15.086,11.714,7.861,6.959,17.508,7.612,6.645,7.608,6.325,6.961,8.88,9.973,25.027,8.785,17.748,7.599,7.279,8.559,6.64,0.0,6.645,8.204,35.332,40.34,13.812,37.933,10.894,6.663,25.894,35.534,26.827,9.519,9.685,32.663,35.868,7.599,25.464,7.919,7.279,7.892,11.252,9.519,9.791,8.239,8.879,7.919,8.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886,7.285,8.246,9.081,7.28,9.447,24.347,58.52,14.709,34.871,21.437,12.852,7.919,7.609,9.84,7.6,7.92,7.6,9.839,7.285,6.645,6.645,0.0,24.365,10.378,9.26,27.17,16.195,21.551,8.56,14.425,8.273,36.383,10.479,25.754,32.632,19.281,9.52,11.343,9.2,14.511,7.641,8.149,7.92,47.162,8.56,7.606,12.154,7.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.338,25.918,7.6,9.52,9.99,8.815,9.84,14.762,7.963,8.813,6.965,7.925,9.332,16.466,13.354,12.212,6.966,6.326,6.959,6.965,11.752,8.204,24.365,0.0,8.88,24.64,24.824,23.468,25.761,10.149,11.574,6.326,11.548,9.519,11.412,26.672,22.087,9.839,8.416,9.2,8.879,6.343,9.652,8.559,8.702,6.691,7.285,13.987,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.69,9.84,15.125,6.645,22.272,6.012,6.326,6.64,8.568,8.239,7.288,7.919,7.925,8.57,6.326,6.966,8.56,6.967,7.605,7.599,9.527,35.332,10.378,8.88,0.0,11.261,32.258,8.789,9.576,16.506,26.689,15.914,7.92,19.273,77.757,13.813,10.6,8.56,44.092,8.56,8.24,53.654,9.103,8.187,8.88,12.307,7.279,7.155,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.001,8.536,17.73,12.533,10.614,14.101,7.6,6.639,6.959,8.24,6.961,8.241,6.64,8.24,8.56,8.24,8.567,7.927,8.88,6.012,6.961,40.34,9.26,24.64,11.261,0.0,9.012,7.065,7.764,8.56,11.253,9.521,12.935,7.926,24.249,11.118,8.241,6.646,7.999,10.292,8.24,8.719,8.241,8.88,16.565,13.994,13.174,8.56,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98,26.004,29.762,22.49,11.528,7.92,22.906,10.481,9.52,8.88,7.609,8.56,7.92,7.599,8.559,7.289,9.199,7.6,8.561,8.239,9.842,13.812,27.17,24.824,32.258,9.012,0.0,22.907,9.924,12.269,16.3,8.561,8.247,11.894,15.092,15.928,9.2,7.6,7.287,8.24,6.64,10.159,12.212,7.224,8.56,12.533,8.559,23.679,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.837,27.224,20.032,8.24,9.52,7.6,6.646,7.606,9.2,9.84,8.559,8.568,7.925,8.239,6.966,9.53,8.239,6.326,6.646,8.88,6.647,37.933,16.195,23.468,8.789,7.065,22.907,0.0,7.936,7.087,22.453,18.746,7.289,7.286,11.26,8.247,8.561,7.601,6.012,7.28,8.239,22.55,7.606,8.881,9.521,6.151,8.24,7.6,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.818,25.862,11.759,17.466,18.138,21.625,8.808,9.199,23.547,10.648,10.612,23.696,8.24,6.966,12.853,8.56,22.913,19.434,8.559,7.28,65.953,10.894,21.551,25.761,9.576,7.764,9.924,7.936,0.0,12.221,22.513,10.745,8.24,14.52,13.812,30.156,7.934,7.605,8.56,9.519,8.239,7.598,8.559,8.869,9.848,6.645,7.919,6.966,7.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199,39.696,40.58,8.88,12.224,8.56,9.52,7.28,7.279,9.2,7.919,8.56,7.28,8.559,8.56,6.968,10.159,7.926,8.239,7.925,6.327,6.663,8.56,10.149,16.506,8.56,12.269,7.087,12.221,0.0,8.88,12.214,9.53,12.985,10.391,14.653,8.88,8.881,8.24,7.927,6.959,9.927,14.332,7.926,8.879,7.926,13.625,25.052,7.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.654,29.56,9.652,12.993,13.493,7.92,23.205,29.118,8.239,20.026,25.007,11.899,8.239,6.959,10.612,17.484,8.245,10.933,11.893,13.812,41.81,25.894,14.425,11.574,26.689,11.253,16.3,22.453,22.513,8.88,0.0,7.608,8.621,8.56,13.049,9.013,7.28,10.479,11.308,8.249,8.559,8.318,13.493,9.521,8.24,8.579,6.326,10.519,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.075,6.326,58.025,6.64,29.118,11.899,7.88,9.02,15.877,12.214,25.587,7.286,15.038,7.279,14.905,11.067,6.968,30.712,31.215,6.639,17.013,35.534,8.273,6.326,15.914,9.521,8.561,18.746,10.745,12.214,7.608,0.0,10.387,34.88,11.573,19.947,8.559,9.84,8.88,16.318,6.654,7.311,10.16,7.92,8.24,9.078,6.959,10.159,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.022,6.326,8.88,29.879,9.34,9.199,7.981,8.445,8.559,9.217,7.285,8.24,33.091,6.966,9.84,9.386,9.059,10.934,9.969,9.088,7.606,26.827,36.383,11.548,7.92,12.935,8.247,7.289,8.24,9.53,8.621,10.387,0.0,49.537,8.076,15.098,7.918,9.519,8.56,7.919,7.605,7.28,8.88,25.322,8.239,10.542,7.606,7.605,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.453,19.991,34.929,17.918,12.483,22.268,40.771,12.212,9.519,7.92,8.249,7.92,8.24,8.561,9.521,7.279,8.56,9.2,7.919,8.56,9.519,10.479,9.519,19.273,7.926,11.894,7.286,14.52,12.985,8.56,34.88,49.537,0.0,27.921,7.92,6.646,8.56,9.84,15.911,8.559,9.356,7.279,8.912,7.926,8.88,9.333,7.599,8.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.119,15.975,15.193,7.92,8.247,9.225,8.24,8.56,8.559,7.926,8.559,7.92,8.154,7.704,12.533,9.643,8.24,13.963,8.642,9.52,8.881,9.685,25.754,11.412,77.757,24.249,15.092,11.26,13.812,10.391,13.049,11.573,8.076,27.921,0.0,18.746,6.327,10.16,7.601,19.386,9.199,9.519,9.839,14.133,10.105,8.879,10.159,8.56,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.308,22.724,29.013,12.676,10.107,13.414,12.319,12.213,11.259,21.625,9.695,17.732,14.353,9.653,8.56,14.462,17.598,10.198,22.265,11.072,7.281,32.663,32.632,26.672,13.813,11.118,15.928,8.247,30.156,14.653,9.013,19.947,15.098,7.92,18.746,0.0,9.201,7.607,17.793,8.889,8.24,10.48,9.2,7.606,8.56,9.52,10.179,9.52,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.095,30.038,8.239,7.919,7.28,7.919,7.279,8.56,8.239,8.24,8.559,9.519,8.151,8.245,15.593,9.84,9.839,7.6,7.598,7.285,7.28,35.868,19.281,22.087,10.6,8.241,9.2,8.561,7.934,8.88,7.28,8.559,7.918,6.646,6.327,9.201,0.0,6.645,9.013,10.612,7.286,10.48,7.926,6.645,9.209,8.755,9.652,6.325,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919,40.765,7.925,33.069,6.326,7.287,19.712,7.92,8.56,10.435,11.386,7.599,6.654,6.334,6.639,7.922,9.199,10.613,7.6,7.935,7.6,7.599,9.52,9.839,8.56,6.646,7.6,7.601,7.605,8.881,10.479,9.84,9.519,8.56,10.16,7.607,6.645,0.0,7.601,29.071,8.245,10.48,9.528,8.24,8.246,8.245,10.489,8.239,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,32.098,30.718,9.399,7.287,8.706,10.745,14.266,14.265,21.625,12.212,10.939,37.437,9.905,15.226,12.534,10.806,30.775,12.661,8.884,9.203,25.464,11.343,8.416,44.092,7.999,7.287,6.012,8.56,8.24,11.308,8.88,8.56,9.84,7.601,17.793,9.013,7.601,0.0,6.966,6.64,10.724,7.6,7.286,8.24,7.606,11.573,10.16,10.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
