grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-3,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.905,9.528,11.894,8.219,11.517,16.96,41.955,0.0,8.248,9.2,9.84,35.971,10.184,7.92,7.286,15.905,8.247,6.062,7.921,12.862,10.159,12.225,7.919,9.519,7.919,7.6,32.115,13.861,10.955,13.492,19.561,7.927,9.201,8.781,9.079,6.966,7.925,10.292,9.2,8.24,8.559,12.532,14.89,8.56,13.493,8.88,10.933,6.645,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.105,16.373,19.688,20.34,15.227,22.266,7.92,8.248,0.0,29.614,17.465,9.627,19.705,9.521,7.6,23.019,7.281,6.966,8.888,11.893,8.56,13.474,8.242,9.841,8.56,6.646,7.92,21.854,30.179,11.079,19.598,9.52,8.561,13.33,15.258,8.56,8.56,13.813,9.849,10.159,8.56,8.239,8.24,21.625,12.212,8.559,9.96,7.607,18.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.882,9.518,7.28,24.398,19.706,15.995,29.52,9.2,29.614,0.0,11.79,12.979,14.873,9.2,8.241,9.795,7.921,6.973,9.521,9.201,6.655,6.645,6.645,6.646,6.325,6.326,18.463,19.065,6.011,20.733,17.849,7.281,7.935,19.753,9.2,7.926,6.645,11.259,7.925,7.6,14.32,6.967,19.065,6.325,9.786,7.286,7.28,10.612,8.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.054,27.278,9.52,10.397,8.002,10.16,34.954,9.84,17.465,11.79,0.0,28.479,30.241,8.88,8.247,7.927,9.52,6.326,8.569,9.52,8.248,6.965,9.519,9.839,9.255,7.28,8.559,19.065,20.297,7.605,8.56,7.6,10.292,19.198,12.212,9.199,7.599,9.52,8.879,7.606,13.172,10.489,9.337,26.198,7.926,8.246,12.659,8.739,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.739,16.506,16.825,53.505,12.86,25.784,22.866,35.971,9.627,12.979,28.479,0.0,13.238,7.927,10.16,19.41,8.879,8.241,9.201,8.566,6.326,6.96,6.639,6.974,9.2,8.57,6.96,10.877,18.751,6.325,15.092,8.246,9.301,9.973,7.6,8.56,7.285,12.852,6.326,6.325,16.046,8.24,8.596,8.889,6.645,6.646,9.209,13.492,9.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.665,15.708,31.041,38.205,12.311,8.239,7.601,10.184,19.705,14.873,30.241,13.238,0.0,6.647,9.528,8.24,7.286,7.763,6.012,7.281,6.325,6.96,9.2,9.199,10.504,7.285,9.699,10.566,6.64,7.285,8.239,10.159,14.953,23.357,7.921,9.52,6.967,12.852,6.965,8.88,18.848,19.385,8.481,9.529,14.585,8.245,8.879,6.325,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.356,6.648,7.607,26.803,70.99,10.666,11.798,7.92,9.521,9.2,8.88,7.927,6.647,0.0,6.966,29.529,8.24,8.881,7.601,10.48,12.859,7.606,9.849,10.161,10.287,8.56,8.24,18.083,18.426,6.012,8.131,8.007,11.53,14.905,7.605,7.609,6.959,12.213,15.412,8.88,13.813,7.28,6.96,9.199,8.56,6.96,7.926,6.336,9.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.126,7.921,10.571,13.515,7.927,8.561,7.281,7.286,7.6,8.241,8.247,10.16,9.528,6.966,0.0,7.6,8.88,7.609,8.561,8.248,7.286,6.973,7.285,8.56,7.285,6.96,7.92,26.416,12.31,7.286,11.291,8.248,8.569,9.767,6.655,7.606,9.199,11.066,9.271,8.24,14.461,7.919,8.737,7.6,8.56,7.6,11.253,8.693,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.707,27.255,27.501,12.073,32.501,7.606,11.894,15.905,23.019,9.795,7.927,19.41,8.24,29.529,7.6,0.0,10.481,8.247,7.601,10.162,6.327,9.52,6.326,7.6,6.966,9.2,7.921,12.157,7.28,6.648,8.732,8.24,11.573,10.36,7.92,10.481,7.934,36.637,9.2,7.92,14.64,7.281,6.96,6.327,11.582,8.246,18.43,7.606,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.331,26.025,6.969,9.972,6.965,9.199,9.521,8.247,7.281,7.921,9.52,8.879,7.286,8.24,8.88,10.481,0.0,6.022,6.966,8.24,8.239,9.208,6.326,8.24,6.012,6.639,11.19,12.213,7.599,8.245,10.161,17.465,27.762,6.959,7.919,7.926,8.56,9.2,7.28,14.575,9.018,7.605,7.919,7.279,6.966,9.519,8.879,7.28,7.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.241,9.521,15.73,9.201,6.328,8.254,6.648,6.062,6.966,6.973,6.326,8.241,7.763,8.881,7.609,8.247,6.022,0.0,6.967,6.966,24.047,6.646,6.966,9.208,6.64,8.88,6.646,27.802,10.613,6.64,41.913,9.339,8.241,9.2,8.56,8.561,28.647,14.266,9.2,14.872,7.286,7.28,10.48,9.2,18.615,9.521,7.289,10.425,8.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726,52.948,7.281,40.131,9.521,9.521,8.571,7.921,8.888,9.521,8.569,9.201,6.012,7.601,8.561,7.601,6.966,6.967,0.0,9.199,7.286,8.245,10.159,9.519,9.876,7.605,13.421,10.938,6.646,7.919,7.286,8.24,13.521,6.967,10.159,7.92,7.605,25.347,8.245,6.012,7.925,8.246,8.007,8.239,8.56,8.246,14.275,8.239,7.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.101,7.42,6.328,6.336,32.008,8.879,6.641,12.862,11.893,9.201,9.52,8.566,7.281,10.48,8.248,10.162,8.24,6.966,9.199,0.0,6.639,13.697,9.519,6.965,10.191,7.92,8.88,18.238,31.219,10.298,15.551,10.352,11.427,10.48,10.345,7.919,8.568,8.826,8.247,7.28,8.559,14.768,8.88,8.245,10.186,9.519,7.92,14.452,7.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78,33.542,28.551,44.03,6.965,38.078,12.213,10.159,8.56,6.655,8.248,6.326,6.325,12.859,7.286,6.327,8.239,24.047,7.286,6.639,0.0,8.88,7.92,7.92,9.839,8.561,8.562,10.948,34.195,11.297,6.641,23.365,8.561,9.841,7.92,7.606,7.599,7.927,8.559,7.602,8.559,11.445,7.327,9.547,8.239,7.919,6.64,9.528,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.909,9.972,15.559,21.113,7.6,23.225,9.348,12.225,13.474,6.645,6.965,6.96,6.96,7.606,6.973,9.52,9.208,6.646,8.245,13.697,8.88,0.0,29.704,24.457,29.511,38.424,9.847,43.538,23.998,13.491,12.422,19.583,6.959,16.834,48.733,8.246,29.913,8.239,26.042,40.057,8.878,8.104,7.599,11.571,21.223,34.79,7.918,10.759,7.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.518,21.039,15.972,7.281,6.645,9.519,7.288,7.919,8.242,6.645,9.519,6.639,9.2,9.849,7.285,6.326,6.326,6.966,10.159,9.519,7.92,29.704,0.0,10.293,8.881,8.997,17.466,29.565,16.225,11.394,12.597,11.15,19.198,24.83,56.141,10.431,14.994,10.716,38.531,71.374,8.88,14.619,11.209,11.865,9.415,26.887,7.919,9.202,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.184,9.002,33.223,7.92,6.645,8.559,7.279,9.519,9.841,6.646,9.839,6.974,9.199,10.161,8.56,7.6,8.24,9.208,9.519,6.965,7.92,24.457,10.293,0.0,26.099,10.237,9.199,10.479,17.091,10.932,8.239,16.461,23.046,7.442,22.55,7.083,33.223,66.767,37.298,8.559,7.841,7.599,12.852,24.679,7.889,31.968,8.559,8.88,10.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93,31.998,17.821,9.84,7.92,8.631,9.199,7.919,8.56,6.325,9.255,9.2,10.504,10.287,7.285,6.966,6.012,6.64,9.876,10.191,9.839,29.511,8.881,26.099,0.0,7.286,7.606,8.241,15.119,9.786,55.181,9.52,18.051,28.93,35.622,20.946,8.144,9.432,14.065,27.75,12.853,9.519,10.574,19.459,9.269,22.901,7.6,7.6,17.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.938,19.706,12.19,10.16,7.926,8.88,8.879,7.6,6.646,6.326,7.28,8.57,7.285,8.56,6.96,9.2,6.639,8.88,7.605,7.92,8.561,38.424,8.997,10.237,7.286,0.0,8.559,8.661,18.747,21.035,11.691,7.28,18.723,31.44,19.833,27.002,39.485,16.506,9.38,13.015,46.986,9.333,8.982,8.249,11.252,31.178,9.973,6.325,16.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.351,11.536,6.646,6.64,8.24,8.874,8.387,32.115,7.92,18.463,8.559,6.96,9.699,8.24,7.92,7.921,11.19,6.646,13.421,8.88,8.562,9.847,17.466,9.199,7.606,8.559,0.0,6.646,14.079,6.702,9.867,9.839,31.054,8.013,9.521,8.56,6.012,10.427,7.926,7.601,27.987,9.146,13.493,8.872,22.905,10.426,7.599,8.002,8.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.386,13.308,32.007,13.758,20.484,13.439,14.885,13.861,21.854,19.065,19.065,10.877,10.566,18.083,26.416,12.157,12.213,27.802,10.938,18.238,10.948,43.538,29.565,10.479,8.241,8.661,6.646,0.0,10.312,23.866,7.926,8.88,15.694,8.257,10.03,10.427,7.602,9.216,7.296,8.88,14.429,6.327,6.327,40.506,7.921,34.371,14.453,27.247,10.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.517,24.452,23.865,30.253,7.287,21.108,21.768,10.955,30.179,6.011,20.297,18.751,6.64,18.426,12.31,7.28,7.599,10.613,6.646,31.219,34.195,23.998,16.225,17.091,15.119,18.747,14.079,10.312,0.0,12.531,7.279,8.239,20.087,7.92,7.605,7.919,32.431,17.818,6.832,7.284,20.664,6.639,10.292,9.519,16.511,9.519,27.913,23.491,12.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.969,45.724,9.659,10.115,19.519,9.84,10.76,13.492,11.079,20.733,7.605,6.325,7.285,6.012,7.286,6.648,8.245,6.64,7.919,10.298,11.297,13.491,11.394,10.932,9.786,21.035,6.702,23.866,12.531,0.0,9.84,7.61,19.973,6.327,9.314,21.759,23.905,7.927,7.6,6.326,18.238,8.88,9.199,15.093,46.462,9.755,8.56,20.511,14.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.001,36.114,46.069,14.132,18.926,61.428,6.959,19.561,19.598,17.849,8.56,15.092,8.239,8.131,11.291,8.732,10.161,41.913,7.286,15.551,6.641,12.422,12.597,8.239,55.181,11.691,9.867,7.926,7.279,9.84,0.0,8.881,6.648,7.92,6.328,24.187,9.201,11.254,8.881,7.288,10.711,10.615,6.012,8.241,9.449,9.536,8.881,9.84,10.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.659,26.741,9.199,8.88,6.64,7.289,15.697,7.927,9.52,7.281,7.6,8.246,10.159,8.007,8.248,8.24,17.465,9.339,8.24,10.352,23.365,19.583,11.15,16.461,9.52,7.28,9.839,8.88,8.239,7.61,8.881,0.0,6.325,25.919,10.012,9.3,9.84,15.554,9.52,6.012,9.839,8.247,6.966,7.28,8.88,9.49,9.519,8.888,8.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286,51.563,6.326,12.741,7.92,8.24,8.239,9.201,8.561,7.935,10.292,9.301,14.953,11.53,8.569,11.573,27.762,8.241,13.521,11.427,8.561,6.959,19.198,23.046,18.051,18.723,31.054,15.694,20.087,19.973,6.648,6.325,0.0,9.454,8.239,13.123,9.839,7.6,9.52,6.645,9.839,14.718,7.599,29.065,8.239,9.97,9.848,10.159,12.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.493,8.423,17.504,10.338,9.402,16.336,32.088,8.781,13.33,19.753,19.198,9.973,23.357,14.905,9.767,10.36,6.959,9.2,6.967,10.48,9.841,16.834,24.83,7.442,28.93,31.44,8.013,8.257,7.92,6.327,7.92,25.919,9.454,0.0,9.2,12.15,6.646,8.56,6.641,6.646,7.612,7.608,7.279,8.239,10.622,6.645,8.24,9.52,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.495,8.56,19.489,34.331,36.654,7.82,6.64,9.079,15.258,9.2,12.212,7.6,7.921,7.605,6.655,7.92,7.919,8.56,10.159,10.345,7.92,48.733,56.141,22.55,35.622,19.833,9.521,10.03,7.605,9.314,6.328,10.012,8.239,9.2,0.0,7.722,9.52,9.2,8.24,8.24,7.279,12.533,9.52,10.773,10.16,9.755,9.84,7.919,10.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
