grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902,10.107,11.573,32.782,15.746,24.12,0.0,9.607,6.647,9.841,7.287,33.534,8.56,8.56,7.606,8.247,10.457,8.881,7.287,9.448,14.609,7.605,6.326,6.646,12.763,10.933,11.899,9.2,8.88,9.2,9.519,8.561,9.519,7.92,6.326,11.213,8.559,8.56,6.012,6.96,25.788,9.52,7.599,12.214,9.2,11.889,11.573,6.326,6.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.621,38.05,24.622,11.387,7.282,23.088,9.607,0.0,7.829,8.881,8.246,36.129,19.706,7.606,61.286,13.172,8.88,7.602,20.992,11.574,11.892,8.88,9.972,21.945,6.645,7.6,6.965,9.2,13.648,7.987,7.285,8.561,7.281,9.52,6.325,7.926,6.965,16.466,7.599,15.448,6.011,8.88,8.24,6.011,9.528,8.24,12.58,33.287,12.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.893,22.529,25.409,9.545,52.808,37.053,6.647,7.829,0.0,8.56,7.287,7.92,7.341,7.602,8.549,7.928,7.601,7.6,7.606,7.921,9.199,8.879,8.56,7.28,6.012,8.569,11.892,6.659,23.226,10.16,6.966,8.56,10.48,7.919,17.514,9.519,8.567,8.859,8.88,9.826,7.609,9.519,40.458,11.134,8.56,9.295,7.92,15.594,13.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.276,42.463,8.56,8.881,6.641,6.966,9.841,8.881,8.56,0.0,6.151,7.614,7.281,9.521,9.32,6.647,6.383,8.561,6.327,6.327,10.612,8.879,38.708,7.28,6.326,6.645,9.751,8.24,9.199,13.071,6.961,7.921,9.519,7.6,10.159,7.6,6.96,12.994,8.88,9.973,7.92,9.201,9.2,12.254,6.646,13.172,9.521,20.674,30.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.153,8.191,24.705,9.013,12.308,6.96,7.287,8.246,7.287,6.151,0.0,7.92,8.245,9.839,10.105,7.92,6.96,9.52,8.24,7.279,10.613,6.639,6.974,9.208,6.654,6.325,8.804,8.249,9.519,6.358,9.199,8.889,8.239,22.454,9.199,6.966,8.239,26.322,8.559,23.865,20.985,32.023,9.84,24.767,20.578,9.298,10.16,20.985,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564,11.528,7.28,17.389,13.416,14.137,33.534,36.129,7.92,7.614,7.92,0.0,8.569,8.888,17.493,8.24,9.2,7.287,7.927,8.241,7.926,11.901,8.239,11.901,9.438,6.328,6.966,6.646,10.009,8.377,7.286,9.839,7.28,31.042,7.606,9.84,6.965,8.141,8.88,9.84,20.665,13.678,10.16,7.638,8.24,9.519,7.92,25.722,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.528,6.865,18.607,11.911,18.563,31.811,8.56,19.706,7.341,7.281,8.245,8.569,0.0,8.881,20.985,6.966,6.81,7.281,7.92,8.561,12.858,9.2,7.92,16.826,18.425,7.92,8.24,7.286,8.56,8.833,6.64,10.479,9.2,8.559,7.28,9.199,7.927,9.61,9.848,20.025,22.265,7.92,14.772,14.772,6.965,8.559,8.559,6.96,13.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.832,8.151,29.725,23.169,26.561,7.281,8.56,7.606,7.602,9.521,9.839,8.888,8.881,0.0,7.969,7.607,6.641,7.28,8.241,8.24,6.012,6.959,7.926,6.012,7.612,7.285,8.24,6.326,7.816,7.232,7.28,8.247,8.56,6.96,7.28,6.974,7.285,6.646,9.52,6.646,11.894,7.599,11.135,18.425,6.012,7.6,7.926,20.799,8.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.212,11.715,16.186,27.924,10.64,22.572,7.606,61.286,8.549,9.32,10.105,17.493,20.985,7.969,0.0,6.967,7.601,9.521,10.161,9.209,7.981,8.239,7.285,7.286,7.599,6.326,9.521,7.6,7.599,13.305,10.48,7.926,9.521,9.52,8.248,8.24,8.559,9.029,7.92,18.382,9.519,15.092,13.174,12.813,6.334,10.16,8.56,22.585,7.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.946,8.792,34.372,8.879,10.481,8.881,8.247,13.172,7.928,6.647,7.92,8.24,6.966,7.607,6.967,0.0,7.286,7.281,8.881,8.561,11.262,8.56,6.326,7.286,7.286,27.978,8.241,8.56,7.615,10.161,10.16,7.92,8.241,6.961,7.281,9.2,8.24,8.241,7.921,11.837,6.646,7.607,8.296,7.281,8.561,8.56,6.646,7.599,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.394,36.03,9.839,7.615,8.694,10.932,10.457,8.88,7.601,6.383,6.96,9.2,6.81,6.641,7.601,7.286,0.0,8.246,8.889,7.279,12.212,9.52,8.241,9.653,6.966,10.299,8.24,7.599,8.559,8.56,8.88,8.677,7.279,9.839,8.879,9.839,9.199,9.519,9.199,7.184,32.46,8.239,20.376,17.465,8.245,10.489,7.285,9.795,20.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.786,26.263,8.881,9.529,9.202,6.646,8.881,7.602,7.6,8.561,9.52,7.287,7.281,7.28,9.521,7.281,8.246,0.0,6.327,6.966,13.61,7.928,8.561,7.92,6.012,25.625,9.201,10.48,8.24,8.393,8.24,6.966,8.88,6.96,31.625,8.246,7.281,7.606,9.2,7.606,13.945,15.735,10.613,10.676,23.359,8.561,6.961,8.241,7.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.081,8.561,22.784,8.241,10.614,51.15,7.287,20.992,7.606,6.327,8.24,7.927,7.92,8.241,10.161,8.881,8.889,6.327,0.0,8.56,9.2,9.519,8.239,8.239,6.325,34.552,18.085,9.839,7.6,10.293,8.561,10.16,6.96,7.92,7.28,14.4,8.878,8.402,8.247,7.649,6.645,15.232,10.751,6.64,7.615,7.605,7.288,16.505,8.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.847,8.703,13.815,12.534,24.507,8.24,9.448,11.574,7.921,6.327,7.279,8.241,8.561,8.24,9.209,8.561,7.279,6.966,8.56,0.0,21.625,9.839,6.325,7.285,7.614,6.326,13.033,7.286,8.559,12.567,8.246,9.839,6.959,6.646,9.2,7.92,6.965,7.92,8.56,9.839,7.599,6.959,7.558,8.56,6.325,8.88,7.606,14.905,21.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.517,8.379,35.651,11.893,27.381,8.833,14.609,11.892,9.199,10.612,10.613,7.926,12.858,6.012,7.981,11.262,12.212,13.61,9.2,21.625,0.0,8.559,6.326,6.02,6.64,11.428,10.607,9.52,9.839,15.113,10.48,7.926,20.611,6.961,7.92,11.892,6.965,6.735,8.882,21.196,8.879,8.24,8.497,13.976,8.238,9.52,8.56,14.23,23.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.843,40.772,9.652,7.601,12.212,9.519,7.605,8.88,8.879,8.879,6.639,11.901,9.2,6.959,8.239,8.56,9.52,7.928,9.519,9.839,8.559,0.0,9.333,14.326,21.564,13.172,8.24,32.831,21.304,17.281,9.931,38.107,7.284,9.84,60.256,6.012,32.964,6.959,21.57,41.466,7.925,18.113,7.604,7.279,10.628,6.959,48.345,37.385,10.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.574,6.966,55.479,7.919,7.6,6.011,6.326,9.972,8.56,38.708,6.974,8.239,7.92,7.926,7.285,6.326,8.241,8.561,8.239,6.325,6.326,9.333,0.0,24.352,22.622,36.871,9.84,28.144,7.92,49.249,36.93,7.92,7.835,35.043,12.221,20.049,11.269,8.88,13.204,7.92,6.64,12.345,8.239,8.674,10.621,7.688,41.045,20.664,8.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553,25.785,7.599,9.519,6.646,10.042,6.646,21.945,7.28,7.28,9.208,11.901,16.826,6.012,7.286,7.286,9.653,7.92,8.239,7.285,6.02,14.326,24.352,0.0,20.534,6.64,9.679,14.019,7.92,7.601,9.224,12.666,6.325,8.743,13.771,19.074,31.038,7.919,9.981,15.746,6.966,20.345,9.519,32.309,20.024,7.279,6.959,10.613,10.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.141,9.429,33.78,7.286,6.966,7.418,12.763,6.645,6.012,6.326,6.654,9.438,18.425,7.612,7.599,7.286,6.966,6.012,6.325,7.614,6.64,21.564,22.622,20.534,0.0,14.954,6.647,13.301,17.211,29.731,17.833,32.913,6.961,9.821,31.089,10.915,6.96,7.6,8.561,10.747,8.88,7.28,8.56,31.178,16.453,7.607,8.138,9.52,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.612,36.66,6.966,12.532,28.66,26.286,10.933,7.6,8.569,6.645,6.325,6.328,7.92,7.285,6.326,27.978,10.299,25.625,34.552,6.326,11.428,13.172,36.871,6.64,14.954,0.0,21.76,8.881,19.471,9.2,13.202,16.824,10.231,6.967,7.836,8.513,19.839,38.071,8.561,39.18,9.519,11.253,11.264,10.933,18.855,8.826,10.033,13.565,12.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.886,9.82,12.213,8.693,8.88,7.935,11.899,6.965,11.892,9.751,8.804,6.966,8.24,8.24,9.521,8.241,8.24,9.201,18.085,13.033,10.607,8.24,9.84,9.679,6.647,21.76,0.0,48.675,7.68,14.774,12.238,33.918,8.245,17.133,13.813,7.49,13.28,36.399,9.52,21.954,9.521,25.853,11.947,19.706,8.297,8.246,11.252,10.296,9.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.668,23.679,8.88,6.646,17.485,8.88,9.2,9.2,6.659,8.24,8.249,6.646,7.286,6.326,7.6,8.56,7.599,10.48,9.839,7.286,9.52,32.831,28.144,14.019,13.301,8.881,48.675,0.0,7.6,10.934,6.335,10.503,8.255,8.88,14.267,7.882,30.13,14.457,7.609,8.561,7.279,15.866,9.452,9.521,10.426,7.236,8.913,10.788,32.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.665,17.092,20.158,7.285,15.66,25.87,8.88,13.648,23.226,9.199,9.519,10.009,8.56,7.816,7.599,7.615,8.559,8.24,7.6,8.559,9.839,21.304,7.92,7.92,17.211,19.471,7.68,7.6,0.0,6.465,7.6,12.461,9.84,6.966,10.967,14.134,9.518,22.586,9.199,12.347,7.279,31.882,7.599,7.925,8.193,6.96,10.468,16.638,9.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,10.238,37.323,11.275,14.874,6.646,9.2,7.987,10.16,13.071,6.358,8.377,8.833,7.232,13.305,10.161,8.56,8.393,10.293,12.567,15.113,17.281,49.249,7.601,29.731,9.2,14.774,10.934,6.465,0.0,6.647,15.498,7.919,7.61,12.212,9.52,7.605,18.24,8.88,21.367,9.199,9.84,11.261,9.84,12.854,9.281,7.681,7.919,12.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.993,38.237,15.069,18.137,9.204,15.004,9.519,7.285,6.966,6.961,9.199,7.286,6.64,7.28,10.48,10.16,8.88,8.24,8.561,8.246,10.48,9.931,36.93,9.224,17.833,13.202,12.238,6.335,7.6,6.647,0.0,7.28,7.92,7.92,9.467,8.577,7.92,10.934,8.239,8.882,6.96,7.753,8.24,8.561,19.902,8.661,7.286,10.943,33.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.422,38.345,11.892,20.346,26.322,10.48,8.561,8.561,8.56,7.921,8.889,9.839,10.479,8.247,7.926,7.92,8.677,6.966,10.16,9.839,7.926,38.107,7.92,12.666,32.913,16.824,33.918,10.503,12.461,15.498,7.28,0.0,9.013,10.933,13.174,7.727,7.921,18.106,8.247,6.326,7.605,26.239,6.639,7.92,10.274,7.92,22.818,12.859,30.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.713,51.682,12.259,12.533,11.498,7.002,9.519,7.281,10.48,9.519,8.239,7.28,9.2,8.56,9.521,8.241,7.279,8.88,6.96,6.959,20.611,7.284,7.835,6.325,6.961,10.231,8.245,8.255,9.84,7.919,7.92,9.013,0.0,7.6,13.717,7.608,9.52,20.04,7.605,7.28,6.974,7.919,8.88,7.925,12.532,8.88,8.24,18.901,17.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.719,11.357,8.368,18.549,10.292,7.698,7.92,9.52,7.919,7.6,22.454,31.042,8.559,6.96,9.52,6.961,9.839,6.96,7.92,6.646,6.961,9.84,35.043,8.743,9.821,6.967,17.133,8.88,6.966,7.61,7.92,10.933,7.6,0.0,14.664,6.965,6.973,7.6,6.96,8.561,8.879,7.411,9.52,7.599,9.039,10.799,7.286,22.585,8.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15,11.662,8.599,9.52,7.92,9.2,6.326,6.325,17.514,10.159,9.199,7.606,7.28,7.28,8.248,7.281,8.879,31.625,7.28,9.2,7.92,60.256,12.221,13.771,31.089,7.836,13.813,14.267,10.967,12.212,9.467,13.174,13.717,14.664,0.0,8.88,9.84,11.206,9.2,9.2,8.879,11.892,7.928,6.966,26.052,6.959,6.959,13.813,12.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.387,41.813,7.451,11.574,7.287,7.599,11.213,7.926,9.519,7.6,6.966,9.84,9.199,6.974,8.24,9.2,9.839,8.246,14.4,7.92,11.892,6.012,20.049,19.074,10.915,8.513,7.49,7.882,14.134,9.52,8.577,7.727,7.608,6.965,8.88,0.0,8.88,7.921,9.201,8.882,7.28,10.079,9.52,8.562,14.874,8.56,6.966,6.645,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
