wrapped_network$start:INTEGER,wrapped_network$end:INTEGER,wrapped_network$node_id:INTEGER,wrapped_network$tBytes:INTEGER
1689846726000,1689846727000,3,4755566934266313538,1689846727199
1689846726000,1689846727000,9,4725449533169316902,1689846727216
1689846726000,1689846727000,10,4725943001488148252,1689846727246
1689846726000,1689846727000,4,4751156139740626944,1689846727249
1689846726000,1689846727000,6,4725868215660911730,1689846727284
1689846726000,1689846727000,5,4725928913603203345,1689846727314
1689846726000,1689846727000,11,4726019351714968614,1689846727330
1689846726000,1689846727000,8,4725436706726705986,1689846727420
1689846727000,1689846728000,11,4726019516669799083,1689846728230
1689846727000,1689846728000,5,4725929070970506809,1689846728270
1689846727000,1689846728000,3,4755566937183040307,1689846728271
1689846727000,1689846728000,10,4725943159253630976,1689846728354
1689846727000,1689846728000,4,4751156144173171295,1689846728382
1689846727000,1689846728000,6,4725868385769454402,1689846728422
1689846727000,1689846728000,9,4725449697137647070,1689846728431
1689846727000,1689846728000,8,4725436870748226143,1689846728451
1689846728000,1689846729000,10,4725943349860203330,1689846729214
1689846728000,1689846729000,6,4725868582634549703,1689846729249
1689846728000,1689846729000,3,4755566940528331738,1689846729253
1689846728000,1689846729000,9,4725449896163647791,1689846729269
1689846728000,1689846729000,5,4725929274807467425,1689846729273
1689846728000,1689846729000,4,4751156150885533468,1689846729278
1689846728000,1689846729000,8,4725437091591069999,1689846729389
1689846728000,1689846729000,11,4726019687582405367,1689846729403
1689846729000,1689846730000,4,4751156155737702400,1689846730207
1689846729000,1689846730000,11,4726019880428425368,1689846730217
1689846729000,1689846730000,9,4725450073084982917,1689846730235
1689846729000,1689846730000,5,4725929435461116814,1689846730248
1689846729000,1689846730000,3,4755566943018233704,1689846730252
1689846729000,1689846730000,10,4725943546660675281,1689846730301
1689846729000,1689846730000,8,4725437291063468942,1689846730332
1689846729000,1689846730000,6,4725868762038912796,1689846730410
1689846730000,1689846731000,5,4725929608949957822,1689846731214
1689846730000,1689846731000,3,4755566945674121368,1689846731222
1689846730000,1689846731000,6,4725868943414288081,1689846731238
1689846730000,1689846731000,9,4725450229090722095,1689846731255
1689846730000,1689846731000,8,4725437447607943168,1689846731268
1689846730000,1689846731000,10,4725943713532582298,1689846731294
1689846730000,1689846731000,4,4751156161016548557,1689846731323
1689846730000,1689846731000,11,4726020045411839241,1689846731402
1689846731000,1689846732000,3,4755566948536695012,1689846732193
1689846731000,1689846732000,9,4725450433787670376,1689846732204
1689846731000,1689846732000,6,4725869156614177982,1689846732238
1689846731000,1689846732000,10,4725943924595427707,1689846732253
1689846731000,1689846732000,5,4725929826684169967,1689846732297
1689846731000,1689846732000,8,4725437638866341433,1689846732328
1689846731000,1689846732000,4,4751156167430043269,1689846732330
1689846731000,1689846732000,11,4726020245900813198,1689846732362
1689846732000,1689846733000,8,4725437791043147093,1689846733208
1689846732000,1689846733000,10,4725944075806611380,1689846733257
1689846732000,1689846733000,3,4755566951194217677,1689846733290
1689846732000,1689846733000,5,4725929992929479035,1689846733295
1689846732000,1689846733000,4,4751156172779800348,1689846733299
1689846732000,1689846733000,9,4725450594412239258,1689846733314
1689846732000,1689846733000,6,4725869338577128653,1689846733450
1689846732000,1689846733000,11,4726020446210333082,1689846733503
1689846733000,1689846734000,10,4725944271846516205,1689846734209
1689846733000,1689846734000,9,4725450788873097368,1689846734255
1689846733000,1689846734000,5,4725930198247805687,1689846734259
1689846733000,1689846734000,3,4755566954154460350,1689846734273
1689846733000,1689846734000,8,4725437989112722227,1689846734300
1689846733000,1689846734000,4,4751156179596787105,1689846734308
1689846733000,1689846734000,11,4726020654653447282,1689846734475
1689846733000,1689846734000,6,4725869532819013025,1689846734486
1689846734000,1689846735000,9,4725450971632903661,1689846735233
1689846734000,1689846735000,10,4725944483980369374,1689846735289
1689846734000,1689846735000,8,4725438156780242110,1689846735293
1689846734000,1689846735000,4,4751156184814345937,1689846735312
1689846734000,1689846735000,5,4725930385745000676,1689846735336
1689846734000,1689846735000,11,4726020849865676117,1689846735349
1689846734000,1689846735000,3,4755566956444239644,1689846735378
1689846734000,1689846735000,6,4725869728645163691,1689846735450
1689846735000,1689846736000,5,4725930567560311846,1689846736191
1689846735000,1689846736000,11,4726021008933257216,1689846736230
1689846735000,1689846736000,3,4755566959329338254,1689846736239
1689846735000,1689846736000,6,4725869937689275051,1689846736249
1689846735000,1689846736000,10,4725944648700070267,1689846736325
1689846735000,1689846736000,9,4725451135989968137,1689846736327
1689846735000,1689846736000,4,4751156190628719275,1689846736342
1689846735000,1689846736000,8,4725438322404918462,1689846736418
1689846736000,1689846737000,10,4725944843261094571,1689846737189
1689846736000,1689846737000,9,4725451328751480680,1689846737203
1689846736000,1689846737000,4,4751156196785510931,1689846737209
1689846736000,1689846737000,11,4726021198302354546,1689846737218
1689846736000,1689846737000,6,4725870150874251871,1689846737253
1689846736000,1689846737000,8,4725438540344682572,1689846737283
1689846736000,1689846737000,3,4755566962410730291,1689846737293
1689846736000,1689846737000,5,4725930770131897549,1689846737320
1689846737000,1689846738000,8,4725438707112695125,1689846738237
1689846737000,1689846738000,11,4726021364359510244,1689846738242
1689846737000,1689846738000,5,4725930941533155783,1689846738262
1689846737000,1689846738000,9,4725451491302073958,1689846738295
1689846737000,1689846738000,10,4725944994289593003,1689846738296
1689846737000,1689846738000,4,4751156201749081353,1689846738303
1689846737000,1689846738000,3,4755566965122914835,1689846738330
1689846737000,1689846738000,6,4725870323841135047,1689846738339
1689846738000,1689846739000,10,4725945175248644779,1689846739221
1689846738000,1689846739000,11,4726021546231988224,1689846739250
1689846738000,1689846739000,5,4725931125580458060,1689846739254
1689846738000,1689846739000,3,4755566968057762551,1689846739259
1689846738000,1689846739000,9,4725451685556883001,1689846739268
1689846738000,1689846739000,4,4751156207853036430,1689846739291
1689846738000,1689846739000,6,4725870528063350253,1689846739365
1689846738000,1689846739000,8,4725438899319938162,1689846739393
1689846739000,1689846740000,10,4725945351394499698,1689846740229
1689846739000,1689846740000,5,4725931284976437627,1689846740239
1689846739000,1689846740000,9,4725451851390342485,1689846740262
1689846739000,1689846740000,3,4755566970376979646,1689846740269
1689846739000,1689846740000,6,4725870721272255223,1689846740360
1689846739000,1689846740000,11,4726021742421023858,1689846740414
1689846739000,1689846740000,4,4751156212617688102,1689846740433
1689846739000,1689846740000,8,4725439090979871130,1689846740442
1689846740000,1689846741000,3,4755566973475211036,1689846741218
1689846740000,1689846741000,11,4726021928752513024,1689846741231
1689846740000,1689846741000,9,4725452012093702144,1689846741243
1689846740000,1689846741000,4,4751156218503539371,1689846741262
1689846740000,1689846741000,10,4725945538112983313,1689846741304
1689846740000,1689846741000,5,4725931467938813269,1689846741311
1689846740000,1689846741000,8,4725439287436596565,1689846741367
1689846740000,1689846741000,6,4725870922760157047,1689846741463
1689846741000,1689846742000,3,4755566976570607388,1689846742220
1689846741000,1689846742000,10,4725945731335061504,1689846742228
1689846741000,1689846742000,9,4725452199817078860,1689846742238
1689846741000,1689846742000,8,4725439500369293767,1689846742251
1689846741000,1689846742000,5,4725931669162256460,1689846742274
1689846741000,1689846742000,6,4725871140091218906,1689846742321
1689846741000,1689846742000,4,4751156224719808588,1689846742378
1689846741000,1689846742000,11,4726022143033601289,1689846742432
1689846742000,1689846743000,3,4755566979185755932,1689846743207
1689846742000,1689846743000,9,4725452348932974668,1689846743209
1689846742000,1689846743000,4,4751156230186074112,1689846743219
1689846742000,1689846743000,10,4725945885623310867,1689846743232
1689846742000,1689846743000,5,4725931828692453755,1689846743299
1689846742000,1689846743000,11,4726022326462010709,1689846743356
1689846742000,1689846743000,6,4725871300098634790,1689846743383
1689846742000,1689846743000,8,4725439663727181824,1689846743604
1689846743000,1689846744000,4,4751156236097557239,1689846744201
1689846743000,1689846744000,10,4725946071164406746,1689846744203
1689846743000,1689846744000,11,4726022537149046481,1689846744210
1689846743000,1689846744000,9,4725452535823704367,1689846744231
1689846743000,1689846744000,5,4725932016427947349,1689846744234
1689846743000,1689846744000,6,4725871488885811276,1689846744281
1689846743000,1689846744000,3,4755566982423537254,1689846744424
1689846743000,1689846744000,8,4725439879276379068,1689846744464
1689846744000,1689846745000,9,4725452695741641766,1689846745212
1689846744000,1689846745000,6,4725871661278540838,1689846745239
1689846744000,1689846745000,5,4725932181118381321,1689846745250
1689846744000,1689846745000,10,4725946258564666709,1689846745289
1689846744000,1689846745000,3,4755566985256583775,1689846745290
1689846744000,1689846745000,11,4726022742715924480,1689846745298
1689846744000,1689846745000,4,4751156241347955917,1689846745315
1689846744000,1689846745000,8,4725440098614990165,1689846745421
1689846745000,1689846746000,10,4725946421507474015,1689846746233
1689846745000,1689846746000,5,4725932345915381684,1689846746263
1689846745000,1689846746000,3,4755566988248209939,1689846746272
1689846745000,1689846746000,9,4725452872272751275,1689846746309
1689846745000,1689846746000,8,4725440287275405464,1689846746313
1689846745000,1689846746000,4,4751156247201899406,1689846746392
1689846745000,1689846746000,6,4725871831083850866,1689846746394
1689846745000,1689846746000,11,4726022924039103981,1689846746476
1689846746000,1689846747000,5,4725932542079562183,1689846747238
1689846746000,1689846747000,10,4725946623199436497,1689846747253
1689846746000,1689846747000,9,4725453077384780307,1689846747262
1689846746000,1689846747000,4,4751156253230357011,1689846747271
1689846746000,1689846747000,8,4725440500460382284,1689846747272
1689846746000,1689846747000,6,4725872026606768887,1689846747281
1689846746000,1689846747000,3,4755566990996915996,1689846747349
1689846746000,1689846747000,11,4726023129029342853,1689846747380
1689846747000,1689846748000,3,4755566993554354024,1689846748199
1689846747000,1689846748000,5,4725932700620525113,1689846748234
1689846747000,1689846748000,4,4751156258624542644,1689846748251
1689846747000,1689846748000,6,4725872184623288472,1689846748260
1689846747000,1689846748000,10,4725946789766122458,1689846748263
1689846747000,1689846748000,11,4726023321964841339,1689846748270
1689846747000,1689846748000,9,4725453231039223732,1689846748287
1689846747000,1689846748000,8,4725440661462003560,1689846748434
1689846748000,1689846749000,5,4725932896312458050,1689846749221
1689846748000,1689846749000,10,4725946977400020689,1689846749229
1689846748000,1689846749000,11,4726023511915238135,1689846749246
1689846748000,1689846749000,8,4725440876200426306,1689846749248
1689846748000,1689846749000,3,4755566996990389999,1689846749273
1689846748000,1689846749000,6,4725872373472602795,1689846749293
1689846748000,1689846749000,9,4725453432345931624,1689846749392
1689846748000,1689846749000,4,4751156265392673527,1689846749454
1689846749000,1689846750000,10,4725947161951882202,1689846750222
1689846749000,1689846750000,11,4726023713418301592,1689846750224
1689846749000,1689846750000,8,4725441057794526777,1689846750239
1689846749000,1689846750000,3,4755566999898044644,1689846750250
1689846749000,1689846750000,6,4725872551969753467,1689846750273
1689846749000,1689846750000,4,4751156270625300783,1689846750291
1689846749000,1689846750000,5,4725933082575844147,1689846750321
1689846749000,1689846750000,9,4725453632894557905,1689846750414
1689846750000,1689846751000,9,4725453795884589966,1689846751200
1689846750000,1689846751000,8,4725441232083703125,1689846751244
1689846750000,1689846751000,6,4725872713853732030,1689846751254
1689846750000,1689846751000,11,4726023867659326199,1689846751255
1689846750000,1689846751000,5,4725933286167733134,1689846751278
1689846750000,1689846751000,4,4751156277033653589,1689846751282
1689846750000,1689846751000,10,4725947319784473790,1689846751296
1689846750000,1689846751000,3,4755567002847028717,1689846751501
1689846751000,1689846752000,3,4755567005980329150,1689846752234
1689846751000,1689846752000,8,4725441451281137057,1689846752238
1689846751000,1689846752000,6,4725872899725401202,1689846752241
1689846751000,1689846752000,10,4725947520256049152,1689846752244
1689846751000,1689846752000,5,4725933487827383941,1689846752281
1689846751000,1689846752000,9,4725454007794995473,1689846752295
1689846751000,1689846752000,11,4726024070057174509,1689846752437
1689846751000,1689846752000,4,4751156282698915537,1689846752459
1689846752000,1689846753000,6,4725873054518209801,1689846753206
1689846752000,1689846753000,9,4725454154306508117,1689846753208
1689846752000,1689846753000,3,4755567009006014616,1689846753213
1689846752000,1689846753000,10,4725947675702547797,1689846753215
1689846752000,1689846753000,11,4726024258986025263,1689846753221
1689846752000,1689846753000,5,4725933653429690671,1689846753338
1689846752000,1689846753000,8,4725441633052454639,1689846753451
1689846752000,1689846753000,4,4751156287667690003,1689846753466
1689846753000,1689846754000,9,4725454339118416479,1689846754179
1689846753000,1689846754000,5,4725933853662656740,1689846754218
1689846753000,1689846754000,6,4725873235642548224,1689846754253
1689846753000,1689846754000,8,4725441866292294087,1689846754269
1689846753000,1689846754000,3,4755567012115050223,1689846754294
1689846753000,1689846754000,10,4725947880720127317,1689846754320
1689846753000,1689846754000,11,4726024449346531783,1689846754368
1689846753000,1689846754000,4,4751156294217872422,1689846754511
1689846754000,1689846755000,6,4725873397399765599,1689846755246
1689846754000,1689846755000,10,4725948055583457280,1689846755252
1689846754000,1689846755000,9,4725454517119955763,1689846755271
1689846754000,1689846755000,8,4725442040581470436,1689846755273
1689846754000,1689846755000,5,4725934018614753143,1689846755339
1689846754000,1689846755000,11,4726024648729452241,1689846755407
1689846754000,1689846755000,3,4755567014806465195,1689846755472
1689846754000,1689846755000,4,4751156299434809875,1689846755550
1689846755000,1689846756000,6,4725873573851338676,1689846756225
1689846755000,1689846756000,8,4725442211889894741,1689846756230
1689846755000,1689846756000,10,4725948216992702767,1689846756232
1689846755000,1689846756000,9,4725454683652838741,1689846756281
1689846755000,1689846756000,11,4726024844162891776,1689846756293
1689846755000,1689846756000,5,4725934219565038402,1689846756317
1689846755000,1689846756000,3,4755567018134528910,1689846756451
1689846755000,1689846756000,4,4751156305757567810,1689846756477
1689846756000,1689846757000,10,4725948405096363046,1689846757209
1689846756000,1689846757000,9,4725454882382069153,1689846757266
1689846756000,1689846757000,5,4725934399511243435,1689846757272
1689846756000,1689846757000,8,4725442416910829705,1689846757296
1689846756000,1689846757000,11,4726025047028016621,1689846757318
1689846756000,1689846757000,6,4725873767368447317,1689846757330
1689846756000,1689846757000,4,4751156311939117511,1689846757371
1689846756000,1689846757000,3,4755567021388066057,1689846757373
1689846757000,1689846758000,3,4755567024067488427,1689846758197
1689846757000,1689846758000,5,4725934572607373312,1689846758270
1689846757000,1689846758000,11,4726025210226831815,1689846758272
1689846757000,1689846758000,9,4725455052145125452,1689846758275
1689846757000,1689846758000,10,4725948577247500698,1689846758296
1689846757000,1689846758000,8,4725442591010858477,1689846758423
1689846757000,1689846758000,4,4751156317398703218,1689846758465
1689846757000,1689846758000,6,4725873955974181319,1689846758509
1689846758000,1689846759000,4,4751156324381131966,1689846759241
1689846758000,1689846759000,9,4725455248587683461,1689846759253
1689846758000,1689846759000,5,4725934764257861329,1689846759254
1689846758000,1689846759000,10,4725948768973051221,1689846759260
1689846758000,1689846759000,11,4726025409013229037,1689846759277
1689846758000,1689846759000,3,4755567027306539691,1689846759309
1689846758000,1689846759000,6,4725874157052221971,1689846759324
1689846758000,1689846759000,8,4725442788313404151,1689846759460
1689846759000,1689846760000,9,4725455425178445293,1689846760211
1689846759000,1689846760000,10,4725948946229930667,1689846760232
1689846759000,1689846760000,11,4726025582509526585,1689846760242
1689846759000,1689846760000,8,4725442992592786167,1689846760285
1689846759000,1689846760000,5,4725934940848623161,1689846760286
1689846759000,1689846760000,6,4725874331586221397,1689846760423
1689846759000,1689846760000,3,4755567030050740755,1689846760445
1689846759000,1689846760000,4,4751156329592943047,1689846760452
1689846760000,1689846761000,10,4725949115458601567,1689846761234
1689846760000,1689846761000,5,4725935133808976782,1689846761247
1689846760000,1689846761000,3,4755567033293520289,1689846761266
1689846760000,1689846761000,11,4726025732803555783,1689846761267
1689846760000,1689846761000,8,4725443180109865263,1689846761292
1689846760000,1689846761000,9,4725455608641154799,1689846761322
1689846760000,1689846761000,4,4751156335485241116,1689846761352
1689846760000,1689846761000,6,4725874505016652838,1689846761365
1689846761000,1689846762000,6,4725874723719469587,1689846762260
1689846761000,1689846762000,5,4725935315097359095,1689846762277
1689846761000,1689846762000,11,4726025928803692392,1689846762286
1689846761000,1689846762000,10,4725949327593946044,1689846762313
1689846761000,1689846762000,4,4751156341806523278,1689846762325
1689846761000,1689846762000,3,4755567036107354567,1689846762343
1689846761000,1689846762000,9,4725455814444653682,1689846762396
1689846761000,1689846762000,8,4725443393202878085,1689846762463
1689846762000,1689846763000,10,4725949491696369664,1689846763197
1689846762000,1689846763000,6,4725874884308495625,1689846763214
1689846762000,1689846763000,4,4751156346993634569,1689846763216
1689846762000,1689846763000,5,4725935472206666259,1689846763231
1689846762000,1689846763000,3,4755567038829224846,1689846763245
1689846762000,1689846763000,9,4725455971705577169,1689846763288
1689846762000,1689846763000,11,4726026084357068117,1689846763302
1689846762000,1689846763000,8,4725443560537587712,1689846763391
1689846763000,1689846764000,5,4725935659805767301,1689846764199
1689846763000,1689846764000,3,4755567042064509004,1689846764208
1689846763000,1689846764000,10,4725949674204517717,1689846764221
1689846763000,1689846764000,9,4725456185984179921,1689846764250
1689846763000,1689846764000,11,4726026287145142044,1689846764270
1689846763000,1689846764000,4,4751156353555157144,1689846764271
1689846763000,1689846764000,8,4725443793606672384,1689846764357
1689846763000,1689846764000,6,4725875100483793715,1689846764442
1689846764000,1689846765000,10,4725949846042977773,1689846765220
1689846764000,1689846765000,3,4755567044541711550,1689846765224
1689846764000,1689846765000,9,4725456350803549905,1689846765226
1689846764000,1689846765000,4,4751156358370761842,1689846765236
1689846764000,1689846765000,11,4726026466263671087,1689846765276
1689846764000,1689846765000,6,4725875278737115515,1689846765309
1689846764000,1689846765000,5,4725935823724635750,1689846765317
1689846764000,1689846765000,8,4725443976749247753,1689846765364
1689846765000,1689846766000,8,4725444164017775502,1689846766201
1689846765000,1689846766000,10,4725949997989873436,1689846766208
1689846765000,1689846766000,5,4725936020221067264,1689846766222
1689846765000,1689846766000,3,4755567047786487262,1689846766273
1689846765000,1689846766000,6,4725875485857439441,1689846766285
1689846765000,1689846766000,9,4725456515784478265,1689846766357
1689846765000,1689846766000,4,4751156364240224256,1689846766358
1689846765000,1689846766000,11,4726026629295956878,1689846766419
1689846766000,1689846767000,9,4725456711188091639,1689846767208
1689846766000,1689846767000,5,4725936195493574884,1689846767244
1689846766000,1689846767000,3,4755567050541080879,1689846767254
1689846766000,1689846767000,11,4726026824187554475,1689846767271
1689846766000,1689846767000,6,4725875668826028866,1689846767284
1689846766000,1689846767000,10,4725950182283490099,1689846767300
1689846766000,1689846767000,8,4725444376796122317,1689846767325
1689846766000,1689846767000,4,4751156369856008951,1689846767380
1689846767000,1689846768000,5,4725936360367626164,1689846768212
1689846767000,1689846768000,10,4725950335587227572,1689846768247
1689846767000,1689846768000,9,4725456884749758191,1689846768280
1689846767000,1689846768000,8,4725444552314633633,1689846768296
1689846767000,1689846768000,6,4725875827796985628,1689846768376
1689846767000,1689846768000,3,4755567053249125490,1689846768377
1689846767000,1689846768000,11,4726026991651510803,1689846768401
1689846767000,1689846768000,4,4751156375500299378,1689846768425
1689846768000,1689846769000,11,4726027194708020186,1689846769220
1689846768000,1689846769000,6,4725876021691892319,1689846769232
1689846768000,1689846769000,10,4725950528010710281,1689846769248
1689846768000,1689846769000,9,4725457102892588753,1689846769255
1689846768000,1689846769000,8,4725444773100310680,1689846769300
1689846768000,1689846769000,3,4755567056364600130,1689846769305
1689846768000,1689846769000,5,4725936575838281182,1689846769310
1689846768000,1689846769000,4,4751156382899284651,1689846769323
1689846769000,1689846770000,10,4725950713633828105,1689846770250
1689846769000,1689846770000,8,4725444953570959057,1689846770267
1689846769000,1689846770000,9,4725457277395519260,1689846770271
1689846769000,1689846770000,11,4726027373612795070,1689846770294
1689846769000,1689846770000,5,4725936754624745624,1689846770316
1689846769000,1689846770000,4,4751156388486252923,1689846770341
1689846769000,1689846770000,6,4725876173919651006,1689846770372
1689846769000,1689846770000,3,4755567059054065527,1689846770442
1689846770000,1689846771000,11,4726027521711494485,1689846771190
1689846770000,1689846771000,10,4725950879089489541,1689846771198
1689846770000,1689846771000,9,4725457441394669796,1689846771255
1689846770000,1689846771000,3,4755567062548984870,1689846771256
1689846770000,1689846771000,4,4751156394187816960,1689846771258
1689846770000,1689846771000,6,4725876351024914129,1689846771293
1689846770000,1689846771000,5,4725936947003489090,1689846771372
1689846770000,1689846771000,8,4725445126179928292,1689846771398
1689846771000,1689846772000,8,4725445338487518853,1689846772218
1689846771000,1689846772000,9,4725457644708429824,1689846772224
1689846771000,1689846772000,3,4755567065542747022,1689846772246
1689846771000,1689846772000,6,4725876546254541559,1689846772281
1689846771000,1689846772000,5,4725937131741764115,1689846772283
1689846771000,1689846772000,10,4725951089866003797,1689846772288
1689846771000,1689846772000,4,4751156399746561062,1689846772299
1689846771000,1689846772000,11,4726027709306245879,1689846772370
1689846772000,1689846773000,3,4755567068328696946,1689846773210
1689846772000,1689846773000,8,4725445522713778100,1689846773222
1689846772000,1689846773000,5,4725937295641494111,1689846773249
1689846772000,1689846773000,10,4725951253455044608,1689846773276
1689846772000,1689846773000,11,4726027879456545178,1689846773294
1689846772000,1689846773000,4,4751156404877359938,1689846773303
1689846772000,1689846773000,6,4725876720665508068,1689846773341
1689846772000,1689846773000,9,4725457814823186280,1689846773350
1689846773000,1689846774000,3,4755567071284632690,1689846774212
1689846773000,1689846774000,10,4725951437663905261,1689846774249
1689846773000,1689846774000,11,4726028083895497159,1689846774299
1689846773000,1689846774000,4,4751156411081434605,1689846774316
1689846773000,1689846774000,5,4725937493065829945,1689846774346
1689846773000,1689846774000,9,4725458034926341325,1689846774434
1689846773000,1689846774000,6,4725876902529597440,1689846774444
1689846773000,1689846774000,8,4725445739918078771,1689846774460
1689846774000,1689846775000,10,4725951607523896585,1689846775191
1689846774000,1689846775000,5,4725937660055053198,1689846775226
1689846774000,1689846775000,6,4725877055948849152,1689846775259
1689846774000,1689846775000,3,4755567073735737344,1689846775271
1689846774000,1689846775000,4,4751156416141784709,1689846775275
1689846774000,1689846775000,8,4725445925603085881,1689846775293
1689846774000,1689846775000,11,4726028266941137503,1689846775335
1689846774000,1689846775000,9,4725458212276676077,1689846775423
1689846775000,1689846776000,11,4726028440451416064,1689846776218
1689846775000,1689846776000,9,4725458412477330470,1689846776223
1689846775000,1689846776000,5,4725937853219218925,1689846776226
1689846775000,1689846776000,6,4725877242203908779,1689846776250
1689846775000,1689846776000,10,4725951766998915482,1689846776262
1689846775000,1689846776000,3,4755567076977429466,1689846776270
1689846775000,1689846776000,4,4751156422346636098,1689846776284
1689846775000,1689846776000,8,4725446116828551092,1689846776449
1689846776000,1689846777000,11,4726028618750657726,1689846777186
1689846776000,1689846777000,5,4725938055276551889,1689846777218
1689846776000,1689846777000,9,4725458614258771437,1689846777221
1689846776000,1689846777000,4,4751156427501668731,1689846777240
1689846776000,1689846777000,10,4725951965683903753,1689846777267
1689846776000,1689846777000,6,4725877431833052956,1689846777305
1689846776000,1689846777000,3,4755567079815769353,1689846777374
1689846776000,1689846777000,8,4725446340233959348,1689846777406
1689846777000,1689846778000,5,4725938222725595136,1689846778198
1689846777000,1689846778000,4,4751156432405120796,1689846778210
1689846777000,1689846778000,3,4755567082574883499,1689846778241
1689846777000,1689846778000,10,4725952114081486165,1689846778289
1689846777000,1689846778000,6,4725877591997056190,1689846778296
1689846777000,1689846778000,11,4726028792418952806,1689846778299
1689846777000,1689846778000,9,4725458777602243516,1689846778300
1689846777000,1689846778000,8,4725446531849650176,1689846778302
1689846778000,1689846779000,4,4751156438220600965,1689846779233
1689846778000,1689846779000,3,4755567085703057560,1689846779236
1689846778000,1689846779000,10,4725952298427050060,1689846779257
1689846778000,1689846779000,9,4725458978518228689,1689846779275
1689846778000,1689846779000,8,4725446724777692122,1689846779277
1689846778000,1689846779000,5,4725938423618216482,1689846779330
1689846778000,1689846779000,11,4726028997970420622,1689846779337
1689846778000,1689846779000,6,4725877776653309269,1689846779429
1689846779000,1689846780000,3,4755567088149967910,1689846780213
1689846779000,1689846780000,8,4725446881208454106,1689846780253
1689846779000,1689846780000,4,4751156443362351635,1689846780255
1689846779000,1689846780000,10,4725952470141234441,1689846780256
1689846779000,1689846780000,9,4725459133706233932,1689846780263
1689846779000,1689846780000,5,4725938609352188207,1689846780296
1689846779000,1689846780000,11,4726029169085906944,1689846780398
1689846779000,1689846780000,6,4725877946806591185,1689846780414
1689846780000,1689846781000,9,4725459308547194273,1689846781224
1689846780000,1689846781000,5,4725938802034164319,1689846781258
1689846780000,1689846781000,4,4751156449116315345,1689846781259
1689846780000,1689846781000,6,4725878139426429459,1689846781295
1689846780000,1689846781000,10,4725952641079938617,1689846781311
1689846780000,1689846781000,3,4755567091321055915,1689846781364
1689846780000,1689846781000,8,4725447049507542964,1689846781396
1689846780000,1689846781000,11,4726029332351520313,1689846781450
1689846781000,1689846782000,9,4725459513316222445,1689846782207
1689846781000,1689846782000,6,4725878320995674795,1689846782216
1689846781000,1689846782000,5,4725938993958058818,1689846782218
1689846781000,1689846782000,4,4751156454895600223,1689846782228
1689846781000,1689846782000,3,4755567094213805246,1689846782248
1689846781000,1689846782000,8,4725447265163120185,1689846782364
1689846781000,1689846782000,10,4725952844539101184,1689846782379
1689846781000,1689846782000,11,4726029543431267214,1689846782403
1689846782000,1689846783000,5,4725939154477490479,1689846783203
1689846782000,1689846783000,3,4755567096990046132,1689846783216
1689846782000,1689846783000,8,4725447424887187532,1689846783224
1689846782000,1689846783000,6,4725878470039490712,1689846783237
1689846782000,1689846783000,10,4725953013643496410,1689846783239
1689846782000,1689846783000,11,4726029734179513837,1689846783254
1689846782000,1689846783000,9,4725459670197110921,1689846783290
